ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
24000,4723,,"Mio Dio, i mostri sono dappertutto a Tokyo.
In tutti i miei anni, non ho mai visto
niente del genere.","聽說整個東京都是怪物啊。
沒想到在我有生之年會發生這種大事件……",,"도쿄에 괴물이 나왔다는구먼.
살아 생전 이런 대 사건이 일어날 줄이야…","Gute Güte, in ganz Tokio laufen Monster herum.
So etwas habe ich in meinem ganzen Leben noch
nicht gesehen."
24010,4723,,"Parla più forte. Le mie orecchie non sono più quelle di
una volta.",什麼？,,무슨 일이냐.,"Sprich ein bisschen lauter. Ich höre nicht mehr
so gut."
24020,4723,,"L'intera Tokyo è in subbuglio. Ecco perché abbiamo bisogno
di uomini saldi che restino forti!","在我看來，現在東京已經整個陷入混亂了！
在這種時刻，一定要成為一個成熟穩重的大人。",,"지금 도쿄 전체가 혼란에 빠졌지!
이럴 때는 듬직하게 버텨주는 어른이 되어줘야지.","Ganz Tokio steht Kopf. Deshalb müssen starke
Männer standhaft bleiben!"
24030,4723,,Non dovevi dire qualcosa?,你不是有什麼事想問我嗎？,,나한테 뭔가 물어보려던거 아니었나?,Wolltest du nicht etwas sagen?
24040,4723,,Nessuno,無內容。,,없음,–
24050,4723,,"Tutta Tokyo è in subbuglio. Ecco perché abbiamo bisogno
di uomini saldi che restino forti!","在我看來，現在東京已經整個陷入混亂了！
在這種時刻，一定要成為一個成熟穩重的大人。",,"지금 도쿄 전체가 혼란에 빠졌지!
이럴 때는 듬직하게 버텨주는 어른이 되어줘야지.","Ganz Tokio steht Kopf. Deshalb müssen starke
Männer standhaft bleiben!"
100,4723,,"[k100]?
Che diavolo significa questo?",[k100]？　你是指什麼？,,[k100]? 그게 뭐지?,"[k100]?
Was um Himmels willen soll denn das sein?"
101,4723,,"[k120]?
Che diavolo significa questo?",[k120]？　你是指什麼？,,[k120]? 그게 뭐지?,"[k120]?
Was um Himmels willen soll denn das sein?"
102,4723,,"[k121]?
Che diavolo significa?",[k121]？　你是指什麼？,,[k121]? 그게 뭐지?,"[k121]?
Was um Himmels willen soll denn das sein?"
103,4723,,"[k130]?
Che diavolo significa questo?",[k130]？　你是指什麼？,,[k130]? 그게 뭐지?,"[k130]?
Was um Himmels willen soll denn das sein?"
104,4723,,"[k131]?
Che diavolo significa questa storia?",[k131]？　你是指什麼？,,[k131]? 그게 뭐지?,"[k131]?
Was um Himmels willen soll denn das sein?"
105,4723,,"[k132]?
Che diavolo significa?",[k132]？　你是指什麼？,,[k132]? 그게 뭐지?,"[k132]?
Was um Himmels willen soll denn das sein?"
106,4723,,"[k133]?
Che diavolo significa questo?",[k133]？　你是指什麼？,,[k133]? 그게 뭐지?,"[k133]?
Was um Himmels willen soll denn das sein?"
107,4723,,"[k134]?
Che diavolo significa?",[k134]？　你是指什麼？,,[k134]? 그게 뭐지?,"[k134]?
Was um Himmels willen soll denn das sein?"
108,4723,,"[k150]?
Ma cosa diavolo significa questo?",[k150]？　你是指什麼？,,[k150]? 그게 뭐지?,"[k150]?
Was um Himmels willen soll denn das sein?"
109,4723,,"[k160]?
Che diavolo significa questo?",[k160]？　你是指什麼？,,[k160]? 그게 뭐지?,"[k160]?
Was um Himmels willen soll denn das sein?"
110,4723,,"[k161]?
Che diavolo significa questo?",[k161]？　你是指什麼？,,[k161]? 그게 뭐지?,"[k161]?
Was um Himmels willen soll denn das sein?"
111,4723,,"[k240]?
Che diavolo sta succedendo?",[k240]？　你是指什麼？,,[k240]? 그게 뭐지?,"[k240]?
Was um Himmels willen soll denn das sein?"
112,4723,,"[k300]?
Che diavolo significa tutto questo?",[k300]？　你是指什麼？,,[k300]? 그게 뭐지?,"[k300]?
Was um Himmels willen soll denn das sein?"
113,4723,,"[k400]?
Che diavolo significa questa storia?",[k400]？　你是指什麼？,,[k400]? 그게 뭐지?,"[k400]?
Was um Himmels willen soll denn das sein?"
114,4723,,"[k401]?
Ma che diavolo significa?",[k401]？　你是指什麼？,,[k401]? 그게 뭐지?,"[k401]?
Was um Himmels willen soll denn das sein?"
115,4723,,"[k500]?
Ma che diavolo significa?",[k500]？　你是指什麼？,,[k500]? 그게 뭐지?,"[k500]?
Was um Himmels willen soll denn das sein?"
