ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,"","Is that the entrance?
I don't know if I'd call it much of an entrance.","那就是入口？
不過，與其說是入口……","","저게 입구…?
하지만, 입구라고 하기 보다는…","Ist das der Eingang? Ich weiß nicht,
ob ich das wirklich so nennen würde."
2,1088,"","It's a hole worn away by the Eaters that goes all
the way down to the core.","侵食者藉著侵蝕，穿出了
通往「神聖領域（核心）」的洞。","","이터가 침식해서,「성역(코어)」으로 이어지는
구멍을 판 거야","Die Verschlinger haben ein Loch ausgehöhlt,
das bis runter zum Kern reicht."
3,3003,"","Then King Drasil himself will be down there.","世界樹的本體，就在那裡面……","","저 안에, 위그드라실의 본체가…","Dann ist König Drasil selbst dort unten."
4,3005,"","But now it's a den of Eaters.
And what Suedou called the Mother Eater is there.","不過，那裡現在是侵食者的巢穴。
末堂說的「侵食者母體」也在那裡。","","하지만, 지금은 이터의 소굴이야
스에도가 말한「마더 이터」도 저기에 있어","Aber jetzt wimmelt es hier vor Verschlingern.
Und Suedous Verschlinger-Procreatrix ist da unten."
5,3003,"","?","！？","","…!?","?"
6,3002,"","So that...","那個是……","","저건…","Also ..."
7,4842,"","[f1ココニ　イルヨ]","[f1ココニ　イルヨ]","","[f1ココニ　イルヨ]","[f1ココニ　イルヨ]"
8,3005,"","Yuugo is calling to us.","勇吾在叫我們。","","…유고가 부르고 있어","Yuugo ruft uns."
9,3002,"","Yeah. He's been waiting for us this whole time.","嗯……他一直在等我們呢。","","응… 우리들을, 계속 기다리고 있구나","Ja. Er hat die ganze Zeit auf uns gewartet."
10,3003,"","Brother, I'll be with you soon.","馬上……就能見到哥哥了。","","오빠와… 곧 만날 수 있어","Bruder, ich bin gleich da."
11,3005,"","All right. Let's go rescue our friend.","去吧，把朋友救出來吧——","","자, 친구를 구해 내서―","Also, gehen wir unseren Freund retten."
12,3002,"","This time, for sure...","這次一定要——","","이번에야말로―","Dieses Mal wirklich ..."
13,3003,"","We're all coming home together!","大家一起回去！","","모두 다 같이 돌아가죠!","Dann kommen wir alle zusammen zurück nach Hause!"
14,2000,"","!","！！","","!!","!"
