ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3013,"","This is where destiny finds its end.","一個命運結束了。","","…하나의 운명이 종말을 고했어","Hier nimmt das Schicksal seinen Lauf."
2,3013,"","And yet there is never a true ending, as there is
never a true beginning. Destiny is destroyed and
created eternally. Crashing like the tide.","不過，命運被創造後又毀滅、毀滅後又被創造出來……
就像潮起潮落的海浪般。","","하지만 운명이란, 만들어지면 부숴지고, 부숴지면 만들어지는 것…
밀려왔다 되돌아가는 파도처럼","Und doch gibt es kein wahres Ende, genau wie es
auch keinen klaren Anfang gibt. Das Schicksal wird
ständig neu geformt, wandelbar wie die Gezeiten."
3,3013,"","Cyber Sleuth... I must remain in this world a
while longer.","讓我暫時留在這個世界吧，
電腦偵探大人。","","난 좀 더 당분간 이 세계에 머무를 거야
전뇌탐정님","Cyber-Detektiv ... Ich muss noch ein wenig in
dieser Welt verbleiben."
4,3013,"","I very much wish to watch over this new destiny.
This new fate that you shall forge.","為了見證你創造出的新命運……","","네가 만들어 낼 새로운 운명을 지켜보기 위해서…","Ich möchte über dieses neue Schicksal gerne
wachen. Das, welches du schmieden wirst."
5,3019,"","I think all this talk about destiny and futures
may be just that... talk.","我覺得我好像被妳用命運之類的
巧妙話術給敷衍了……","","…운명이니 뭐니 하면서
감쪽같이 얼버무리는 느낌도 들지만…","Ich denke, dass dieses Gerede über das Schicksal
und die Zukunft genau das ist ... Gerede."
6,3019,"","None of it matters now, my partner has returned.
She's finally home.","既然狄安娜獸也回來了，那就算了。","","디아나몬도 돌아왔겠다, 괜찮은 걸로 칠까","Das ist jetzt alles unwichtig. Meine Gefährtin ist
zurück. Sie ist endlich wieder zu Hause."
7,3019,"","Although... maybe fate was in play. I got to meet
you after all.","而且……
也見到你了。","","그리고…
너와도 만났으니까","Wobei ... Vielleicht war das Schicksal doch
beteiligt. Schließlich habe ich dich getroffen."
8,2001,"","!!!","！！","","!!","!!!"
9,3019,"","Hey, [p]... I don't know if I said
it, but...","喂，[p]。","","저기 [p]","He [p] ... Ich weiß nicht,
ob ich es schon mal gesagt habe ..."
10,2001,"","???","？？","","??","???"
11,3019,"","Thank you.","謝謝。","","고마워","Danke."
12,2001,"","?!","！！？？","","!!??","?!"
13,3019,"","Don't look so surprised! ...It's just--you did so
much for me. I owe you at least my thanks.","幹嘛啦，不用那麼驚訝吧。
我只是想到，這麼說來，還沒跟你道謝……","","뭐야, 그렇게 놀랄 것 없잖아
그러고 보니 고맙다고 아직 안 했구나 싶어서…","Schau nicht so verblüfft! Du hast so viel für mich
getan. Ich kann mich wenigstens bedanken."
14,3019,"","After all, it's because of you that Dianamon is
back home. Back with me.","多虧了你，我才能取回狄安娜獸……","","네 덕분에 디아나몬을 되찾을 수 있었어…","Schließlich ist Dianamon nur dank dir wieder zu
Hause bei mir."
