ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,"Ah, detective. Grazie per aver accettato il mio caso.","……啊，便利店。
你接下委託了吧。",,"……아, 해결사 씨.
의뢰를 받아주신거군요","Ach, der Handyman. Danke, dass du
meinen Fall übernommen hast."
2,3003,,"Vorrei chiederti di trovare un libro per aiutarmi
a capire meglio l'amicizia.","我想要委託你的，
是尋找能夠更加深入了解「朋友」的書。",,"부탁 드리고 싶은 건
「친구」에 대한 이해를 도와주는 책을 찾아달라는 거예요","Ich muss ein Buch finden, das mir hilft,
Freundschaft besser zu verstehen."
3,2020,,???,？？？,,???,???
4,3003,,"Non posso entrare troppo nei dettagli, ma...",詳細我無法說的太清楚――,,자세히 말씀드릴 수는 없지만――,"Ich kann nichts Genaues dazu sagen, aber ..."
5,3003,,"In realtà, sto solo fingendo di essere sua amica come parte
di un piano che devo portare a termine.","其實我……有一份工作，
是必須要和某個人「裝成朋友」才行。",,"실은 어떤 분과「친구인 척」을
해야만 하는 작전이 있거든요","Um ehrlich zu sein, gebe ich nur vor, ihre
Freundin zu sein. Das ist Teil eines Plans, den
ich umsetzen muss."
6,3003,,"È davvero importante per me. Non posso fallire.","那對我來說非常重要，
絕不允許失敗。",,"그건 저에겐 굉장히 중요한 일이라
실패할 수는 없습니다","Das ist wirklich wichtig für mich. Es darf nicht
schiefgehen."
7,3003,,"Ma non so come ci si comporta da ""amici""".,"但是，要怎麼做才會像是「朋友」呢？
我不太清楚。",,"하지만 어떤 식으로 해야「친구」처럼 보이는지
그걸 모르겠어요","Aber ich weiß nicht, wie ich mich als Freundin
verhalten soll."
8,3003,,"Ho letto tutti i manuali di questo negozio,
ma non mi è ancora chiaro.","我已經把這個書店的所有教學書都看完了，
還是不太清楚……",,"서점에 있는 관련 책은 전부 읽어봤지만
아직까지 딱 와닿는게 없고……","Ich habe alle Anleitungen hier im Laden gelesen,
aber ich habe immer noch keine Ahnung."
9,3003,,"Eh? I libri non servono per imparare le cose?
Altrimenti come dovrei imparare?","咦……？　這不是看書來學的嗎？
這樣究竟要如何學習才好？",,"네…? 책을 읽고 배우는 것이 아니라고요?
그러면 어떻게 공부해야 되나요?","Was? Sind Bücher etwa nicht dazu da, Leuten
etwas beizubringen? Wie soll ich es denn
sonst lernen?"
10,3003,,"Comunque, non ho molto tempo. Per favore, aiutami.","總而言之，已經沒有時間了，
想請你趕快幫我找資料。",,"어쨌든 시간이 없습니다.
자료 찾기를 도와주세요","Ich habe jedenfalls nicht viel Zeit. Bitte hilf
mir."
11,3003,,"Più che un manuale teorico, vorrei qualcosa di più pratico.",比起解說書，我更想要關於實踐性質的參考資料。,,"설명 위주의 책보다는 좀 더 실천적으로 적혀있는
참고자료가 필요해요","Ich will ein Buch, bei dem es um die Praxis geht,
nicht nur um Theorie."
12,3003,,"Un romanzo o un manga, per esempio. Ne basta uno.
Sono sicura che troverai qualcosa di adatto.","譬如說……像是小說或是漫畫之類的，
這類型的資料。只要有一本就夠了，
找到之後拿給我就可以了。",,"예를 들면…… 소설이나 만화 같은 그런 것이 좋겠어요.
한 권이면 충분하니 찾아서 가져와주세요","Ein Roman oder ein Comic wäre gut. Einer sollte
genügen. Du findest sicher etwas."
13,3003,,Grazie. Aspetterò qui.,"麻煩你了。
我會在這個書店等你。",,"잘 부탁 드립니다.
전 이 서점에서 기다리고 있을 테니까요",Danke. Ich warte hier.
14,2020,,"(È un caso insolito, ma sembra seria... Inizierò a cercare.)","（……雖然很奇怪，但委託就是委託，
　她看起來也很認真，去哪裡找書比較好呢）",,"(……묘한 의뢰지만 그녀는 나름대로 진지해보이고 의뢰는 의뢰다.
 어딘가에서 책을 찾아오자)","(Es ist ein ungewöhnlicher Fall, aber sie scheint
es ernst zu meinen.)
(Ich fange mit der Suche an.)"
