ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1050,,"Ehi Gabumon, sei sicuro che non dovremmo menzionare
l'altra cosa a [p]?","……加布獸，
那件事情，不跟[p]說沒關係嗎 ？",,"……저기저기, 파피몬.
그거에 대해서 [p]한테 말하지 않아도 괜찮아?","Hey, Gabumon, bist du sicher, dass wir [p]
nicht von dieser anderen Sache erzählen sollen?"
2,1151,,Eh? Io? Fallo tu.,咦？　我來說嗎？　亞古獸你來說啦～,,어? 내가? 아구몬이 말해줘~,Was? Ich? Mach du doch.
3,1050,,"Ehi, ehm, ascolta, [p]?
Noi...Noi siamo dispiaciuti!","那個……那個呀，[p]
――對不起！",,"그러니까……그게 말이지, [p].
――미안해!","Hey, äh, hör mal, [p] ... Es ... Es tut uns
leid!"
4,1050,,"Quando abbiamo detto che volevamo prendere un regalo per Nokia,
abbiamo mentito!","之前不是有跟你說過，要送諾奇雅禮物的事情？
那個，其實是騙人的！",,"저번에 노키아한테 선물한다고 얘기했잖아?
그거 거짓말이었어!","Als wir gesagt haben, dass wir Nokia etwas
schenken wollen, haben wir gelogen!"
5,1151,,Ecco. È un orologio che abbiamo fatto.,這個，是我們一起做的時鐘喔。,,"이거, 우리가 만든 시계야","Hier. Das ist eine Uhr, die wir gemacht haben."
6,1151,,"L'abbiamo fatto per te in segno della nostra amicizia.
Ti prego, prendilo.","我們想送你這個，作為朋友的證明才做的。
希望你可以收下它……",,"친구라는 증표로 너한테 주고 싶어서 만들었어.
받아줬으면 좋겠는데……","Wir haben sie für dich gemacht, als Zeichen
unserer Freundschaft. Bitte nimm sie."
7,1151,,"Originariamente volevamo farne uno che potessi indossare al braccio, ma era troppo difficile, quindi l'abbiamo fatto come un orologio portachiavi invece.","其實原本是想做成可以帶在手腕上，很帥的那種。
但是太難了……就作成了像鑰匙圈的時鐘了。",,"사실은 팔에 차는 멋진 걸로 하고 싶었어.
하지만 어려워서……열쇠고리 시계가 돼버렸어","Wir wollten erst eine machen, die du am Handgelenk
tragen kannst, aber das war zu schwierig, also ist
es stattdessen eine Taschenuhr geworden."
8,1050,,"Abbiamo cercato i pezzi a Kowloon e li abbiamo
assemblati uno per uno.","我們在Kowloon裡尋找零件，一個一個慢慢拼湊，
總算是成形了……",,"쿠롱에서 부품을 찾아다가 하나하나 이어붙여서
어떻게 모양을 잡긴 했는데……","Wir haben in Kowloon nach den Teilen gesucht und
sie dann Stück für Stück zusammengesetzt."
9,1050,,"Ma siamo un po' goffi, quindi sembra un po'
strano.","但我們很笨拙，
所以就變成了很奇怪的形狀。",,"우리한테 손재주가 없다 보니
이상한 모양이 돼버렸어","Aber wir sind ein bisschen ungeschickt, darum
sieht sie etwas komisch aus."
10,1151,,"E non puoi riportarlo nel mondo umano. E
puoi usare il tuo Digivice per controllare l'ora in
questo mondo, giusto?","而且，也沒辦法帶回去人類的世界
在這裡的世界，Digivice也能夠看時間對吧？",,"게다가 인간 세상엔 가지고 돌아갈 수도 없고
이쪽 세상에선 디지바이스로 시간 볼 수 있잖아?","Und du kannst sie nicht in die Menschenwelt
mitnehmen. Und in dieser Welt kannst du die
Uhrzeit auf deinem Digivice ablesen, oder?"
11,1151,,Suppongo che tu non ne abbia bisogno?,果然這種東西，你不需要吧……？,,역시 이런 건 필요 없으려나……?,"Ich schätze, du brauchst sie gar nicht ..."
12,2020,,"Lasciatemi abbracciarvi.
Sono così commosso che penso potrei piangere.
Wow! Siete sicuri? Grazie.","緊抱住亞古獸跟加布獸
太過於感動，眼淚都快掉出來了……
我可以收下嗎？　謝謝你們",,"아구몬과 파피몬을 껴안자
감동이 북받쳐서 눈물이 나올 것 같아……
받아도 괜찮을까? 고마워","Lasst mich euch zwei umarmen.
Mir kommen die Tränen vor Rührung.
Wow! Ist die echt für mich? Danke."
13,1151,,Whoa! [p]?,嗚哇！　[p]？,,우와앗! [p]?,Boah! [p]?
14,1050,,"Okay, è... abbastanza! Hahaha!","嗚──很──難──受──啦────！
……啊哈哈哈哈！",,"정말~ 괴~로~워~!
……아하하하하!","Okay, das ... Das reicht! Hahaha!"
15,1151,,"Hehe, che bell'abbraccio.",嘿嘿……被緊緊抱住了。,,헤헤……꼬~옥 안겨버렸네,"Hehe, das war eine lange Umarmung."
16,1050,,Ci piacciono gli abbracci forti! Nokia a volte li fa!,"我們呀，最喜歡被緊緊抱住了！
諾奇雅常常都會這樣做喔！",,"우리 말야, 꼬~옥 안기는 걸 좋아하거든!
노키아가 가끔 해줘!","Wir mögen lange Umarmungen! Nokia tut das auch
manchmal!"
17,1151,,"Se non ti dispiace, puoi rifarlo di nuovo?","如果你不討厭的話，
能不能以後再緊緊抱住我們呢？",,"저기, 네가 싫지 않다면
또 꼬~옥 안아주지 않을래?","Wenn es dir nichts ausmacht, kriegen wir noch
eine?"
18,1050,,Anche io! I tuoi abbracci sono così caldi!,"我也要我也要！
你的抱抱很溫暖～我很喜歡唷！",,"나도 나도!
네 꼬~옥, 따뜻해서 좋아!",Ich auch! Deine Umarmungen sind so warm!
19,1050,,"Ah! Aspetta, cosa?! Perché stai piangendo? Cos'è successo, [p]?!","咦！　[p]，你怎麼了？
為什麼要哭～！？",,"어! [p], 왜 그래?
왜 우는 거야~?!","Ah! Moment mal! Warum weinst du? Was ist denn los,
[p]?!"
20,1151,,"Argh, scusa! Siamo spiacenti! Per favore, non piangere!","嗚哇哇，對不起、對不起啊！
我會跟你道歉的所以不要哭了啊！",,"우와와, 미안, 미안해!
사과할 테니까 울지 마!","Argh, entschuldige! Tut uns leid! Wein doch nicht!"
21,1151,,Non è quello che intendi? Cosa sono le lacrime di gioia?,"……咦？　不是那樣？
這是“喜極而泣”？",,"……어? 아니라고?
이건 ""기뻐서 우는"" 거라고?",Das meinst du nicht? Was sind Freudentränen?
22,1050,,Quindi sei davvero...felice?,"所以說，[p]很高興嗎？
真的嗎？",,"그럼 [p], 기쁜 거야?
진짜?",Dann bist du also eigentlich ... froh?
23,1050,,Sì! Il nostro orologio l'ha fatto piangere di gioia!,"太棒了呢亞古獸！
我們的時鐘讓他開心到哭了！",,"해냈어, 파피몬!
우리 시계, 울 정도로 기쁘대!",Juchhu! Er weint aus Freude über unsere Uhr!
24,1151,,"Hehe, per fortuna ci abbiamo messo tutto quell'impegno!
Speriamo che lo custodirai con cura.","嘿嘿……當初很努力真是太好了！
如果你好好珍惜，我們會很開心的。",,"헤헤……열심히 만들길 잘했다!
소중히 간직해주면 기쁘겠어","Hehe, gut, dass wir uns so viel Mühe gegeben
haben! Wir hoffen, du gibst gut darauf acht."
25,1050,,"Aspetta, quindi sei felice? Anche se abbiamo fatto un pasticcio?","咦？　[p]，你很開心嗎？
明明有點做失敗了？",,"어? [p], 기뻐해주는 거야?
조금 실패해버렸는데도?","Moment mal, du freust dich also? Obwohl wir es
vermasselt haben?"
26,1151,,"Dovremmo essere noi a dire ""grazie"". Eravamo
preoccupati che non ti piacesse.","我們才該要說「謝謝」喔。
之前很擔心你收到後會不會開心……",,"우리야말로 「고마워」야.
기뻐해 줄지 엄청 걱정했으니까……","Wir sollten uns bei dir bedanken. Wir hatten
befürchtet, dass sie dir nicht gefallen würde."
