ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1739,,"Che io possa
perdere... E l'incomparabile giustizia fallisce...","我居然會被打敗……
獨一無二的正義，居然潰敗了……",,"내가 지다니…
유일무이의 정의가, 여기서 무너지다니…","Dass ich verlieren kann ...
Und unvergleichliche Gerechtigkeit scheitert ..."
2,1739,,"È questo! La volontà di Re Drasil racchiude
distruzione! Ora che per me è la fine, mi diventa
tutto chiaro!","對了……！滅亡才是世界樹的意志……！
在這一瞬間，我領悟到了真正的意志……！",,"그래…!  멸망이야말로, 위그드라실의 의지…!
이 찰나, 진정한 의지를 난 깨달았다…!","Das ist es! König Drasils Wille umfasst Zerstörung!
Jetzt, da es mit mir zu Ende geht, wird mir
alles klar!"
3,1739,,"Possa la volontà di Re Drasil distruggere
ugualmente il Mondo Umano e il Mondo Digitale!","世界樹的意志，不只希望現實世界毀滅，
也希望數碼世界毀滅！",,"위그드라실의 의지란, 현실 세계뿐만 아니라
디지털 월드의 멸망까지 바라는 것!","Möge König Drasils Wille die Menschenwelt und die
Digitale Welt gleichermaßen vernichten!"
4,1739,,La mia rovina qui è la prova migliore!,我在這裡滅亡，就是最好的證據！,,"내가 여기서 사라지는 것이, 무엇보다 확실한 증거!",Mein Untergang hier ist der beste Beweis!
5,1739,,"Muahaha! Ovunque i mondi periranno! E come
scomparirò senza lasciare traccia!","哈哈哈！全世界啊，通通滅亡吧！
像我一樣，一塵不留地消失！",,"크하핫! 모든 세계여, 멸망하라!
나처럼, 먼지 하나 남김없이 사라지는 거다!","Muahaha! Überall werden Welten zugrunde gehen!
Und wie ich spurlos verschwinden!"
6,1739,,Garhahahaha! Garhahahahahaha!,哈哈哈哈哈哈……哈哈哈哈哈哈——！！,,크하하하하하… 크핫핫핫핫핫――!!,Garhahahaha! Garhahahahahaha!
7,1416,,"Non ci sono più Royal Knights che sono contro
di voi.",這下子……就再也沒有皇家騎士與我們為敵了。,,"…이것으로, 적대하는 로얄 나이츠는 모두 사라졌군","Es gibt keine Royal Knights mehr, die gegen euch
sind."
8,1088,,"Ora dobbiamo solo fare qualcosa contro
questa orda di Divoratori, che sono venuti
dal Mondo Digitale.","接下來，只要想想辦法，
對付從數碼世界流入的大量侵食者……",,"남은 건, 디지털 월드에서 흘러 들어온
대량의 이터를 어떻게든 하면…","Jetzt müssen wir nur noch etwas gegen diese Horde
an Verschlingern, die aus der Digitalen Welt gekommen
sind, unternehmen."
9,3002,,"Non potremmo eliminarli uno dopo
l'altro?",那麼……我們要把它們一個接一個收拾掉？,,그럼… 닥치는 대로 해치워 버릴까?,"Könnten wir sie nicht einen nach dem anderen
erledigen?"
10,3002,,"Ma ehi, abbiamo pure un Royal Knight
leggendario! Lui può usare poteri leggendari
e fare cose leggendarie!","不管怎麼說，我們這裡有傳說中的皇家騎士嘛！
藉著傳說的力量，或許會想出一些傳說的辦法！",,"무려, 여기에 전설의 로얄 나이츠가 있는걸!
전설적인 힘으로, 전설적으로 어떻게든 될지도!","Aber hey, wir haben doch einen legendären Royal
Knight! Der kann legendäre Kräfte nutzen und
legendäre Sachen machen!"
