ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
13110,4752,"","Hmmm?","啊？","","앙?","Hmmm?"
13120,4752,"","How do you get a girlfriend?
You tell me! I honestly wanna know!","交女朋友的方法……？
嘖，那種事連我也想知道啦！","","여자친구를 만드는 방법…?
치잇…그딴건 오히려 내가 묻고싶다고!","Wie man eine Freundin bekommt?
Sag du es doch mir! Ich will es wirklich wissen!"
13130,4752,"","Errm?","怎樣？","","뭐냐?","Ähm?"
13140,4752,"","What!?","幹什麼啦？","","무슨일인데?","Was?!"
100,4752,"","[k100]? Never heard of it.","[k100]？　我不知道耶……","","[k100]? 모르겠는데…","[k100]?
Nie davon gehört."
101,4752,"","[k120]? Never heard of it.","[k120]？　我不知道耶……","","[k120]? 모르겠는데…","[k120]?
Nie davon gehört."
102,4752,"","[k121]? Never heard of it.","[k121]？　我不知道耶……","","[k121]? 모르겠는데…","[k121]?
Nie davon gehört."
103,4752,"","[k130]? Never heard of it.","[k130]？　我不知道耶……","","[k130]? 모르겠는데…","[k130]?
Nie davon gehört."
104,4752,"","Speed dating?
Like I'd know! Invite me next time!","啊？　聯誼？
嘖！　那種聚會連我也想去啦！","","앙? 미팅?
칫…! 그딴거 나도 가고싶다고!","Speed-Dating?
Weiß ich doch nicht! Nimm mich nächstes Mal mit!"
105,4752,"","Smiling?
Like I'd know! Look at this face!","啊？　笑容？
嘖！　那種鬼東西才不適合我咧！","","앙? 미소?
칫! 그딴건 나한테 안 어울려!","Lächeln?
Weiß ich doch nicht! Schau mich doch an!"
106,4752,"","Friends?
Like I'd know! I want some!","啊？　朋友？
嘖！！　那種人連我也想要啦！","","앙? 친구?
칫!! 그딴건 나도 원한다고!","Freunde?
Weiß ich doch nicht! Ich hätte gern welche!"
107,4752,"","Digimon?
I'd like to know! Chirinmon! I love that Digimon!","啊？　數碼寶貝？
我超喜歡麒麟獸的！","","앙? 디지몬?
치린몬! 난 그 녀석이 제일 좋아!","Digimon?
Würde ich gerne wissen!
Chirinmon! Ich liebe dieses Digimon!"
108,4752,"","[k150]? Never heard of it.","[k150]？　我不知道耶……","","[k150]? 모르겠는데…","[k150]?
Nie davon gehört."
109,4752,"","[k160]? Never heard of it.","[k160]？　我不知道耶……","","[k160]? 모르겠는데…","[k160]?
Nie davon gehört."
110,4752,"","[k161]? Never heard of it.","[k161]？　我不知道耶……","","[k161]? 모르겠는데…","[k161]?
Nie davon gehört."
111,4752,"","[k240]? Never heard of it.","[k240]？　我不知道耶……","","[k240]? 모르겠는데…","[k240]?
Nie davon gehört."
112,4752,"","[k300]? Never heard of it.","[k300]？　我不知道耶……","","[k300]? 모르겠는데…","[k300]?
Nie davon gehört."
113,4752,"","[k400]? Never heard of it.","[k400]？　我不知道耶……","","[k400]? 모르겠는데…","[k400]?
Nie davon gehört."
114,4752,"","[k401]? Never heard of it.","[k401]？　我不知道耶……","","[k401]? 모르겠는데…","[k401]?
Nie davon gehört."
115,4752,"","[k500]? Never heard of it.","[k500]？　我不知道耶……","","[k500]? 모르겠는데…","[k500]?
Nie davon gehört."
116,4752,"","[k800]? Never heard of it.","[k800]？　我不知道耶……","","[k800]? 모르겠는데…","[k800]?
Nie davon gehört."
117,4752,"","[k801]? Never heard of it.","[k801]？　我不知道耶……","","[k801]? 모르겠는데…","[k801]?
Nie davon gehört."
118,4752,"","[k802]? Never heard of it.","[k802]？　我不知道耶……","","[k802]? 모르겠는데…","[k802]?
Nie davon gehört."
119,4752,"","[k1400]? Never heard of it.","[k1400]？　我不知道耶……","","[k1400]? 모르겠는데…","[k1400]?
Nie davon gehört."
120,4752,"","[k2500]? Never heard of it.","[k2500]？　我不知道耶……","","[k2500]? 모르겠는데…","[k2500]?
Nie davon gehört."
121,4752,"","[k2800]? Never heard of it.","[k2800]？　我不知道耶……","","[k2800]? 모르겠는데…","[k2800]?
Nie davon gehört."
122,4752,"","[k2801]? Never heard of it.","[k2801]？　我不知道耶……","","[k2801]? 모르겠는데…","[k2801]?
Nie davon gehört."
123,4752,"","[k2802]? Never heard of it.","[k2802]？　我不知道耶……","","[k2802]? 모르겠는데…","[k2802]?
Nie davon gehört."
124,4752,"","[k3000]? Never heard of it.","[k3000]？　我不知道耶……","","[k3000]? 모르겠는데…","[k3000]?
Nie davon gehört."
125,4752,"","[k3100]? Never heard of it.","[k3100]？　我不知道耶……","","[k3100]? 모르겠는데…","[k3100]?
Nie davon gehört."
