ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,,"Wow! S-Sei stato davvero in gamba!
Non ho altro da insegnarti, mio discepolo.","好、好厲害……你、你真的很強耶……
我已經沒有什麼好教你了……我的徒弟。",,"괴, 굉장해…… 너, 너 엄청 강했구나…
이제 가르칠 건 아무것도 없구나… 내 제자여","Wow! D-Das war wirklich beeindruckend!
Ich habe dir nichts weiter beizubringen."
2,3002,,"Ma basta con questo
per ora! Dobbiamo andare dai Digimon!","現在不是做這種事的時候了……
首先要救出他們！",,"아니, 이런 짓을 할 때가 아니었지…
우선, 저 애들을!","Aber genug damit!
Wir müssen zu den Digimon!"
3,4276,,"No, no, no... Ragazzini, non
spaccate!",No！No！No！No！You們……一點都不Rock！,,"논논논논… YOU들, 논 록","Non, non, non ... Ihr Jungchen rockt mal absolut
gar nicht!"
4,3002,,Eh?,嗯……？,,…?,Wie?
5,4274,,Quella voce!,這、這個聲音是……！？,,"이, 이 목소리는…!?",Diese Stimme!
6,4275,,È Jimiken!,吉、吉米肯老大？,,"지, 지미켄 씨이이!?",Das ist Jimiken!
7,3002,,"Cosa?
Jimiken? IL Jimiken?","咦？吉米肯……是那個「吉米肯」？
Jimmy Ken，簡稱吉米肯！？",,"에? 지미켄이라면… 그「지미켄」?
지미KEN, 줄여서 지미켄!?","Wie? Jimiken?
DER Jimiken?"
8,3010,,"Sì! Sono Jimiken!
Yaaa-hoooooooooo!","Yes～～～I am Jimmy Ken！
Ya～～～～～Hoo～～～～～～～～～～！！",,"예~~~스, 아이 앰 지미 켄!
이얏~~~~~호우~~~~~~~~~~!!","Jaha! Ich bin Jimiken!
Ju-huuu!"
9,3010,,"Ehi, ehi, ehi! EHI, EHI, EHI!
Voi ragazzi, non siete per niente fighi!","喂喂喂……OhOhOhOh……
你們幾個……這樣不行啊！",,"어이어이어이… OiOiOiOi…
너희들, 꼴사납잖아, 그 꼴…","Hey, hey, hey! HEY, HEY, HEY!
Ihr Typen seid gar nicht locker drauf!"
10,3010,,"Cos'è successo per rendervi così fuori moda?
Ditemelo, per favore, tipo SUBITO!","瞧你們那副拙樣，他們究竟是怎麼打敗你們的？
Tell me please as soon as！？",,"어떻게 당하면, 그렇게 꼴사나~운 느낌이 되는 거지?
텔 미 플리즈, 애즈 순 애즈!?","Wie seid ihr bloß so uncool geworden?
Sagt’s mir, aber dalli!"
