ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,9116,,"Ragazzo, adoro il pesce! Voglio studiare di
più sui pesci e diventare un grande
professore di pesci in futuro!","我最～喜歡魚了！
想要學習更多關於魚類的知識。
將來一定要成為一位很棒的魚類博士～！",,"나, 물고기 엄~청 좋아해!
좀 더 물고기에 대해 공부해서
장래에는 훌륭한 물고기 박사님이 될 거야~!","Mann, wie ich Fische liebe! Ich möchte mehr über
Fische lernen und in Zukunft ein toller Professor
in Fischkunde werden!"
1,9117,,"Capito bene, ragazzo? Sai, anche a me piacciono un sacco i
pesci. Non c'è niente di meglio che ingozzarsi di sgombro
marinato con un bel bicchiere di sakè fresco!","這樣啊這樣啊……我也最喜歡魚了呢。
尤其是一邊吃醋醃鯖魚，
再大口喝著清酒實在是令人受不了啊。",,"그래 그렇구나…나도 물고기는 정말 좋아한단다.
특히 고등어 초절임을 먹으면서
술을 쭈욱 마시는 게 끝내주지","Wirklich, Junge? Du weißt, ich liebe Fische auch.
Nichts ist besser, als zu einem kühlen Glas Sake
eine eingelegte Makrele zu mampfen."
2,9116,,"Ehi! Non parlare di
S-P-A-Z-Z-A-R-E davanti al P-E-S-C-E!",真是的！　不要在魚的面前說吃牠們啦！,,아 정말! 물고기 앞에서 먹는다는 소리 하면 안 돼~!,"Hey! Sag nicht M-A-M-P-F-E-N, wenn die
F-I-S-C-H-E dich hören können!"
3,9118,,"L-Lo sapevi? Il sesso di una tartaruga
è determinato dalla temperatura delle loro
uova durante l'incubazione!","你知道嗎？
烏龜的性別是靠蛋孵化前的溫度來決定的喔……！",,"아, 알고 있나요?
거북이의 성별은 알이 부화할 때까지의 온도로 정해져요!","W-Wusstest du das? Das Geschlecht einer
Schildkröte hängt von der Temperatur der Eier
während der Brutzeit ab!"
4,9119,,"Oh, è così? Hi hi, sei così intelligente...",哦、是這樣子呀……？　呵呵，還真是博學多聞呀。,,"어머, 그런 거야…? 우후후, 박식하네","Ach ja? Hihi, du bist ja so schlau ..."
300,9116,,"Ho fatto uno strano sogno in cui c'era una specie
di cosa dall'aspetto di pesce, ma non era un pesce,
e ci ho fatto amicizia!","我之前做了奇怪的夢喔──
我跟像魚卻又不是魚的生物變成了朋友喔。",,"나, 나 요전에 이상한 꿈 꿨어~
생선 같은데 생선이 아닌 생물이랑
친구가 되는 꿈!","Ich hatte diesen echt komischen Traum von einem
Fisch, aber das war gar kein Fisch, und dann sind
wir Freunde geworden!"
301,9117,,Oh oh! Sembra un'ottima cena!,喔～那個生物能吃嗎？,,"호오, 그거 먹을 수 있냐?",Oho! Klingt nach einer leckeren Mahlzeit!
302,9116,,"Nooo, Nonno! È un mio AMICO!",不能吃啦！　他是我的朋友！,,안 먹어―! 친구인걸!,"Neeein, Opa! Das ist mein FREUND!"
303,9118,,"Lo sapevi? Tengono gli acquari al buio
così i pesci non possono vedere le persone!
Sono creature piuttosto nervose.","你知道嗎？水族館會這麼暗，是為了
不要讓魚看到人類喔。
魚可是很神經質的生物呢。",,"알고 있나요?
수족관이 어두운 건 물고기가 인간을 인식하지 못하게 하기 위해서입니다.
물고기는 신경질적인 생물이니까요","Wusstest du, dass es in Aquarien so dunkel ist,
damit die Fische die Menschen nicht sehen können?
Sie sind nämlich recht schreckhaft."
304,9119,,"Davvero, è così? Hee hee. Sei proprio un
Signor Enciclopedia.","哦、是這樣子呀……？
呵呵，還真是博學多聞呀。",,"어머, 그래…?
우후후, 정말 박식하구나","Ach, wirklich? Hihi. Du bist ja eine wandelnde
Enzyklopädie."
