ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,1049,"","Look! You see this? I'm totally ripped!","怎麼樣！
在立領制服下若隱若現的強健肌肉！","","어떠냐!
이 GAKU-RAN으로도 가릴 수 없는 넘쳐흐르는 근육!","Schaut mal! Ich bin so muskulös!"
101,1049,"","They should call me ""BadassLeomon"" for having such
an amazing physique!","我這身結實的體魄，
很適合冠上「番長」這個稱號吧！","","「반쵸」라는 이름을 붙이기에 걸맞은
훌륭한 신체잖아!","Bei meinem tollen Aussehen sollten sie mich
„MuskelLeomon“ nennen!"
102,1389,"","Eh, yeah...","是、是啊……","","그, 그렇네―…","Äh, ja ..."
103,1049,"","...Hey, who're you?","喔，你是誰啊？","","……오, 넌 누구지?","... He, wer bist du?"
104,1049,"","Scratch that, it doesn't matter, come over here
an' listen to this anyway! Come on, don't be such
a wuss!","算了，是誰都沒差啦，你也過來聽一下！
可不要嚇到腿軟囉。","","뭐, 누구라도 괜찮아. 너도 듣고 가라!
놀라서 자빠지진 말도록","Ach, egal. Komm her und hör dir das an!
Los, sei kein Weichei!"
105,1049,"","Lemme tell you what ""Bancho"" means...","所謂的「番長」！","","「반쵸」란!","Ich werde dir erzählen, was „Bancho“ bedeutet ..."
106,1049,"","The title of ""Bancho"" is only given to those who
have experienced many battles, hardship and strife
but still manage to stand on their own two feet.","是只有在面對無數的熾烈戰鬥時依然不退縮，
不論多麼辛苦，都會靠自己雙腳站起來的人
才能被賦予的稱號！","","수없는 치열한 전투에도 심지가 꺾이지 않고
괴롭고 힘들어도 몇 번이든 자신의 다리로
일어선 자만이 얻을 수 있는 칭호인 것이다!","Den Titel „Bancho“ erhalten nur diejenigen, die
viele Kämpfe, Entbehrungen und Konflikte erlebt
haben, aber trotzdem noch ihren Mann stehen."
107,1049,"","And that's what a Bancho is.
The power comes from the effort you put in
everyday to be true to the justice you believe in.","而身為番長之人，
只會為自己深信的「正義」行使力量，
日以繼夜，不斷精進努力……","","그리고 반쵸인 자
그 힘은 자신이 믿는「정의」를 위해 써야만 하며
매일 정진에 정진을 거듭해 노력하고…","Darum geht es bei dem Titel „Bancho“. Die Macht
entsteht durch die Mühe, die du dir jeden Tag
machst, für die Gerechtigkeit einzustehen."
108,1389,"","This is the first time BanchoLeomon has grabbed me
too, but by the looks of it he's always like
this...","我到了今天才被番長獅子獸逮到……
聽說它平常也是這個樣子。","","……나도 오늘 처음 반쵸레오몬에게 붙잡혔는데
맨날 이렇다나봐","Das ist das erste Mal, dass BanchoLeomon auf mich
eingeredet hat, aber anscheinend ist er immer so."
109,1389,"","I hear he can go on bragging non-stop for three
hours once he gets started.","番長獅子獸只要一開始自吹自擂，
沒有3個小時是不會結束的。","","반쵸레오몬의 자기자랑은
한 번 하기 시작하면 3시간은 기본이래","Ich habe gehört, dass er drei Stunden ohne
Unterbrechung angeben kann, wenn er mal loslegt."
110,1389,"","*sigh*... I feel sorry for my friends who have to
put up with him.","唉……
這下總算瞭解那些朋友困擾的心情了。","","하아…
귀찮아하던 친구의 마음을 아주 잘 알겠어","*Seufz* ... Meine Freunde tun mir leid. Sie müssen
mit ihm auskommen."
111,1389,"","Ugh. I'm really getting tired of this...","好煩啊……我聽得有點累了……","","정말이지―… 나 슬슬 지쳤어…","Argh. Ich habe langsam die Nase voll ..."
112,1049,"","Only five Digimon have ever earned the title of
Bancho!","獲得番長稱號的數碼寶貝
歷代以來只有5隻！","","반쵸 칭호를 허락받은 디지몬은
역대 단 5마리뿐!","Es gibt nur fünf Digimon, die sich den Titel
„Bancho“ verdient haben!"
113,1049,"","Banchos are basically the greatest of all Digimon!
Among them, I am the greatest of all Banchos!
What's the matter, you scared!?","也就是說！番長是數碼寶貝中的數碼寶貝！
而我則位居番長中的番長！！
怎麼樣，怕了吧！","","즉! 반쵸는 디지몬 중의 디지몬!
그 중에서도 나는 반쵸 중의 반쵸다!!
어때, 놀랐나!","Banchos sind die besten aller Digimon!
Und unter ihnen bin ich der größte Bancho!
Was ist denn los, hast du Angst?"
