ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","...?!","……！？","","……!?","...?!"
2,2020,"","This is...K-Cafe in Nakano?
It doesn't even feel like cyberspace.","這裡……是中野的K-Cafe？
好像只有這裡不是電腦空間……","","여기는…… 나카노의 K-카페?
여기만 전뇌공간이 아닌 것 같아……","Das ist ... das K-Café in Nakano? 
Das wirkt gar nicht wie Cyberspace."
3,1392,"","Yeah, it looks just like the real world.
But it's just a simulation. We're still on K's
server.","嗯，和現實世界長得一模一樣……
但是，好像是做得很精緻的冒牌貨，
這裡還在K的伺服器裡面。","","응, 현실 세계 그대로네……
하지만 잘 만든 가짜같아. 여긴 아직 K의 서버야","Ja, sieht aus wie die echte Welt. Aber es ist nur
eine Simulation. Wir sind immer noch auf Ks
Server."
4,3053,"","...That's horrible.
Simulating our special place like this.","……說什麼冒牌貨，還真過分。
這裡對我們來說，是很重要的地方喔。","","……너무하네. 가짜라니.
우리들의 소중한 장소라고?","... Das ist ja schlimm. Unser besonderes
Fleckchen so zu simulieren."
5,2020,"","...!","……！","","……!","...!"
6,3053,"","...You get it now?","……你已經明白了吧？","","……이제 알았겠지?","... Verstehst du jetzt?"
7,2020,"","!!!","！！！！","","!!!!","!!!"
8,3048,"","...I'm K.
The one who stole your account was your best
friend, Yu.","……我就是K。
狩獵你的帳號的人，就是你的好朋友──優。","","……내가 K다.
네 계정을 사냥한 건 네 친구인 유우야","... Ich bin K. Dein Konto hat dein bester Freund
Yu gestohlen."
9,3048,"","...At first all I wanted was your avatar.","……其實一開始，我只是想要你的化身而已。","","……처음에는 너의 아바타를 원했을 뿐이었어","... Zuerst wollte ich nur deinen Avatar."
10,2020,"","...?!","……！？","","……!?","...?!"
11,3048,"","A simulation was fine.
I just wanted to be near something that looked
like you.","就算是冒牌貨也好，
我想要你待在我身邊。","","가짜라도 좋아.
너의 모습을 한 것이 내 가까이에 있어 주었으면 했어","Eine Simulation hat schon gereicht. Ich wollte
nur etwas bei mir haben, das aussieht wie du."
12,3048,"","But after a while, it wasn't enough...
I started to feel I needed the real thing.","但是這樣，已經越來越不滿足……
我變得越來越想要本尊，不論要用什麼手段。","","하지만 그걸로는 만족할 수 없게 되고……
어떻게 해서든 진짜를 가지고 싶어진 거야","Aber nach einer Weile hat es nicht mehr
gereicht ... Ich brauchte das Original."
13,2020,"","...","…………","","…………","..."
14,3048,"","So I created ""enemies.""
Akira Hosaka, and then ""K""...","所以，我才會準備“敵人”，
像是“保坂晶”，還有“K”……","","그래서 ""적""을 준비했다.
""호사카 아키라"", 그리고 ""K""……","Also habe ich „Feinde“ ins Leben gerufen.
Erst Akira Hosaka, dann „K“ ..."
15,3048,"","...If I could save you from them, and if we could
beat them together, I thought you'd start
depending on me.","……如果從那些傢伙手中幫助你，
一起聯手打倒那些傢伙的話，你就會依靠我了。","","……그놈들로부터 너를 구한다면
같이 그놈들을 쓰러뜨릴 수 있게 된다면 
너는 나를 의지해 줄 거다","... Ich dachte, wenn ich dich vor denen rette und
wir sie gemeinsam schlagen, dann würdest du
dich auf mich verlassen."
16,3048,"","I thought you'd be my best friend...my ally...
my ""Vanguard""...!","這樣你不只能成為我的同伴……
還能成為真正的正義夥伴──“先鋒”了啊……！","","나의 파트너로…… 진정한 정의의 사도로――
""뱅 가드""가 되어줄 거라고 생각했다……!","Dann würdest du mein bester Freund sein ...
Mein Verbündeter ... mein „Vorreiter“ ...!"
17,1392,"","So then...everything up until now...
It's all been just a performance on your part...?","所以……到目前為止發生的事情，
全部都是你自導自演的嗎……？","","그렇다면… 지금까지의 일은
전부 너의 자작극이었단 말이야…?","Dann war also alles ... bisher ...
Nur eine Rolle, die du gespielt hast?"
18,3048,"","...Do you think it was foolish?
You do, don't you?!","……你覺得我很笨嗎？　覺得我很傻吧！？","","……어처구니없다고 생각해? 생각하지!?","... Hältst du das für durchgeknallt?
Das tust du, oder?!"
19,3048,"","But how could I tell you the truth?
How could I tell you how I really felt?","可是啊，我怎麼可能把真心話說出口啊？
說我到底是怎樣看待你──","","그렇지만 말할 수 있을 리가 없잖아, 진정한 마음 같은 건.
내가 너를 어떻게 생각하는지 같은 건――","Aber wie sollte ich dir die Wahrheit sagen?
Wie könnte ich dir meine wahren Gefühle erklären?"
20,3048,"","That I was no longer satisfied with just being
your close friend!","我已經無法忍受跟你只是朋友了啊！","","친구 입장으론 만족할 수 없게 됐다는 것 따윈!","Es hat mir nicht mehr gereicht, nur ein enger
Freund von dir zu sein!"
21,2020,"","...","…………","","…………","..."
22,3048,"","...But then I finally understood.
The ""voice"" told me.","……但是，我終於明白了。
因為那“聲音”告訴我了。","","……하지만 드디어 깨달았어.
""목소리""가 나에게 가르쳐준 거야","... Doch dann habe ich endlich verstanden.
„Die Stimme“ hat es mir gesagt."
23,3048,"","...You'd never really stand by my side, would you?","……你不管發生什麼事，
都不肯和我並肩前行對吧？","","……너는 어떻게 해도
내 옆에 나란히 서주지 않잖아?","... Du würdest nie wirklich auf meiner Seite
stehen, nicht wahr?"
24,3048,"","After all, the truth is that even you were making
fun of me! Just like them...!","其實你也一樣，暗地裡看不起我，對吧？
和那些傢伙沒兩樣……！！","","너 역시 사실은 나를 바보 취급하는 거잖아?
그놈들처럼…!!","In Wahrheit hast du dich schließlich über mich
lustig gemacht! Wie die anderen ...!"
25,2020,"","...?!","……！？","","……!?","...?!"
26,3048,"","That's why you didn't go with me, right?
You only go with them, don't you?!","所以你才不肯和我在一起吧？
只肯和那群傢伙在一起吧？","","그래서 같이 있어 주지 않았던 거지?
저런 놈들하고만 가 버리는 거잖아?","Deshalb gibst du dich nicht mit mir ab, oder?
Du hängst stattdessen lieber mit ihnen ab?!"
27,3048,"","You're just like them...like those lowlife creeps
that looked down on me! The only difference is
that instead of violence, for you it's pity!","你……你和那些看不起我的不良少年一樣……！！
只是暴力和憐憫的差別……一樣瞧不起我就是了！","","너도…… 나를 바보 취급하던 그 불량배들과 같아…!!
폭력이나 연민이냐의 차이뿐이지…… 나를 얕보고 있어!","Du bist genau wie die ... erbärmliche Typen, die
über mich die Nase rümpfen! Nur reagierst du
mit Mitleid statt Gewalt!"
28,3048,"","So the only thing I could do was to become so
strong that no one would make fun of me again!","所以我就只有變強，強到沒有人能看不起我，
也只有變強這條路能走！","","그러니 나는 강하게, 누구에게도 무시당하지 않을 정도로
강해질 수밖에 없었어","Also blieb mir nur eins: So stark zu werden,
dass sich nie mehr jemand über mich lustig macht!"
29,3048,"","...And then a miracle happened!","……然後，奇蹟發生了！","","……그리고 기적이 일어난 거야!","... Und dann geschah ein Wunder!"
30,3048,"","I was able to use K's power even in the real
world! By using your account, I became you!","在現實世界，我也可以用K的力量！
只要登入你的帳號，我就能變成你！","","현실에서도 나는 K의 힘을 쓸 수 있게 됐어.
네 계정을 쓰면 너도 될 수 있어!","Ich konnte Ks Macht sogar in der echten Welt
benutzen! Indem ich dein Konto benutzt habe,
verwandelte ich mich in dich!"
31,3048,"","The most ideal version of you...!
The you that's the strongest hacker in EDEN...!
Finally you would be with me!","我心目中最理想的你……！
身為EDEN最強駭客的你，就在我身邊！","","내가 가장 이상적으로 생각하는 너……!
EDEN에서 가장 강한 해커인 네가
나와 함께 있어!","Eine perfekte Version von dir ...! Von dir als dem
stärksten Hacker in EDEN ...! Endlich würdest
du bei mir sein!"
32,3048,"","Now no one can beat me!
Through you...I became...the Vanguard!","我不會再輸給任何人了！
我……要變成你……成為“先鋒”！！","","이제 지지 않아, 누구한테도!
나는…… 네가…… ""뱅 가드""가 된 거야!!","Jetzt kann mich niemand mehr schlagen!
Durch dich ... wurde ich ... der Vorreiter!"
33,7032,"","...! ... ...!","……！　…………！","","……!  …………!","...!"
34,2020,"","...?!","……！？","","……!?","...?!"
35,3048,"","...Get back!
""I"" speak for ""you"" now, remember?","……給我退下去，
該是“我”在替“你”發聲吧？","","……빠져있어.
""나""는 ""너""의 목소리를 대변해주고 있다고?","... Zurück! Ich spreche jetzt für dich,
oder hast du das schon vergessen?"
36,3048,"","This is all the ""I"" you wanted, right?
This is the ""I"" you wanted to become!","這全部都是“我”的願望吧？
這是理想中的“我”吧？","","전부 ""내""가 원하던 거잖아?
이것이 되고 싶었던 ""나"" 잖아?","Das ist doch das Ich, das du werden wolltest,
nicht wahr?"
37,3048,"","Rejoice...! Now ""I"" have become ""me""!","那期待吧……接下來，“我”就要成為“我”了！","","기뻐하라고…… 앞으로는 ""내""가 ""나""다!","Oh Freude ...! Jetzt bin ich zum wahren „Ich“
geworden!"
41,2020,"","!!!","！！","","!!","!!!"
42,1392,"","Yeeeek...!
His face... It's gone?!","咿咿……！
臉、臉不見了！？！？","","히에에……!
어, 얼굴이 없어졌어!?!?","Aaahhh ...!
Sein Gesicht ... ist weg?!"
43,1031,"","Forget him.","那種傢伙就別管他了。","","그런 녀석 내버려 둬","Vergiss ihn."
44,1031,"","He's nothing more than a worm who lost his mind
between self-loathing and hero-worship!","他不就是在渺小的自卑感和憧憬之間一頭熱，
還把你耍得團團轉的螻蟻嗎？","","조그만 열등감과 동경 사이에서 분별을 잃고
너를 휘둘러댄 빌어먹을 벌레잖아?","Der war nur ein erbärmlicher Wurm, der vor lauter
Selbsthass und Heldenverehrung irre geworden ist!"
45,1031,"","...His talk of friendship sickened me.
But he was the perfect ""exhibit"" in my side show!","……什麼好友，聽起來就膩。
不過以“餘興節目”而言，這算最精采的了！","","…친구가 듣고 질리겠는걸?
그래도 ""여흥""으로는 최고의 구경거리였지!","... Bei seinem Gerede über Freundschaft wurde mir
übel. Aber er war ideal für eine Nebenrolle!"
46,1031,"","He swallowed everything I told him, and gradually
I broke his will!","這傢伙竟然全盤相信我說的話，
行動還越來越破綻百出了耶。","","이 녀석, 내 말을 그대로 믿고
점점 행동이 파탄해가더라고?","Er hat alles geschluckt, was ich ihm gesagt habe,
und langsam habe ich seinen Willen zermürbt!"
47,1031,"","Without confidence, his dreams of equality were
fruitless...! He wanted recognition, but lacked
the courage to speak his mind!","想要被平等對待，卻沒有自信跨出一步……
想要被注意，卻沒有勇氣出聲！","","대등해지고 싶어도 자신이 없어서 손을 뻗지 못해…
알아줬으면 해도 솔직하게 전할 배짱도 없어!","Ohne Selbstvertrauen waren seine Träume von
Gleichheit nutzlos ...! Er wollte Anerkennung,
hatte aber keinen Mut, sie sich zu holen!"
48,1031,"","That's why he searched so desperately for ways to
gain your attention!","所以他才會拚命用盡各種手段，
都只是為了要引起你的注意！","","그러니 이런 수 저런 수로 너의 마음을 끌려고
필사적이었던 거지!","Deshalb hat er so verzweifelt deine
Aufmerksamkeit gesucht!"
49,1031,"","But it backfired, and instead it was Hudie
that earned all the glory!","沒想到卻弄巧成拙，好處全被hudie撿走啦！","","그게 역효과가 나서 후디에 쪽에 좋은 부분을
몽땅 빼앗겼을 뿐이었지만!","Das ging aber nach hinten los und Hudie hat
die Lorbeeren eingestrichen!"
50,1031,"","Ha! Ha ha ha! It makes me laugh!
The human heart is so weak and pathetic! Ha ha!
Bwah ha ha ha ha...!!!","哼…哼哼哼！　回想起來就好笑！
人心真是毫無道理可言，又很醜陋對吧？
哈哈哈……呀──哈哈哈哈！","","크…크크크! 떠올리기만 해도 웃음이 나오는걸!
사람의 마음이라는 건 정말로 불합리하고 추하지?
하하하…… 캬하하하핫!","Hahaha! Wie ergötzlich! Das Herz der Menschen ist
so schwach und erbärmlich! Haha!
Muahahahaha!!!"
