ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,1392,,"Essere perso e completamente solo in
EDEN sembra quasi che fosse un sogno ora,
grazie a te e Erika che mi avete salvato.","真不敢相信，我以前也有在EDEN獨自一人
迷路的時候……全多虧了有你和艾莉卡的幫忙。",,"EDEN에서 외톨이로 헤메던 시절이 거짓말 같아.
……너와 에리카가 도와준 덕분이야","Es kommt mir jetzt fast wie ein Traum vor, dass
ich ganz allein und verloren in EDEN war. Ich
danke dir und Erika, ihr habt mich gerettet."
1,3046,,"Devo assolutamente scusarmi con Erika, ma se torniamo
indietro sani e salvi, dovrei fare un salto anche da
Sanada. Sempre che non sia troppo precipitoso, intendo.","……我得跟艾莉卡道歉，但平安回來後，
也得去跟真田見個面才行啊。
現在說這些…好像還有點太早。",,"……에리카에게 사과하는 것도 그렇지만
무사히 돌아오면, 사나다 쪽에도 얼굴을 비치지 않으면
안 되겠지. 뭐…성급한 얘기인가","Ich muss mich unbedingt bei Erika entschuldigen.
Aber wenn wir heil zurückkommen, sollte ich auch
Sanada besuchen. Wenn das nicht voreilig ist."
2,3047,,"Wow, non riesco a credere di sentirlo
dire da te, Ryuji! Ne hai fatta di strada.","居然能從龍司口中聽到這些話……
哎呀哎呀，還真是一段漫長道路呢。",,"류지의 입에서 그런 말이 나올 줄이야…
이거 참, 여기까지 먼 길이었군","Hoppla, ich kann gar nicht glauben, dass ich das
von dir höre, Ryuji! Du hast dich verändert."
3,3015,,"Segnatevi le mie parole: quando torneremo, stapperemo tutti
delle birre con Matayoshi! Voglio dire, tranne te,
ovviamente. Tu puoi prenderti una bibita.","不要忘了喔！　回來之後，大家要跟又吉叔
一起喝酒！……啊，你還只能喝果汁！
這是當然的吧！",,"잊지 말라고! 돌아오거든, 마타요시 씨를 둘러싸고 술잔치다!
…아차, 너는 주스야! 당연하잖아!","Hört her: Wenn wir zurückkommen, trinken wir alle
ein Bier mit Matayoshi! Außer euch natürlich.
Ihr könnt eine Limo haben."
4,3012,,"Yuuko stava dicendo cose strane mentre se ne andava... come
se avessero successo, il tempo tornerebbe indietro o la
storia cambierebbe o qualcosa del genere...","悠子大人離開前，說了很妙的話，說什麼……
如果悠子大人她們解決了這個世界的異狀，
會引起「時間逆行」，或是「改變歷史」……",,"유코 씨가 외출할 때 묘한 소리를 했었습니더.
뭐라더라…이 세계의 이변을 유코 씨네가 해결하면
「시간의 역행」이 일어난다던가,「역사가 바뀐다」던가…","Yuuko hat komische Sachen gesagt, als sie gegangen
ist ... Wenn sie Erfolg hätten, würde die Zeit
zurückgedreht oder so etwas ..."
5,3012,,"Se così fosse, allora...a cosa servirebbe tutto quello che
abbiamo fatto?",如果是真的，那我們現在所做的一切……,,"만약 그렇다면, 우리가 지금
하고 있는 건 전부……","Aber ... wozu wäre dann alles, was wir geschafft
haben, gut?"
6,3012,,"Ah, beh, inutile impantanarsi in quello.
Dobbiamo solo rimanere concentrati su ciò che
possiamo fare, giusto?","……哎呀，現在想這些也沒有用。
我們只要做好我們能做的事……
對吧？",,"……아니, 지금은 그런 것을 생각해봐도 어쩔 수 없겠지예.
내는, 내가 할 수 있을 일을 할 뿐이여…
그렇잖소?","Ach, es hat keinen Zweck, darüber zu sinnieren.
Wir müssen uns drauf konzentrieren, was wir tun
können, stimmt’s?"
7,3048,,"Non perdermi proprio ora. Per me, tu sei...
sei un eroe.","絕對不能輸喔。
你……現在也都是我的英雄。",,"절대로 지지 마.
너는…지금도 내 히어로니까","Verlier jetzt bloß nicht. Für mich bist du ...
ein Held."
8,3048,,Sei completamente preparato?,……準備好了嗎？,,……준비는 됐어?,Bist du auch wirklich vorbereitet?
9,1392,,"Forse è meglio tornare
all'ospedale e prepararsi prima?",需要準備的話，就先回醫院一趟吧？,,준비가 필요하다면 일단 병원으로 돌아갈래?,"Vielleicht solltest du zurück zum Krankenhaus
gehen und dich zuerst vorbereiten?"
100,9149,,"Heh heh...Non vedo l'ora di dartele
di nuovo un giorno! Tieni questo
regalo d'addio da Akiba Flanella!","哦呵呵呵……我還想跟你們再來一場熱血戰鬥呢！
……就用這個代表「秋葉格紋」替你們餞別！！",,"듀후후후…네놈과는 또 뜨거운 배틀을 하고 싶은 것이오!
……이거,「아키바 플란넬」을 대표해서 주는 것이오!","Hehe ... Ich freue mich drauf, irgendwann mal
wieder gegen dich anzutreten! Nimm dieses
Abschiedsgeschenk von Akiba Flannel!"
101,9150,,"Gli Angeli Leggendari, i fiori curativi di EDEN, sono
qui per rispondere alla tua chiamata! Hee hee. Ora prova
questo!","EDEN的療癒花朵「傳說天使」，
收到了你們的呼叫訊號囉。
呵呵呵，來吧請收下這個。",,"EDEN 치유의 꽃「레전드 천사」가 당신의
너스 콜을 수신해줬어
우후후, 이거 사용해줬으면 해","Die Legend Angels, heilsame Blumen von EDEN,
warten auf deinen Ruf! Tihi. Jetzt probier das
mal!"
102,9151,,"Ora, cavalca bene questa grande onda, e non deludermi! Non
voglio vederti esplodere nell'hangar. Accetta il dono
degli Animali Oceanici!","這個大浪……一定要超越給我看。
要是發射失敗，可就丟臉了喔！
這是「海洋動物群」送你的禮物，請收下吧！",,"이 빅 웨이브…반드시 넘어 보이도록 해.
테이크 오프로 실패했다간 부끄러우니까!
「오션 애니멀즈」가 주는 선물, 받아가!","So, du reitest auf dieser grünen Welle, ja, und
enttäuschst mich nicht! Nimm das Geschenk der
Ocean Animals!"
103,9152,,"Abbi cura di te, Master... Ecco, un po' di altruismo con
queste Orecchie da Gatto per te!","和菲戰鬥的時候真的很生氣～
但現在不是說這個的時候～
來，這是來自「萌萌貓耳」的服務喔☆",,"부디 조심해서 다녀오세요, 주인님……
자,「캣 이어」가 보내주는 봉사야♥","Lebwohl ... Bitte sehr, so uneigennützig
sind die Cat Ears!"
104,9153,,"Siamo i Mercanti di Vapore, protettori dell'ordine.
Purificheremo il cyberspazio dalla corruzione
e dalla sporcizia... e ti presteremo il nostro potere.","秩序幕後的守護者「蒸氣領薪族」……哈啊
你要淨化……電腦世界的污穢與髒污……
讓我們……哈啊……助你一臂之力吧。",,"어둠 속에서 질서를 지키는 수호자「스팀리맨」……쉬익
전뇌세계에 고여있는 더러움을……정화하는……네게……쉬익
힘을 빌려주지","Wir sind die Steam Dealers, Wächter der Ordnung.
Wir werden Korruption und Schmutz aus dem
Cyberspace verbannen ... und dich unterstützen."
105,9154,,"Siamo i Dinosauristi, i terribili titani di
EDEN! E se ci batti, allora salvare il mondo sarà
una passeggiata! Prendi questo quando te ne vai.","我們是EDEN最強最可怕的！　「恐龍教」！
如果是戰勝過我們的你，拯救世界
也只是小事一樁吧？……帶著這個去吧。",,"EDEN 최강이며 가장 무서운! 「다이노소어교」다!
우리에게 이긴 너라면 세계를 구하는 것 정도 식은 죽 먹기잖아?
…이걸 가져가","Wir sind die Dinosauristen, die schrecklichen
Titanen von EDEN! Nach einem Sieg gegen uns sollte
es leicht sein, die Welt zu retten. Nimm das."
106,9155,,"Siamo la Dust Alliance, dediti ai Digimon sporchi, e non
lasceremo che i non-sporcaccioni si montino la testa!
Prendi questo e vai a vincere alla grande!","我們是最喜歡髒髒數碼寶貝的！！
「塵埃同盟」！不許穢物以外的東西
得意忘形！你們就用這個去獲得勝利吧！！",,"우리가 정말 좋아하는, 더러운 디지몬!!「더스트 동맹」!
오물 이외의 것이 거들먹거리다니 용서 못 해!
이걸 사용해서 이기고 와줘!!","Wir sind die Dust Alliance der dreckigen Digimon,
und die Saubermänner brauchen sich gar nichts
einbilden! Nimm das und gewinne!"
107,9156,,"Siamo Lancia e Scudo, attacchiamo e blocchiamo le
contraddizioni di questo mondo! EDEN sembra essere caduta in
preda agli spiriti maligni, quindi prendi questo e combatti!","我們是對抗這世界上矛盾的「尖刺與大盾」！
看來EDEN正被魑魅魍魎給侵蝕。
我會傳授你們力量，請你們一定要討伐他們。",,"이 세상의 모순에 대항하는, 우리「스파이크&실드」!
EDEN이 온갖 도깨비들에게 침식당한 모양이네요.
힘을 드릴 테니 부디 쫓아내 주세요","Wir sind Spear & Shield. Wir greifen die
Widersprüche dieser Welt an und blocken sie ab!
EDEN geht unter, also nimm das und kämpf!"
108,9157,,"Noi Stripe di Nakano amiamo il nero e amiamo il bianco... ma non
andiamo d'accordo con gli Eater. Fai loro il sedere a strisce
fino alla prossima settimana!","命運是劃清是非的黑與白……我們是
「中野條紋」！就算喜歡黑與白，但還是
不喜歡侵食者呦？這個給你們，快去打飛他們！",,"운명은 빛과 어둠을 나눈 백과 흑……우리「나카노 스트라이프스」!
백과 흑은 좋지만 이터는 싫다고.
이거 줄 테니까 날려버리고 와줘!","Wir Nakano Stripes mögen zwar Schwarz und Weiß ...
Verschlinger aber weniger. Geh hin und mach
ihnen den Garaus!"
109,9158,,"Il mio cuore batte forte mentre cerco il
mio principe! Siamo Giovani nel Cuore, e
vogliamo che tu...prenda questo!","小小的胸口滿懷著心動的感覺，要去見
命中注定的王子！我們是「童心」！
請、請收下……這個！！",,"작은 가슴에 두근거림을 안고서 운명의 왕자님을 만나러 가겠어!
우리「하트 오브 차일드」!
이, 이거…받아줬으면 해!!","Mein Herz schlägt höher, wenn ich meinen mir
bestimmten Prinz suche! Seht: Young at Heart!
Wir möchten dir das hier geben!"
110,9159,,"La nostra passione ardente è inarrestabile!
Il Team Potenza di Fuoco ti affida il fuoco del
nostro sostegno!","燃燒炙熱胸口的這份氣勢，任誰也無法阻止！
我們是「火焰熱力」！！
我們炙熱的心意，就托付給你們了！",,"뜨겁게 가슴을 태우는 이 정열의 기세는 아무도 막을 수 없어!
팀「파이어 파워즈」!!
우리들의 뜨거운 마음, 너에게 맡기겠다!","Unsere brennende Leidenschaft ist nicht
aufzuhalten! Team Firepower unterstützt dich
lodernd!"
111,9160,,"Proteggiamo le memorie della foresta. Siamo
le Ragazze della Foresta! Ti prego, prendi
questo...e stai al sicuro se puoi.","在深層森林裡將記憶輸出的少女。
我們「森林女孩」，要將這道具送你。
請一定要平安回來……",,"깊은 숲에 잠든 기억을 지키는 소녀들
「포레스트 걸즈」, 이 아이템을 당신에게 드릴게요.
부디 무사하시기를…","Wir schöpfen Kraft aus den Erinnerungen des
Waldes. Wir sind die Forest Girls! Nimm
das ... Und pass auf dich auf."
112,9161,,"I nostri corpi possono essere fragili, ma i nostri cuori sono duri
come l'acciaio! Siamo Black Silver! Voi ragazzini di oggi
siete deboli. Prendi questo, nel caso le cose si mettano male!","就算腳跟腰很沒力，內心卻無比強韌的「黑銀」！
最近的年輕人都太沒用了！
為了預防危機，這個就給你吧！",,"하반신은 약하지만, 마음은 강인한 「블랙 실버」!!
요즘 젊은이는 빈약하니까 말이지!
위험할 때를 대비해 이걸 주도록 하지!","Unsere Körper sind zwar zerbrechlich, aber unsere
Herzen beinhart! Wir sind Black Silver! Du
bist schwach. Nimm das hier für Notfälle!"
113,9162,,"Noi Amanti delle Ruote non siamo mai senza le nostre fidate
ruote! Ti dobbiamo ancora una vittoria di rivincita, quindi
prendi questo e non osare perdere!","跟輪圈一起旅遊世界！我們是「輪圈愛好家」！
輸給你的份，我們一定會討回來！
這個就給你，可別輸了啊！",,"세계여행을 휠과 함께! 우리「휠 애호가」!!
네게 진 빚은 언젠가 반드시 갚아줄 거야!!
이거 줄 테니까 절대로 지지 말라고!","Wir Wheel Lovers sind immer mobil! Wir schulden
dir noch einen Sieg, also nimm das und wage
es nicht, zu verlieren!"
114,9163,,"Le Cameriere Mascherate abbracciano il lato oscuro di EDEN.
Avendo resistito al nostro terrore, potresti sopravvivere...
Prendi questo, i nostri pensieri resi manifesti.","與瘋狂一同在EDEN生存的黑暗少女「假面女僕」
……你打倒了我們的恐怖，一定沒問題的……
這股具現化的思緒，請你收下……",,"광기와 함께 EDEN을 살아가는 어둠 계열 소녀「마스크 메이드」……
우리의 공포를 깨부순 당신이라면 분명 괜찮아……
구현화한 이 마음, 받아줬으면 해……","Die Masked Maids nehmen die dunkle Seite EDENs an.
Wer unsere Schrecken übersteht, kann überleben.
Nimm dies, es sind manifeste Gedanken."
115,9164,,"Ehi, fratello, noi alla Palestra Muscle non possiamo separarci dalle
nostre preziose proteine. Ne abbiamo bisogno per la crescita
muscolare. Ma prendi questo invece.","寄宿在鍛鍊肌肉的強悍靈魂！
我們是「肌肉健身房」！
雖然不能給你高蛋白，但會改送你這個！",,"단련된 근육에 깃드는 것은 강인한 영혼!
우리는「머슬 짐」!
프로틴은 줄 수 없지만, 대신에 이걸 주마!","He, Kumpel, wir vom Muscle Gym können nicht ohne
unser Eiweiß. Brauchen wir für die Gainz. Aber
das kannst du haben."
116,9165,,"Vuoi carino e forte in un unico pacchetto dalle grandi
orecchie? Siamo noi, il Circolo dei Conigli! Ti daremo la
protezione stessa della luna!","強悍與可愛就在這裡！
照耀月夜的小兔子「兔籠」！
授予你月亮的庇佑！",,"강함과 귀여움은 여기에 있다!
달밤에 비치는 빛나는 새끼 토끼「래빗 서클」!
달의 가호를 당신에게 줄게요!","Willst du niedlich und stark mit großen Löffeln?
So sind wir vom Rabbit Circle! Wir verleihen dir
den Schutz des Mondes!"
117,9166,,"Al 101, troviamo il prodotto che fa per te!
E oggi è il tuo giorno fortunato: è gratis!","最適合你了♪專屬於你的「101」！
現在有最適合客人的商品喔！
居然是……免費贈送！是送的喔！",,"당신에게 딱♪ 온리 원이라면「원 오 원」!
지금의 손님에게 딱 맞는 상품이 있어요!
이걸…선물해 드리겠습니다! 서비스예요!","Bei 101 finden wir das richtige Produkt für dich!
Und heute ist dein Glückstag: Es ist gratis!"
118,9167,,"Una mente aperta porta a grandi cose!
Siamo le Spread Wings! Vediamo che non hai molto
spazio, quindi prendi questo e distenditi un po'.","心靈寬裕～時間充裕～我們是「展翅高飛隊」！
現在的你看來沒有寬裕～
就用這個放鬆一下吧～",,"마음의 여유는~ 시간의 여유~, 「날개 편 부대」야~
지금의 네게는 여유가 보이질 않네~
이거라도 써서 긴장을 풀라고~","Eine offene Gesinnung schafft großartige
Möglichkeiten. Wir sind die Spread Wings! Du
hast offensichtlich wenig Platz, also nimm das."
119,9168,,"Abbiamo scioccato parecchi hacker! E oggi,
Tokyo Shock Groove ha un regalo per
scuoterti dalla tua depressione! Gasati e viaaa!","在眾多駭客的心上開一槍！！
「東京觸電嗨」！發生大事件所以消沉？
這個送你，快點嗨起來吧～！！",,"수많은 해커의 마음을 쇼킹!!
「도쿄 감전 그루브」! 대사건 발생으로 분위기가 가라앉은 거야?
이거 줄 테니까 분위기 좀 띄우고 가자고~!!","Wir haben schon viele Hacker geschockt! Und heute
hat Tokyo Shock Groove ein elektrisierendes
Geschenk für dich! Schnapp es dir und zieh los!"
200,9149,,"Non voglio sentire ""quando questa lotta
sarà finita mi sposerò"" o ""finirò la scuola""!
Quelli che dicono così muoiono quasi sempre!","知道了嗎，絕對不能說什麼「這場戰鬥結束
之後就要結婚」，或是「回去學校上學」
之類的台詞喔！這可是高致死率的台詞！",,"아시겠소이까, 절대「이 싸움이 끝나면 결혼할 거야」
「학교에 다닐 거야」등의 대사는 해서는 아니 되오!
높은 확률로 죽을 것이오!","Ich will keinen Quatsch wie „nach diesem Kampf
will ich heiraten“ oder „dann schließe ich die
Schule ab“ hören! Wer das sagt, stirbt immer!"
201,9150,,"Se ti fai troppo male, torna
indietro... Ti rimettiamo a nuovo!","受重傷的話要立刻回來喔
我會幫你治、療、喔☆",,"크게 다치거든, 바로 돌아오도록 해
치료 해 줄 게♥","Wenn du zu sehr verletzt wirst, dann komm
wieder ... Wir helfen dir wieder auf die Beine!"
202,9151,,"Sì, ora cavalca quell'onda grossa! Woo!",乘上大浪！　的感覺喔！,,빅 웨이브에 라이드 온! 이야!,"So, und jetzt reite auf der großen Welle! Juhuuu!"
203,9152,,"Non avrei mai pensato di unire le forze con
scagnozzi di Zaxon come te... ma potrebbe essere una
buona cosa.","沒想到居然會和菲合作～也太那個了吧～
……但偶爾這樣也不錯呢～",,"잭슨 산하인 너희들에게 협력하게 될 줄이야.
……하지만, 가끔은 이런 것도 좋을지도","Ich hätte nie gedacht, dass ich mit Zaxon-Lakaien
wie dir zusammenarbeite ... aber das könnte gut
werden."
204,9153,,"Forse una volta eravamo nemici... ma
per ora, uniamo le forze.","不知何時……哈啊……雖然還有些飲恨……哈啊
現在卻一起……哈啊……同心協力……",,"전에는…쉬익…원한도 있었지만…쉬익
지금은 함께…쉬익…힘을 합치자…","Wir waren vielleicht mal Feinde ... aber vorerst
sollten wir uns zusammentun."
205,9154,,"Non ha molto senso tutto questo se non possiamo
fare le nostre cose in EDEN, quindi sbrigati e
riprenditelo!","不能在EDEN活動，感覺整個狀況都不對了。
快一點讓一切恢復正常喔。",,"EDEN에서 활동할 수 없어서는 도무지 제 컨디션이 안 나와.
빨리 되찾아줘","Alles ziemlich sinnlos, wenn wir nicht in EDEN
agieren können. Also beeil dich und erobere es
zurück!"
206,9155,,"Amiamo le zone di discarica di Under
Kowloon... Vogliamo tornarci presto.","好想念Under Kowloon那些髒髒的區域喔……
好想快點回到那裡。",,"언더 쿠롱의 어수선한 에어리어가 그리워…
빨리 그곳으로 돌아가고 싶어","Wir lieben die Müllhaufen in Unter Kowloon ...
Wir wollen bald dorthin zurück."
207,9156,,"Non avrei mai immaginato che tutte queste squadre di hacker si
sarebbero mostrate insieme. Heh. Tempi interessanti.","沒想到駭客隊伍能夠這樣齊聚一堂……
呵呵，真是妙啊。",,"설마, 해커 팀이 이만큼 모일 줄이야…
후후, 묘한 일도 다 있네요","Ich hätte nie gedacht, dass all diese Hackerteams
sich zusammen zeigen. Hehe. Interessant."
208,9157,,"Questa è una richiesta di caso da tutti gli hacker
in EDEN, quindi risolvila bene, Hudie!","這可是EDEN所有駭客的委託，
要好好的解決喔，hudie！",,"EDEN의 해커 모두가 하는 의뢰니까
제대로 해결해달라고, 후디에!","Das ist ein Fall von allen Hackern EDENs, also
erledigt ihn ordentlich, Hudie!"
209,9158,,Arrrgh! L'ho dato a te!,呀！　交給他了──！,,꺄~! 건네줬다~!,Arrrgh! Ich habe es dir gegeben!
210,9159,,"Lascia che i nostri ricordi brucino nel tuo
cuore quando usi questo!",用了這個道具時，要想起我們喔！,,"이 아이템을 쓸 때, 우리를
떠올리도록 해!","Lass unsere Erinnerungen in dein Herz strömen,
wenn du es benutzt!"
211,9160,,"Abbiamo riversato i nostri sentimenti in
questo oggetto.",我們的心意都包含在這個道具裡了……,,저희의 마음을 이 아이템에 담았습니다…,"Wir haben unsere Gefühle in diesen Gegenstand
gesteckt."
212,9161,,"Se così tante persone si sono unite per te, ci
devono essere dei giovanotti con fegato, dopotutto!","居然能為了伙伴聚集到這……
年輕人裡，也還有很有骨氣的傢伙在啊～！",,"동료를 위해 이만큼 모일 줄이야…젊은 녀석 중에서도
근성이 있는 녀석이 있구만~!","Wenn sich so viele Leute um euch scharen, gibt
es ja vielleicht doch noch junge Leute mit Biss!"
213,9162,,"Vi abbiamo spianato la strada
fin qui! Ora sta a voi percorrerla!","我們已經幫你們開闢好道路了！
剩下的就托付給你們了！",,"여기까지의 길은 우리가 열었어!
나머지는 너희에게 맡길게!","Wir haben dir den Weg bereitet! 
Jetzt liegt es an dir, ihn zu gehen!"
