ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,3006,"","A new job has come in.
Please come back to the office.","有新的工作囉，快回來。","","새로운 일거리가 들어왔다
돌아오도록","Wir haben einen neuen Auftrag.
Komm bitte zurück ins Büro."
101,3006,"","Please come back right away.","馬上回來。","","당장 돌아오도록","Bitte komm sofort zurück."
102,2001,"","...An important case!?
Let's get back to the office ASAP.","重要的委託！？快回事務所吧。","","…중요한 의뢰!? 빨리 사무소로 돌아가자","... Ein wichtiger Fall?!
Gehen wir so schnell wie möglich zurück ins Büro."
154,3006,"","I'll explain all the details.","讓我來說明吧。","","상세한 건 내가 설명하도록 하지","Ich erkläre dann die Einzelheiten."
155,3006,"","The client this time is the local government that
takes care of the utilities for Nakano...
Basically, it's a bureaucratic agency.","這次的委託人竟然是
管理中野區公共建設的自治團體……簡單來說，就是區公所。","","이번 의뢰인은 다름아닌
나카노구의 라이프라인을 관리하는 지자체… 쉽게 말하자면 관공서다","Der Klient ist dieses Mal die Kommunalverwaltung,
zuständig für Versorgungsdienste in Nakano.
Es ist eine Agentur für bürokratische Belange."
156,2001,"","!?","！？！？","","!?!?","?!"
157,3006,"","Why are you so shocked?","……你怎麼那麼驚訝？","","…뭘 그렇게 놀라지?","Warum bist du so geschockt?"
158,3006,"","Of course, we specialize in the supernatural and
complex cyber crimes, so we usually have a very
specific clientele.","我們的確因為著重於奇異現象和難以解決的電腦犯罪，
所以客層有點偏頗……","","확실히 우리는 괴기현상이나 난해한 전뇌범죄에 특화되어 있어서
고객층이 어느 정도 치우쳐져 있긴 하지만","Natürlich sind wir auf übernatürliche und komplexe
Cyberkriminalität spezialisiert und haben meist
Klienten aus einem besonderen Bereich."
159,3006,"","But we cooperated very well with Detective
Matayoshi's police force, so they consider us to
be a pretty good detective agency.","但我們幫忙又吉刑警所屬的警察機構可是不遺餘力，
是有良心又善良的偵探事務所哦。","","마타요시 형사님이라는 경찰 기구와의 협력도 아끼지 않는
양심적이며 선량한 탐정사무소다","Aber wir haben gut mit der Abteilung von Kommissar
Matayoshi zusammengearbeitet, also haben
sie eine hohe Meinung von uns."
160,3006,"","So we've received a case from a public agency...
Quite a rare event.","所以還是會接到來自公共團體的委託啊。
……雖然比較少。","","공공기관에게 의뢰 정도는 온다
…지극히 드물지만 말이지","Deshalb haben wir einen Fall von einer
öffentlichen Agentur erhalten. Das ist ziemlich
selten."
