ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","...","…………","","…………","..."
2,3045,"","You don't have to say anything.
I heard it all through Wormmon.","你什麼都不用說。
我透過蟲蟲獸，已經都聽到了。","","아무 말 하지 않아도 돼.
추추몬을 통해 듣고 있었으니까","Du brauchst gar nichts zu sagen.
Ich habe es über Wormmon mitbekommen."
3,3045,"","Everything. Even what my brother said...","……我哥哥說的話、還有所有的事。","","……오빠가 한 말도 전부","Alles. Auch, was mein Bruder gesagt hat ..."
4,2020,"","...!","……！","","……!","...!"
5,1392,"","Erika...","艾莉卡……","","에리카……","Erika ..."
6,3045,"","It's fine. I already knew it anyway.
It won't change my plans...","別擔心，我很明白。
我要做的事……不會變。","","괜찮아. 이미 알고 있던 일이니까.
내가 할 일은……아무것도 변하지 않아","Ist schon in Ordnung. Das wusste ich schon.
Es ändert nichts an meinem Plan ..."
7,3045,"","...","…………","","…………","..."
8,3045,"","You've got to stop my brother.","請你去阻止我哥哥。","","너는 오빠를 막아줘","Du musst meinen Bruder aufhalten."
9,3045,"","If he goes through with his hacker hunt, Hudie
will never be able to stay in EDEN.","如果殲滅駭客的話……
hudie就無法再繼續存在於EDEN了。","","해커 사냥 따위를 했다간……
후디에가 EDEN에 있을 수 없게 돼","Wenn er es mit seiner Hexenjagd auf Hacker ernst
meint, kann Hudie nicht in EDEN bleiben."
10,2020,"","...","…………","","…………","..."
11,1392,"","Erika... You've got to talk to Ryuji.","艾莉卡……不和龍司說是不行的唷。","","에리카…… 류지와 대화해야 해","Erika ... Du musst mit Ryuji reden."
12,1392,"","Saving Chitose is important too, but he's your---","雖然拯救千歲也很重要，但是──","","치토세를 구하는 것도 중요하지만 그건――","Chitose zu retten ist auch wichtig, aber das ist
dein ..."
13,3045,"","...I can't hide anything from you, Wormmon.","……果然瞞不過你呢，蟲蟲獸。","","……너에게는 숨길 수가 없네, 추추몬","... Ich kann dir nichts vorenthalten, Wormmon."
14,3045,"","It's true. I'm just running.
I've always been afraid of Ryuji saying something
like that, so I was always running.","你說得對，我只是在逃避。
因為我害怕被哥哥那麼說，所以一直在逃避。","","그래. 이건 그냥 도망치는 거.
오빠에게 그런 말을 듣는 것이 무서워서 계속 도망치고 있었어","Das stimmt. Ich laufe immer nur weg.
Ich hatte immer Angst, dass Ryuji so etwas
sagt, also bin ich davongelaufen."
15,3045,"","But I'm done running.
Now it's time for me to stop Ryuji.","但是……我不會再逃下去了。
這一次，我也會去阻止哥哥。","","하지만…… 이제 도망치지 않아.
다음엔 나도 오빠를 막으러 갈 거야","Aber damit ist jetzt Schluss.
Und es ist Zeit, dass ich Ryuji aufhalte."
16,3045,"","You go with [p].
I'll be fine.","你就跟著[p]吧，
我沒問題的。","","너는 [p] 곁에 있어줘.
나는 괜찮아","Geh du mit [p] mit.
Ich komme schon zurecht."
17,3045,"","It's almost time.","──因為就快了。","","――이제 곧, 끝나니까","Es ist fast so weit."
18,3045,"","Wait for me...Brother.","等我……哥哥。","","기다려 줘…… 오빠","Warte auf mich ... Bruder."
19,3045,"","I won't disappear.","「記憶」（我）是不會消失的。","","""기억(나)""은 사라지지 않아","Ich werde nicht verschwinden."
