ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
101,3017,,Mmm... Vediamo...,嗯……該怎麼辦呢……,,으―음… 어떡할까…,Hm ... Mal sehen ...
102,3017,,Mmm...mmm...mmm mmm...,"嗯……嗯……嗯……
唔嗯——",,"으음―… 으음―… 으음―
으어어어어","Hm ... mmmh ... mmmh, hmmm ..."
103,3017,,"Nghh, Eugh,
che-!? [p]!? Cosa ci fai qui?","唔嗯！？
[p]！？　你在這裡幹嘛？",,"으억!?
[p]!? 이런 곳에서 뭐하는 거야?","Argh, ah, was?!
[p]?!
Was machst du denn hier?"
104,3017,,"Oh, capisco. Tu sei il Cyber Detective.
Quell'ufficio è da quelle parti, ne sono quasi sicuro.","喔，對喔，電腦偵探。
我記得你們的事務所就在這裡吧。",,"아, 그렇지, 전뇌탐정이구나
그 사무소가 분명 여기 있었지","Ach so, du bist der Cyber-Detektiv.
Das Büro ist hier in der Nähe, da bin ich mir
sicher."
105,3017,,...Hmmmmm.,嗯……,,…흐음,... Hmmm.
106,3017,,Cyber Detective?,電腦偵探啊……,,전뇌탐정인가……,Cyber-Detektiv?
107,2001,,?,？？,,??,?
108,3017,,"Quindi, i Cyber Detective si prendono qualsiasi caso, allora?",我問你，電腦偵探是不是什麼委託都接啊？,,"있지, 전뇌탐정이라면 어떤 의뢰든지 해도 되는 거야?",Cyber-Detektive übernehmen also alle Fälle?
109,3017,,"Capisco...
In tal caso, potrei inviare una richiesta al tuo ufficio?","這樣啊……
那乾脆去你們的事務所發個委託好了。",,"그렇구나…
그럼 네 사무소에 의뢰를 해볼까","Verstehe ...
Wenn das so ist, könnte ich eine Anfrage an dein
Büro schicken?"
110,3017,,"Okay, è deciso! Manderò una
richiesta al tuo ufficio e ti
osserverò al lavoro!","就這麼決定！　而且我也想看看你的表現。
我會到事務所發出委託的！",,"좋아, 정했다! 네가 일하는 모습도 보고 싶고
사무소에 의뢰를 해둘게!","Gut, dann wäre das geklärt! Ich schicke eine
Anfrage an dein Büro und schaue dir
beim Arbeiten zu!"
151,3017,,"Ho intenzione di inviare una richiesta al tuo ufficio e osservarti,
il grande Cyber Detective, al lavoro!","我也想看看你這個電腦偵探的表現，
我會到事務所發出委託的！",,"전뇌탐정으로 일하는 네 모습도 보고 싶고 말야
사무소에 의뢰 보내둘게!","Ich schicke eine Anfrage an dein Büro und schaue
dir, dem großen Cyber-Detektiv, beim Arbeiten zu!"
201,3017,,"Oh! Hai accettato il mio caso! Grazie!","喔！　你接下委託了吧。
謝啦！",,"오! 의뢰 받아준 거구나
고마워!","Ach, du hast meinen Fall übernommen!
Danke!"
202,3017,,"...Comunque, quella donna con cui lavori... Kyoko, si chiama così?
Sì, è un po' strana.","話說回來，你家那個大姊……
叫杏子姊是不是？　她真是個怪人。",,"…그건 그렇고 저기 있는 너네 누님
…쿄코 씨라고 했던가? 특이한 사람이네","... Aber diese Frau, mit der du zusammenarbeitest.
Kyoko, heißt sie nicht so? Ja, sie ist
irgendwie komisch."
203,3017,,"Quando sono andato in ufficio per presentare la mia richiesta,
ha detto qualcosa di strano. ""Ricevo una brutta
sensazione che proviene da te.""","我去事務所發出委託時，她對我說了一句奇怪的話。
說什麼「從你身上散發出一股不潔之氣。」",,"사무소에 의뢰를 하러 왔을 때 이상한 말을 들어서 말야
「네 몸에서 부정한 기운이 나고 있다」―","Als ich mit meinem Auftrag ins Büro kam, sagte sie
etwas Komisches. „Von dir geht ein
schlechter Vibe aus.“"
