ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4828,"","Wh-What's this? My body is...","這、這是……？我的身體……","","이, 이건…? 내 몸이…","W-Was ist los? Mein Körper ..."
2,1688,"","Tis the birth of a new Royal Knight, Jesmon!
Follow in my footsteps, in your new form.","新的皇家騎士――「傑斯獸」誕生了。
由成為新姿態的你，來繼承我的衣缽。","","새로운 로얄 나이츠,「제스몬」의 탄생이다
새로운 모습이 된 네가, 내 뒤를 잇는 거다","Ein neuer Royal Knight erhebt sich, Jesmon!
Tritt in der neuen Gestalt in meine Fußstapfen."
3,1749,"","Yes! I shall try!","好！我會試試看的！","","네! 저, 해 볼게요!","Ja! Ich werde es versuchen!"
4,1688,"","Do, or do not, Jesmon.
There is no try.","不是「我會試試看」，
應該說「我會做到的」！傑斯獸！","","해 보는 건, 없다
하는 거다, 제스몬!","Tue es, oder tue es nicht, Jesmon.
Einen Versuch wird es nicht geben."
5,1749,"","Yes! Thank you very much, my master!","是的……！謝謝您，師父！","","네! …감사했습니다, 스승님!","Ja! Vielen, vielen Dank, mein Meister!"
6,1688,"","You deserve much of the credit, as well.
Take this, along with my thanks.","也讓你添了麻煩……
雖然稱不上是謝禮，請收下這個吧！","","…너에게도 신세를 졌군…
답례라고 하긴 뭣하다만, 이걸 받아 주게","Du hast auch viel dafür geleistet.
Nimm dies, zusätzlich zu meinem Dank."
7,1688,"","From here on, my disciple's power shall be yours.
He'll be a truer friend than I, perhaps.","今後，我的弟子應該會成為你的力量吧！
或許會成為比我還靠得住的伙伴。","","앞으로는, 내 제자가 네 힘이 되어 줄 거다
어쩌면, 나보다도 믿음직스러운 동료가 될지도 모른다","Ab jetzt leiht mein Schüler dir seine Macht.
Er wird dir vielleicht ein besserer Freund sein
als ich."
8,1749,"","At your service, [p]!","請多指教！[p]！","","잘 부탁해! [p]!","Zu Diensten, [p]!"
9,2000,"","Jesmon, a new Royal Knight, and a great ally!
Better go to the agency and report to Kyoko.","得到了可靠的伙伴――新的皇家騎士「傑斯獸」。
回去事務所，向杏子姊報告吧。","","새로운 로얄 나이츠, 제스몬… 믿음직스러운 아군이 생겼어
사무소로 돌아가서 쿄코 씨에게 보고하자","Jesmon, ein neuer Royal Knight und starker
Verbündeter! Das muss ich Kyoko im Büro melden."
10,1688,"","They're gone.
Thank you very much, my friend.","看樣子是離開了……
朋友呀，讓你受累了啊！","","간 것 같군…
수고를 끼쳤구나, 친구여","Sie sind weg.
Ich danke dir, mein Freund."
11,1049,"","Hehe. I came that close to being annihilated!","哼……差點就真的要被消滅了！","","헷… 자칫하면 정말로 소멸해 버릴 뻔 했어","Hihi. Fast wär’s aus gewesen mit mir!"
12,1688,"","I am grateful for your assistance.
Let me thank you once more.","感謝你的幫忙……
我也要向你道謝。","","협력 감사한다…
너에게도 감사를 표하마","Ich weiß deine Unterstützung zu schätzen.
Ich danke dir nochmals."
13,1049,"","Don't sound so reserved! I'm happy because Hackmon
was able to start a new life as a real man!","別說客套話啦！
能參與到男子漢新生活的開始，我也很高興！","","섭섭한 소리 하지 말라고!
사나이의 새 출발을 지켜볼 수 있었다고, 난 기쁘다","Sei doch nicht so förmlich! Ich freue mich, dass
Hackmon ein neues Leben als echter Kämpfer
beginnen konnte!"
14,1049,"","He really did get stronger, didn't he?","但是，那傢伙真的變強了。","","…그건 그렇고, 정말 강해졌구만, 저 녀석","Er ist wirklich stärker geworden, nicht wahr?"
15,1688,"","He will get even stronger still. He has to.
He is my disciple, after all.","那傢伙還會變強……不，要是它沒變強，我會很困擾的。
因為他可是我的弟子啊！","","…저 녀석은 더욱 강해질 거다, 아니 그렇지 않으면 곤란해
여하튼, 내 제자니까 말이야","Er wird sogar noch stärker werden. Muss er.
Schließlich ist er mein Schüler."
16,1049,"","Then I should sign up for training with you!
I'd like to get even stronger still!","那麼，這次輪到你來陪我修行吧！
我還想要變得更強呢！","","그럼, 이번엔 내 수행에 어울려 줘야겠어!
나도 더욱 강해지고 싶거든","Dann sollte ich auch mit dir trainieren!
Ich würde auch gern noch stärker werden!"
17,1688,"","Hehehehe. As you wish!","呵呵呵呵，求之不得！","","…후후후후, 바라던 바다!","Hahaha. Alles klar!"
