ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1404,,Ahi!,唔……唔哇……！,,극……끄으……!,Autsch!
2,1130,,Urgh!,唔……！,,크윽……!,Argh!
3,1404,,Ci eravamo appena sistemati...,好不容易找到了舒適的地盤……,,모처럼 느낌이 좋은 장소를 찾았는데……,Wir hatten uns gerade häuslich eingerichtet ...
4,1130,,Pensavo che potessimo vivere qui in pace...,還想說在這裡就能安穩地生活了……,,여기서라면 조용히 살 수 있을 것 같았는데……,"Ich dachte, wir könnten hier in Frieden leben ..."
5,1404,,Perché siamo qui?,你問我們為何在這裡？,,왜 여기에 있냐고?,Warum wir hier sind?
6,1130,,Perché è il nostro territorio.,哪有為什麼，因為這裡是我們的地盤……,,왜고 자시고 여기는 우리 영역이니까……,Weil es unser Revier ist.
7,1130,,Intendi dire perché abbiamo fatto di questo il nostro territorio?,"不是問這個，
你是想問我們為何把這裡當地盤嗎？",,"그게 아니라
왜 여기를 우리 영역으로 삼았는지를 듣고 싶은 거야?","Willst du wissen, warum wir das hier zu unserem
Revier gemacht haben?"
8,1404,,"Ci siamo semplicemente ritrovati qui dopo esserci improvvisamente
trovati nelle vicinanze.",我們來到這邊時，誤入了這個地方。,,"우리는 이쪽으로 나왔을 때
헤매다가 여기로 왔어","Wir sind einfach herumspaziert und plötzlich hier
gelandet."
9,1404,,"I fossili ci ricordavano casa. Sono stranamente
rasserenanti.","這裡周遭放的化石，
讓我們覺得有著故鄉的懷念味道……
不可思議地讓人感到很平靜……",,"이 장소는 주변에 놓인 화석에서
고향과 닮은 그리운 냄새가 나서……
이상하게 마음이 놓여……","Die Fossilien erinnern uns an unsere Heimat. Die
sind irgendwie beruhigend."
10,1130,,"Nessun altro Digimon lo aveva rivendicato come proprio
territorio, quindi lo abbiamo preso per noi.","剛好也沒有把這裡占為地盤的數碼寶貝。
所以我們才把這裡當成地盤。",,"마침 이 장소를 영역으로 삼는 디지몬도
없는 것 같아서
우리 영역으로 삼은 거야","Keine anderen Digimon hatten dies zu ihrem
Revier erklärt, also haben wir es uns genommen."
11,1404,,Volevamo solo vivere qui in pace.,"就是這樣，
我們才打算在這裡安穩地生活……",,"그래서 우리는 여기서
조용히 살 생각이었는데……",Wir wollten hier nur in Frieden leben.
12,1130,,Perché ti abbiamo attaccato?,你問為何我們要襲擊你？,,왜 습격했냐고?,Warum wir dich angegriffen haben?
13,1404,,"Per proteggere il nostro territorio. Ovviamente non possiamo permettere
intrusi.","當然是為了守護地盤。
擊退侵入者是理所當然的吧。",,"그야 이 영역을 지키기 위해서지.
침입자를 격퇴하는 건 당연한 거잖아","Um unser Revier zu schützen. Wir können
natürlich keine Eindringlinge erlauben."
14,1130,,"Ma abbiamo perso, quindi ora dobbiamo darlo a te.","但是，既然輸了也沒辦法。
就把這個地盤交給你吧……",,"하지만, 졌다면 하는 수 없지.
이 영역은 너한테 넘겨줄게……","Aber wir haben verloren. Jetzt müssen wir es dir
überlassen."
15,1130,,Non necessario? Ci sbagliamo?,"什麼……不需要？
你說我們誤會了……？",,"뭐……필요 없어?
착각이라고……?",Nicht nötig? Wir irren uns?
16,1404,,"Quindi non sei qui per rubare il nostro territorio? Allora
ci dispiace di averti attaccato...","原來你不是來奪取這個地盤的嗎……
那還真是抱歉了。",,"이 영역을 뺏으러 온 게 아닌 건가……
그거, 미안한 짓을 했네","Du bist also nicht hier, um unser Revier zu
stehlen? Dann tut es uns leid, dass wir dich
angegriffen haben."
17,1130,,Questo significa che possiamo rimanere?,那我們繼續待在這也行嗎？,,그럼 우리는 여기 있어도 돼?,"Heißt das, dass wir hierbleiben können?"
18,2020,,"Qualcuno possiede questo posto, quindi sei d'intralcio.
Chiama il direttore e chiedi come gestire la situazione.","這裡是人類管轄的地方，擅自作為地盤會造成困擾
把館長叫來說明情況，商量後續的事",,"여기는 인간이 관리하는 곳이라 멋대로 영역으로 삼으면 폐가 돼
관장을 불러 사정을 설명하고 앞으로 어떻게 할지 상의하자","Dieser Ort gehört jemandem. Das ist ungünstig.
Den Direktor fragen, wie er es handhaben will."
19,1404,,"Quindi questo è un posto umano? Devono essere davvero
seccati con noi.","是嗎……這裡已經是人類的所有物了啊……
看樣子我們似乎給你們添麻煩了。",,"그래……여기는 벌써 인간의 것이었구나……
아무래도 굉장히 폐를 끼친 것 같아","Dieser Ort gehört also den Menschen? Sie müssen
wirklich wütend auf uns sein."
20,1130,,"In quel caso, noi ce ne andiamo.",既然是這樣，我們會離開此地的。,,그런 거라면 우리는 여기를 떠날게,"Wenn das so ist, werden wir gehen."
21,7232,,Non sarà necessario.,並不需要。,,그럴 것 없습니다,Das wird nicht nötig sein.
22,1404,,"Parlerai con il proprietario? Lo apprezziamo,
ma...","你要幫我們和這裡的館長商量嗎……？
雖然很感謝你……",,"여기 주인과 상의해주겠다고……?
그건 고맙지만……","Du wirst mit dem Besitzer reden? Das wissen wir zu
schätzen, aber ..."
