ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1805,,Gli abbiamo fatto vedere chi comanda. Ben fatto.,好，都處理完了啊。辛苦了。,,"좋아, 정리됐군. 수고했어",Denen haben wir’s gezeigt. Das war nicht übel.
2,1805,,"Ehi, non muoverti. Stai fermo lì. Sai cosa
c'è che non va, vero?","等等、別動。停在那裡就好。
……你懂的吧？",,"이런, 움직이지 마. 거기서 정지해.
……알겠지?","He, halt still. Bleib genau da stehen. Du weißt,
wo das Problem ist, oder?"
3,1805,,"Esatto. I dati per quel piano sono vecchi.
Potrebbe crollare da un momento all'altro.","沒錯。那邊的地板數據有點太老了，
就快要脫落了。",,"정답. 거기 바닥, 데이터가 낡아서
떨어질 것 같았으니까","Genau. Die Daten dieses Bodens sind alt. Er
könnte jeden Moment nachgeben."
4,1805,,Immagino te ne saresti accorto anche se non avessi detto niente.,雖然就算我不說，你也應該查覺到了吧。,,"뭐, 내가 말하지 않아도 눈치챘던 모양이지만","Ich schätze, du hättest das auch gemerkt, wenn
ich nichts gesagt hätte."
5,1805,,"La tua abilità di hacker è davvero migliorata dall'ultima
volta, ma hai ancora molto da imparare.","你比起以前，已經學會不少駭客技術了吧？
雖然還是需要再接再厲啦。",,"댁, 예전에 비하면 해킹을
꽤 익힌 것 같은데?
뭐, 한참 멀었지만 말이지","Du bist schon ein viel besserer Hacker als das
letzte Mal, aber du hast noch eine Menge zu
lernen."
6,1805,,"A proposito... mi chiedo cosa dovrei farti pagare
come retta?",……啊對了，話說課程費要用什麼付呢……,,……아~ 그러고 보니 수업료는 뭘로 받을까……,"Dabei fällt mir ein ... Was soll ich nur als
Bezahlung dafür verlangen, dass ich unterweise?"
7,1805,,"Cosa? Pensavi che ti stessi insegnando gratis?
Di sicuro sai che non si ottiene qualcosa per
niente di questi tempi?","幹麼啊，你以為我會免費教你嗎？
現在這時代，怎麼可能還有那種好事啊？",,"뭐야, 공짜로 가르쳐줄 거라고 생각했어?
그렇게 이득 되는 일이 요즘 세상에 있을 리 없잖아?","Was? Hast du geglaubt, dass ich dich umsonst
unterrichte? Du weißt doch bestimmt, dass man
heutzutage nichts geschenkt bekommt!"
8,1805,,Quindi...,所以，該怎麼辦呢……,,그럼 어떻게 할까……,Also ...
9,2020,,"Sono un po' a corto di soldi.
Co'...Cosa stai pensando esattamente?!
Voglio ripagarti superandoti.","我沒有多少零用錢……
你……你打算要做什麼！？
我想要超越新來報答你",,"용돈 별로 안 갖고 있는데……
뭐……뭘 부탁할 셈이야?!
아라타를 뛰어넘는 걸로 은혜를 갚게 해줘","Ich bin knapp bei Kasse.
W-Was genau hast du dir denn vorgestellt?!
Ich bezahle dich, indem ich dich übertreffe."
10,1805,,"Capisco. Quindi, diciamo... 50 mila yen?","是啊，要跟你拿多少好咧……
五萬圓左右嗎？",,"글쎄, 얼마나 뜯어낼까…….
5만 정도?",Verstehe. Sagen wir also ... 50 000 Yen?
11,1805,,"Ahahah! Stavo solo scherzando. Sono sicuro che Ryuji e Chitose
avrebbero qualcosa da ridire se ti prendessi i soldi.","哈哈哈，我開玩笑的啦。如果跟你收那麼多錢，
不曉得會被龍司或千歲說什麼。",,"하하핫, 농담이라고. 댁한테서 돈 같은 걸 뜯어먹었다간
류지나 치토세한테 무슨 소릴 들을지 모르니 말이지","Hahaha! War nur ein Scherz. Ich bin sicher, Ryuji
und Chitose würden mich anpflaumen, wenn ich dein
Geld nähme."
12,1805,,Facciamo qualcosa di più interessante.,比起這個，來玩點更有趣的吧。,,그보다 더 재밌을 것 같은 걸로 하자고,Machen wir doch was Interessanteres.
13,1805,,"Che ne dici di provare a diventare un hacker migliore di
me?","……對了。像是你成為駭客技術
超越我的駭客如何？",,"……그래. 댁이 해킹 기술로
나를 뛰어넘는 해커가 된다는 건 어때?","Wie wär’s, wenn du versuchst, ein besserer
Hacker zu werden als ich?"
14,1805,,"""L'allievo supera il maestro!"" Eh già, sembra
uscito da un film.","「超越師父！」這種
很像漫畫的展開，很有趣吧？",,"「스승을 뛰어넘는다!」라는 건
만화 같은 전개라서 재밌을 것 같잖아?","„Der Schüler wird zum Meister!“ Genial, das
ist wie aus einem Film."
15,1805,,"Anche se so che passerà molto tempo prima che tu
mi superi davvero...","我當然也知道，現在就要你用駭客技術
超越我還太早啦。但是啊――",,"해킹으로 날 뛰어넘는다는 게 지금의 댁한텐
너무 이른 얘기란 사실은 알고 있다고. 하지만 말이지――","Wobei ich weiß, dass es lange dauern wird, bevor
du mich tatsächlich übertreffen kannst."
16,1805,,"Ehi, non fare così! Cosa ti stai immaginando?!","等一下……你那是什麼反應啦！
你到底都想了些什麼！",,"잠깐……그 반응은 뭐야!
댁, 무슨 상상을 한 거냐고!","He, stell dich nicht so an! Was malst du dir denn
aus?!"
