ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
151,4060,"","Welcome to Tower Records! Please come in! Our
motto is ""No Music, No Life!"" Here you can find
music from all over the world!","歡迎光臨淘兒唱片！
No Music No Life！
本店備有豐富的世界各地音樂！","Welcome to Shibuya Records! Please come in!
Here you can find music from all over the world!","환영합니다! 타워레코드에 어서오세요!
NO 뮤직 NO 라이프!
저희 가게는 전세계의 음악을 풍부하게 갖추고 있습니다♪","Willkommen bei Shibuya Records! Hereinspaziert!
Hier findet man Musik aus der ganzen Welt!"
160,4892,"","Wha!? That's so weird! I would have thought
everything here would be in alphabetical order,
but it looks like everything is all mixed up...","咦～真奇怪，
照五十音順序的話應該是在這附近才對啊……
總覺得排列順序好像變了……","","어라~ 이상하네에
오십음도로 따지면 이 부근에 있을 텐데…
왜인지 미묘하게 진열 순서가 바뀐 느낌이 들어","Was?! Wie seltsam! Ich dachte, hier wäre alles in
alphabetischer Reihenfolge, aber anscheinend
ist alles durcheinander ..."
180,4893,"","Recently, I happened to pick up a CD and look at
it. It looked homemade... Seems like someone's
going around mixing homemade CDs with the others.","前陣子隨手拿起一張CD，
沒想到居然像是自己手工做的CD……
難道有人把手工CD偷塞進來嗎？","","요전에 생각 없이 CD를 손에 들었더니
손수 만든 거라고 생각되는 CD가 나왔어요…
혹시 수제 CD를 상품에 섞어 놓는 패거리가 있는 걸까요","Vorhin habe ich mir eine CD angesehen, die war
wohl selbstgemacht ... Es geht wohl jemand rum
und mischt seine eigenen CDs unter die anderen."
251,4060,"","Maybe there was a witness in the shop.
Would you mind asking around for information?
If you find anything just give me a shout!","店內說不定有目擊人士。
這種時候就是要先從打聽開始吧，嗯！
有什麼事的話，請再來跟我說！","","혹시 점내에 목격자가 있을 지도 몰라요
우선 이런 건 탐문부터 해보는 거 아닐까요, 응!
또 뭔가 있다면 말을 걸어 주세요!","Vielleicht hat es jemand im Laden beobachtet.
Könntest du bitte rumfragen? Wenn du
etwas findest, sag Bescheid!"
351,4724,"","Whoever it is must be creeping in at night and
shuffling their own CDs in. If you want to find
out who did it, you'd best come at night.","既然可以移動店內陳列放這種CD上去，
表示犯人應該是趁夜裡偷偷摸進來的。
要找犯人的話，晚上再過來比較好吧？","","점내의 진열을 바꾸고 이런 CD를 놓아둔 거니까
밤마다 가게에 숨어들은 거겠네
범인을 찾고 있다면 밤에 와보는 게 좋지 않아?","Wer auch immer es ist, schleicht sich bestimmt
nachts rein und mischt seine CDs unter. Den Täter
erwischst du, wenn du nachts herkommst."
851,3006,"","Reiko has made a corner just for Etemon's CDs.
You should definitely go and check it out
when you have the time.","田和玲子說已經
設置了悟空獸的CD專區……
既然她都這樣說了，有空的時候去看看吧。","","타와 레이코가
에테몬의 CD 코너를 만들었다고 했었지…
모처럼이니 시간이 있을 때 가보도록 해라","Reiko hat eine Ecke nur für Etemons CDs
eingerichtet. Du musst sie dir unbedingt ansehen,
wenn du Zeit hast."
900,4060,"","Wait, Detective!
Where are you going?","等等，偵探大人！
你要去哪裡？","","잠깐, 탐정님!
어디 가는 건가요?","Einen Moment, Detektiv!
Wo gehst du hin?"
901,2001,"","I can't go back...","好像回不去……","","돌아갈 수 없는 것 같다…","Ich kann nicht zurück ..."
903,2001,"","Anyway, back to Reiko...","總之先回去田和玲子那邊吧。","","아무튼 타와 레이코 씨에게 돌아가자","Also, wieder zu Reiko ..."
904,1311,"","Hey!!!","啵啵～","","메롱~~","He!"
