ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(The client's name is Wakamoto. I'll contact him
and ask for details on the case.)","（委託人名為若本嗎……
　總之先連絡他，了解詳細的委託內容吧）","","(의뢰인의 이름은 와카모토…인가.
 일단 연락을 취해서 의뢰 내용을 자세하게 들어보자)","(Der Name des Klienten ist Wakamoto. Ich werde ihn
kontaktieren und um genauere Informationen zu
dem Fall bitten.)"
2,7219,"","Thank you for taking my case.","感謝你接受我的委託。","","의뢰, 받아주셔서 감사합니다","Danke, dass du meinen Fall annimmst."
3,7219,"","It's my friend... I want you to stop him from
working!","要委託你處理的，是關於我的同事。
請你一定要阻止他的工作！","","당신에게 의뢰하고 싶은 건, 제 동료 일입니다.
녀석의 일을 멈춰주세요!","Es geht um meinen Freund ... Ich möchte, dass du
ihn dazu bringst, mit der Arbeit aufzuhören."
4,7219,"","It's not that I want to interfere with his
work...","該怎麼說才好。
我並不是要妨礙他的工作……","","어, 그러니까 말이지요.
딱히 일을 방해하라거나 그런 건
아니고 말이죠……","Nicht, dass ich mich in seine Arbeit einmischen
will ..."
5,7219,"","The thing is, he started working with a computer a
little while ago.","從不久前開始，
那傢伙就一直在電腦前工作……","","조금 전부터, 그 녀석은 계속
컴퓨터 앞에서 일해서……","Aber vor Kurzem hat er begonnen, an einem
Computer zu arbeiten."
6,7219,"","But he's constantly on it! I'm worried he'll work
himself to death at this rate.","真的是一直一直在工作！
我很擔心再這樣下去他會不會過勞死……","","정말로 계~~~~~속 일하는 거예요!
이대로 가다가는 과로로 죽지 않을지
걱정이 되어서…","Jetzt sitzt er ständig an dem Ding! Ich mache mir
Sorgen, dass er sich so zu Tode arbeiten wird."
7,2020,"","...?","……？","","……?","...?"
8,7219,"","He's always been a hard worker, but this is
different","他的確是個很熱衷工作的傢伙，
但是他現在那樣根本不是熱衷！","","아니, 확실히 열심히 일하는 녀석이기는 하지만
지금의 그 녀석은 열심인 정도가 아니에요!","Er hat immer viel gearbeitet, aber jetzt ist es
anders."
9,7219,"","He's not eating or sleeping. All he does is work
on his computer all the time.","飯也不吃，覺也不睡，
任何時候看到他，他都在電腦前工作。","","식사도 안 하고, 자려고도 안 하고
언제 봐도 컴퓨터로 일하고 있다고요","Er isst nicht und schläft nicht. Er arbeitet nur
die ganze Zeit am Computer."
10,7219,"","Today, yesterday, the day before... It's not
normal!","今天、昨天、前天……實在太不正常了！","","오늘도 어제도 그저께도……아무래도 이상해요!","Heute, gestern, vorgestern ... Normal ist das
nicht!"
11,7219,"","I had to do something about it, so I tried forcing
him to stop by turning his computer off.","我感到實在不太妙，
曾試著關掉他的電腦。
就是按下電源開關，硬關掉電腦。","","아무래도 위험한 것 같아서, 억지로 그 녀석의
컴퓨터를 껐어요.
전원 버튼을 눌러서 강제적으로","Ich musste etwas unternehmen, also habe ich
seinen Computer abgeschaltet, um ihn zum
Aufhören zu zwingen."
12,7219,"","When I did that, he went absolutely insane.","結果……
他像變了個人似的突然抓狂……","","그랬더니…그 녀석 사람이 바뀐 것처럼
날뛰기 시작해서……","Da ist er so richtig
ausgerastet."
13,2020,"","?!","！？","","!?","?!"
14,7219,"","He was literally out of control...","真的完全不知道該從何下手了……","","정말, 글자 그대로 손을 쓸 수가 없어서……","Er war völlig außer Kontrolle ..."
15,7219,"","Now everyone's too afraid to intervene.","現在他就像禁忌一樣，
沒人敢出手阻止他。","","지금은 부스럼 취급을 받아서
아무도 걔를 말리려고 하지 않아요","Jetzt traut sich niemand, etwas zu unternehmen."
16,7219,"","That's why I need a hacker to shut down his
computer by force.","所以……我希望能請駭客先生出手，
強制關閉他的電腦。","","그러니까……해커 씨가 그 녀석의 컴퓨터를
강제로 셧다운 시켜줬으면 해요","Darum brauche ich die Hilfe eines Hackers, der
seinen Computer manipuliert und herunterfährt."
17,7219,"","Here's the terminal information for his PC.","這是那傢伙PC的位置資訊。","","이거, 그 녀석의 PC 단말 정보입니다.","Hier sind die Informationen zu seinem PC!"
18,7219,"","I don't know what's got him so obsessed, but it's
putting his life in danger. Please stop him!","我不知道那傢伙在執著什麼，
但是再這樣下去會有生命危險的。
總之請一定要阻止他！","","그 녀석이 뭐에 집착하는 건지는 모르지만
이대로는 생명에 지장이 갈 거예요.
어쨌든 멈춰주세요!","Ich weiß nicht, warum er so besessen ist, aber
sein Leben ist in Gefahr. Bitte halte ihn auf!"
19,2020,"","(He won't even stop to eat or sleep... That's
certainly not normal.)","（不吃不喝持續工作……
　的確很異常）","","(먹지도 마시지도 않고 일을 계속하다니…
 확실히 이상하다)","(Er hört nicht mal auf, um zu essen oder zu
schlafen ... Das ist wirklich nicht normal.)"
20,2020,"","(I don't know what's behind it, but I'd better
shut down his PC as soon as possible. I'll access
it directly from EDEN.)","（雖不知道原因，
　但得盡早將若本朋友的PC關機才行。
　從EDEN直接入侵他的PC吧）","","(원인은 모르겠지만, 지금은 한시라도 빨리
 와카모토의 친구의 PC를 셧다운 시키자.
 EDEN에서 그의 PC로 직접 침입하자)","(Ich weiß nicht, was dahintersteckt, aber ich
sollte seinen PC so schnell wie möglich
runterfahren. Ich greife von EDEN aus auf ihn zu.)"
