ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,"","Well done.","……做得很好嘛。","","……제법인걸","Gute Arbeit."
2,3047,"","You're so much stronger than when you first joined
us. I'm sure you know this already.","你自己有察覺到嗎？
你跟一開始來到我們這裡時，
已經強到無法相比了。","","이봐, 스스로도 깨닫고 있어?
넌 우리에게 왔을 때와는 비교도 되지 않을
정도로 강해졌다구","Du bist so viel stärker geworden, seit du uns
beigetreten bist. Das weißt du sicher selbst."
3,3047,"","It's unbelievable how far you've come.","很厲害啊，我說真的。
你的成長，我好好見識到了。","","굉장해, 진짜로.
네 성장을 똑똑히 확인했어","Es ist unglaublich, wie weit du gekommen bist."
4,3047,"","But it's still not enough.","但是啊，這樣還不夠。","","하지만 말이지, 아직 부족해","Aber es reicht immer noch nicht."
5,3047,"","The real reason I asked you to come...was to stop
everyone from thinking of me as ""an unreliable
guy.""","我委託你真正的理由……
那就是，我想要揮別「不可靠的大哥」。","","너에게 의뢰한 진짜 이유…
그건 내가「의지가 안되는 형님」에서 벗어나는 거야","In Wirklichkeit habe ich dich herbestellt ...
damit die anderen mich nicht für unzuverlässig
halten."
6,2020,"","???","？？","","??","???"
7,3047,"","I heard what happened while I was unconscious with
EDEN Syndrome.","你告訴我，當我因EDEN症候群而沉睡時
所發生的事情了吧。","","내가 EDEN 증후군으로 자고 있던 사이에
일어났던 일을 얘기해줬었지","Ich habe gehört, was passiert ist, während das
EDEN-Syndrom mich außer Gefecht gesetzt hatte."
8,3047,"","When Ryuji and I weren't there, you and Erika
fought like mad to protect Hudie.","我跟龍司不在的期間，你跟小姐拼了命
想要保護好已經分散的hudie，
屬於我們的地方……","","나와 류지가 없는 동안 너와 아가씨는
산산조각이 나려던 후디에를……
우리가 있을 곳을 필사적으로 지켜줬어","Als Ryuji und ich nicht da waren, habt du und
Erika wie besessen gekämpft, um Hudie zu
schützen."
9,3047,"","But what did I do?","然而……我卻做了什麼？","","그런데도……나는 뭘 하고 있었지?","Aber was habe ich getan?"
10,3047,"","I just made you all worry, and couldn't protect
the people I care about. Even now, I'm still just
sleeping in the hospital...","一開始就退出，還讓你們擔心。
就連想守護的事物也無法保護好，
現在也只能在醫院裡休養……","","제일 먼저 리타이어 하고 너희들에게 걱정을 끼치고
지키고 싶었던 것도 지키지 못한 채 
지금도 병실에서 누워있기만 할 뿐……","Ich habe euch allen Sorgen bereitet und konnte die
Leute nicht beschützen, die mir wichtig sind.
Sogar jetzt schlafe ich nur im Krankenhaus ..."
