ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
250,4372,,"Ci sono spawn di mostri dappertutto ad Akihabara!
Chissà che tipo di bottino possiamo ricavarne!
Aspetta... Sono reali?!","秋葉原出現了怪物！！
咦……這是真的嗎？",,"아키하바라에 몬스터 출현!!
에… 이거, 진짜 리얼입니까?","In Akihabara sind überall Monster-Spawnpunkte!
Ob die wohl was Gutes droppen?
Wie? Die sind echt?!"
350,4373,,"Uwaaaaaah! Qualcuno mi salvi-desu!
Non ho keikaku per questa situazione!
Bankai! Dattebayo! KAMEHAMEHAAAA!","嗚哇————！？
誰、誰快來救在下！
在下變成怎麼樣都無所謂嗎！？",,"으아―――――악!?
누, 누군가 소생을 구해주시오!
소생이 어떻게 돼도 괜찮은 것이오!?","Aaaaaah! Rettet mich, desu! Ich kenne kein
Keikaku für diese Lage! Bankai! Dattebayo!
KAMEHAMEHAAAA!"
450,4374,,"Tutti gli altri negozi della zona sono chiusi,
come persone sane e ragionevoli, ma il nostro capo
pazzo dice che abbiamo appena accaparrato il mercato!","聽說隔壁的店要收起來不做了……那也難怪啦。
我們的店長倒是說要做到最後一刻為止……
他說現在正是大好機會呢……",,"옆 가게는 휴업이래… 그야 그렇겠지
우리는 점장이 아슬아슬할 때까지 운영하겠다고…
지금이 찬스라고, 한단 말이지…","Alle anderen Läden in der Gegend haben zu,
weil die Leute vernünftig sind, aber unser irrer
Chef meint, jetzt hätten wir einen Marktvorteil!"
451,4374,,"*sospiro* Bene, immagino che la mia pausa di cinque minuti sia
finita. Di nuovo alla miniera di sale.",唉～那就只好繼續工作囉……,,"하~… 그럼 어디, 일하러 가 볼까…","*Seufz* Meine fünf Minuten Pause sind vorbei.
Zurück an die Plackerei."
452,4374,,"Hee hee! Ciao!
Vuoi tornare al mio carino Maid Café?",哈囉～主人，要不要跟人家一起到店裡坐坐呢～？,,"…와~아 주인님, 저랑 같이 가게로 안 갈래요~?","Tihi! Hallöchen! Hast du Lust, in mein
schnuckeliges Maid-Café zu kommen?"
1750,4379,,"La prego, si metta in salvo!
Non posso essere il primo ufficiale a dirglielo!","喂！　你在這種地方做什麼！
快去別的地方避難吧！",,"잠깐 너! 이런 곳에서 뭘 하고 있는 거니!
빨리 다른 곳으로 피난하렴!","Bitte bring dich in Sicherheit!
Das sage ich dir bestimmt nicht als Erster!"
1850,1307,,"Wow! Quegli umani assomigliano un po' a Nyaromon.
Pensi che siano solo dei fan molto accaniti?","啊！　有個跟貓貓獸很像的人類耶！
那個人是貓貓獸的粉絲嗎？",,"아! 야옹몬 같은 인간이 있어!
저 인간, 야옹몬의 팬일까?","Hui! Diese Menschen sehen ein bisschen aus wie
Nyaromon. Meinst du, sie sind nur riesige Fans?"
1950,1569,,"Ehi, hai dei soldi del mondo umano?
Voglio proprio andare a curiosare in sala giochi!","我好想去那間電子遊樂場玩哦～
誰快來給我一點人類在用的錢啊～",,"저기 있는 게임 센터에서 놀고 싶어~
누가, 인간의 돈 좀 줘~","He, hast du etwas Menschengeld?
Ich will mich in der Spielhalle umsehen!"
2050,1393,,"Questa roba dura su cui state camminando è proprio dappertutto!
Non c'è un posto con della bella terra morbida
dove potrei piantare qualcosa?","欸，我不喜歡這種硬硬的地面啦，
你知道有哪裡是地面充滿土壤、躺起來很舒服的地方嗎？",,"저기 이런 단단한 땅이 아니라,
흙 바닥이고 누우면 기분 좋은 곳 혹시 알아?","Dieses harte Zeug, auf dem ihr lauft, ist ja
überall! Gibt’s nicht irgendwo ein Fleckchen
schöne weiche Erde, wo ich Wurzeln schlagen kann?"
2150,4380,,"Arata Sanada... Conosco quel nome da un po' di
tempo. Non era lui a gestire Jude? Cavolo, ho
sentito dire che è capace di qualsiasi cosa!","遭到通緝的真田新應該是指
Jude前領導人的新對吧？
他確實很有可能會幹出那種事啊～",,"지명수배범인 사나다 아라타라면
쥬드의 전 리더인 아라타를 말하는 거잖아?
그 녀석이라면 할지도 모르겠구만~","Arata Sanada ... den Namen kenne ich noch.
War der nicht früher Anführer von Gamma?
Mann, dem ist wohl alles zuzutrauen!"
2151,4380,,"Voglio dire, guarda tutto questo! È proprio il suo
stile, non credi? Sono quasi sicuro che impazzirebbe per
questo genere di caos.","嗯，那傢伙肯定會做呢。
他是我還在當孩子王時的小弟，
所以我很了解他～",,"응, 그 녀석이라면 할 거야, 분명 할 거야
그 녀석, 내가 한창 현역이었을 때 내 부하였으니까
잘 알고 있는데~","Schau dich doch nur mal um! Das ist doch genau
sein Stil, stimmt’s nicht? Dieses Chaos wäre
genau sein Ding."
2152,4380,,"Sai una cosa? Sì, è stato lui. Colpevole fino al midollo.",嗯，他會做，一定會的。,,"응, 할 거야, 분명 할 거야",Weißt du was? Der war das. Hundertpro.
2250,4383,,"Truppe di difesa sono state inviate sulle strade
nel tentativo di respingere la massiccia forma di vita.","為了阻止出現在御台場的巨大生物對城市進行攻擊，
防衛隊將會被緊急部署到東京都內的各個市區裡。",,"오다이바에 나타난 거대 생물의 공격에 대비하기 위해
도내 시가지에 방위대가 긴급 배치됩니다","Soldaten wurden auf die Straße geschickt, um zu
versuchen, die riesige Lebensform zu vertreiben."
2251,4383,,"Ritorna a casa tua o al più vicino
centro di evacuazione e aspetta lì per
ulteriori istruzioni.","請各位迅速移動至自家住宅或最近的避難所裡，
在有進一步的指示之前，請耐心在屋內待命。",,"신속히 집 또는 가장 가까운 대피소로 이동해서
지시가 있을 때까지 대기해 주세요","Gehen Sie nach Hause oder ins nächste
Evakuierungszentrum und warten Sie auf weitere
Anweisungen."
