ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1345,,"Non è il mio giorno fortunato. Non sarò pagato ora che
mi hai visto. E a peggiorare le cose, ho anche perso
in battaglia.","居然……
被發現就拿不到報酬，
打輸就沒辦法了啊。",,"이 무슨…
남이 봤으니 보수는 받을 수 없고
져버렸으니 이젠 글렀네","Heute ist kein guter Tag. Da du mich gesehen hast,
werde ich nicht bezahlt. Und noch schlimmer:
Einen Kampf habe ich auch verloren."
2,1345,,Qualcuno mi ha assunto per farlo? Sì. Un umano.,"你問我是誰要我做這種事？
那個啊，是被人類拜託的。",,"누군가의 부탁을 받았냐고?
맞아, 인간에게 부탁을 받았어","Ob mich jemand angeheuert hat, das zu tun? Ja,
ein Mensch."
3,1345,,Mi ha detto di fare un forte rumore di martellamento ogni notte.,"對方要我每天深夜，
在這裡發出巨大的鎚聲。",,"매일 한밤중에
큰 망치 소리를 내라고 그랬어","Sie hat mir gesagt, ich soll jede Nacht laut
hämmern."
4,1345,,"Sono bravo a martellare, quindi sono stato felice di accettare il lavoro.","做拿手的事還能得到報酬，
我很高興的接受了。",,"내 특기로 보수를 받을 수 있으니까
기쁘게 받았거든",Im Hämmern bin ich gut. Ich war froh über den Job.
5,1345,,"Ma ha detto che non pagherà se qualcuno mi vede, quindi
ho fatto del mio meglio per rimanere nascosto.","不過對方說被發現的話就不會付報酬，
所以我很努力不讓人發現了。",,"하지만, 누군가가 보면 보수는 주지 않겠다고
그래서 보이지 않으려고 노력했어","Aber sie meinte, sie würde mich nicht bezahlen,
wenn mich jemand sieht, also habe ich mich so
gut es geht versteckt."
6,1345,,Una maledizione? Non so cosa significhi quella parola.,"詛咒？
我不懂你這話是什麼意思耶？",,"저주?
무슨 소리인지 모르겠는데?","Ein Fluch? Ich weiß nicht, was dieses Wort
bedeutet."
7,1345,,"Sì, una donna umana mi ha detto di farlo.",對，拜託我的是個女人。,,"그래, 부탁한 건 여자 인간이었어","Ja, eine menschliche Frau hat mir gesagt, dass
ich das tun soll."
8,2020,,"Lo facevi per i soldi. Capisco.
Smettila. Stai spaventando la gente.","為了報酬那就沒辦法了。
你嚇到人了，不要再這樣做了。",,"보수 때문이라면 어쩔 수 없지
무서워하는 사람이 있으니까 그만두자","Du hast es wegen des Gelds getan. Verständlich.
Hör auf damit. Du machst Leuten Angst."
9,1345,,"Hai ragione. Lo facevo per i soldi. Ma
cosa dovrei fare ora?","為了報酬而做沒問題？
那我以後該怎麼辦才好……？",,"보수 때문에 한 건 틀림없어.
하지만 이제부터 어떻게 해야 해…?","Du hast recht. Ich habe es wegen des Gelds
gemacht. Aber was soll ich jetzt tun?"
10,1345,,"Se non dici a nessuno di avermi visto, continuerò a farlo.","如果你能不將看到的事情說出去，
那我就繼續了。",,"봤다는 사실을 비밀로 해주면
이대로 계속할 수 있는데","Wenn du niemandem sagst, dass du mich gesehen
hast, mache ich einfach weiter."
11,1345,,"Okay. Non voglio combattere di nuovo contro di te. È un peccato che non sarò pagato, ma non posso farci niente.","知道了，我也不想再受到教訓，
雖然想要報酬，不過也沒辦法啊。",,"알았어, 또 험한 꼴 보기는 싫어.
보수는 아깝지만 하는 수 없지","Okay. Ich will nicht noch mal gegen dich kämpfen.
Schade, dass ich nicht bezahlt werde, aber da
kann man nichts machen."
12,1345,,Sono sicuro che vuoi anche tu il tuo pagamento. La smetterò.,"你也是想要報酬吧，
我就老實的住手吧。",,"너도 보수가 필요할 테니까.
얌전히 그만둘게","Du willst sicher auch bezahlt werden. Ich höre
damit auf."
13,1345,,Spaventare la gente? Non ne avevo idea.,"有人被嚇到了嗎？
我不知道有這種事耶。",,"무서워하는 사람이 있어?
그건 몰랐어",Ich mache Leuten Angst? Das wusste ich nicht.
14,1345,,"Ero solo felice di essere pagato. Se avessi saputo che la gente si sarebbe spaventata, non avrei mai accettato il lavoro.","能拿到報酬是很高興啦，
但是如果早知道會嚇到人，
我就不會接受了。",,"보수를 준다고 그래서 기꺼이 받았는데
그런 일이 생겼다니.
처음부터 알았으면 거절했을 텐데","Ich war bloß froh, bezahlt zu werden. Wenn ich
gewusst hätte, dass Leute Angst bekommen,
hätte ich den Job nie angenommen."
15,1345,,"Non posso più continuare a fare questo ora che so
quanto problemi ho causato. Mi fermerò.","既然知道這會嚇到人，會給人添麻煩，
我也沒辦法繼續做了，就停手吧。",,"누군가에게 폐를 끼치고
겁을 준다는 걸 알고서는 할 수 없으니까
이젠 그만둘게","Jetzt, da ich weiß, wie viel Ärger ich verursacht
habe, kann ich nicht weitermachen. Ich höre auf."
