ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1754,"","I cannot believe a mere Champion Digimon was able
to break my spell.","沒想到不過是個成熟期的數碼寶貝，
居然能解除我的幻術，真難以致信。","","설마 성숙기 디지몬 주제에 제 환술을 해제하다니
믿을 수 없군요","Ich kann nicht glauben, dass ein läppisches
Champion-Digimon meinen Zauber gebrochen hat."
2,1755,"","You should never judge a book by its cover.","這就是要你不要以貌取人啊。","","겉보기만으로 판단하지 말도록","Man sollte nie ein Buch nach seinem Einband
beurteilen."
3,2020,"","...!","……！","","……!","...!"
4,1754,"","Oh, I see the mouse I trapped is here too. I do
wish you had stayed in your cage.","哎啊，被抓的老鼠也來了嗎。
永遠在籠子裡徘徊不就好了……","","어머, 잡아뒀던 쥐도 찾아왔나요.
계속 우리 속을 헤매면 좋았을 것을……","Ach, wie ich sehe, steckt die Maus, die ich
gefangen habe, auch hier fest. Ich wünschte, du
wärst im Käfig geblieben."
5,2020,"","You're the one who trapped me in the ward?!
Some kind of spell?","將我關在普通病房的是你嗎！？
幻術……？","","나를 일반 병동에 가둔 게 너냐!?
환술……?","Wegen dir stecke ich auf der Station fest?!
Eine Art Zauber?"
6,1754,"","Correct. As a reward for finding your way here,
let me tell you how I did it.","沒錯，就是我。既然能到達這裡，
做為獎勵，就讓我來揭露手法吧。","","네, 바로 그래요. 이곳에 도달한 상으로
내막을 밝혀드리도록 할까요","Genau. Als Belohnung, dass du das hergefunden
hast, erzähle ich dir, wie ich es gemacht habe."
7,1754,"","You humans know so little. Let me tell you how
I did it.","這位人類似乎什麼都不知道啊。
那麼，就讓我來揭露手法吧。","","그쪽 인간은 아무것도 모르는 것 같군요.
그럼, 내막을 밝혀드리도록 할까요","Ihr Menschen seid so unwissend. Ich erzähle dir,
wie ich es gemacht habe."
8,1754,"","You probably thought you were wandering around the
12th floor, but you were actually in this space
all along.","你以為你一直在12樓的樓層徘徊吧，
其實你早已進入這個空間了。","","12F 플로어를 헤매고 있었다고 생각했겠지만
당신은 이미 이 공간에 있었던 거예요","Du dachtest wahrscheinlich, du läufst im 12.
Stock herum, aber in Wirklichkeit warst du
die ganze Zeit über hier."
9,1754,"","When your hand touched the door to leave the room,
my spell was invoked. You fell asleep and were
instantly transported here.","當你打算離開病房，握住門把的那一刻，
幻術就會發動……
在你睡著後，就被強制招喚到這個空間。","","당신이 병실을 나가려고 문에 손을 댔을 때 환술은 발동했고……
잠든 당신을 이 공간에 강제소환한 거예요","Als deine Hand die Tür berührte, begann mein
Zauber. Du bist eingeschlafen und wurdest sofort
hergebracht."
11,1754,"","I used another spell to confuse your senses and
make you think this open space was the 12th floor.","另外，再利用別的幻術讓你的視覺、觸覺、
聽覺，一切感官都錯亂後，你將這廣場
錯認為普通病房的樓層，不斷在這徘徊。","","그리고 하나 더, 다른 환술로 시각·촉각·청각――
오감 모두가 뒤틀린 당신은, 이 광장을
일반 병동의 플로어라고 착각해서 돌아다니고 있었던 거지요","Mit einem anderen Zauber habe ich deine Sinne
verwirrt, damit du dachtest, dieser offene Raum
wäre der 12. Stock."
