ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
200,2000,"","(I'm the only one who can stop Ryuji. I better take
a look around the neighborhood!)","（能阻止龍司的人只有我……
　去街上找找看吧……！）","","(류지를 막을 수 있는 건 나밖에 없다…
 거리를 돌면서 찾으러 가자…!)","(Nur ich kann Ryuji aufhalten. Ich sollte mich in
der Gegend umsehen!)"
201,2000,"","(A place where two people are fighting... The only
place I can think of is the Demons' Den.)","（那兩個人在戰鬥的地方……
　我只想得到是惡魔巢穴了）","","(두 사람이 싸우고 있는 장소……
 짐작가는 곳은 데몬즈 아지트 정도인가)","(Ein Ort, an dem zwei Leute kämpfen ... Da fällt
mir nur die Demons-Höhle ein.)"
202,2000,"","(Erika said she'll meet Wormmon at the Demons'
Den. I'll head right over there.)","（艾莉卡說蟲蟲獸會在惡魔巢穴
　跟我會合，趕快過去吧）","","(에리카가 추추몬과 데몬즈 아지트에서 합류하라고 했다.
 서둘러서 가자)","(Erika meinte, sie trifft sich in der Demons-Höhle
mit Wormmon. Ich gehe gleich hin.)"
1400,1392,"","Leave Erika to me! Go buy a PC!","艾莉卡的事情就交給我吧！
你去買電腦吧。","","에리카라면 내게 맡겨줘!
너는 PC를 사러 다녀와","Überlass Erika mir! Geh einen PC kaufen!"
1401,1392,"","Don't push yourself too hard, Erika.","艾莉卡……千萬不要亂來喔。","","에리카……무리하면 안 돼","Übernimm dich nicht, Erika."
1402,3045,"","What else am I supposed to do? I told you, Ryuji's
running out of time.","情況已經由不得我了。
我說過了吧，
哥哥他……已經沒有時間了。","","그럴 수도 없어.
말했잖아.
오빠에게는…더는 시간이 없어","Was soll ich denn sonst machen? Ich habe dir doch
gesagt, Ryuji läuft die Zeit davon."
1500,1392,"","...","……………………","","……………………","..."
1501,1392,"","Oops, sorry. What Suedou said is eating at me. But
it's time to do, not to think! Let's go save
Erika!","啊，對不起。我太在意末堂說的話了，
現在可不是想這些的時候呢。
好！　快點去幫艾莉卡！","","아, 미안해. 스에도가 했던 말이 신경 쓰여서.
지금은 생각하고 있을 때가 아니겠지.
자! 빨리 에리카를 구하러 가자!","Huch, tut mir leid. Was Suedou gesagt hat, geht
mir nach. Aber jetzt ist Zeit zum Handeln! Gehen
wir Erika retten!"
1600,3045,"","Chitose... Good.","……千歲，太好了。","","……치토세, 다행이다","Chitose ... Gut."
1601,1392,"","You did great, Erika. Now if only Ryuji would come
back, Hudie could go back to normal!","妳也很努力呢，艾莉卡。
再來就只要等龍司回來，
就能恢復以前的hudie了！","","힘내, 에리카.
이제 류지만 돌아와 주면 다시 본래의 후디에로 돌아와!","Das hast du super gemacht, Erika. Wenn jetzt noch
Ryuji zurückkommt, ist bei Hudie wieder alles
normal!"
1700,1392,"","Please, can you take care of Hudie? Make sure
Erika's bro--...Ryuji has a place to come back to.","hudie就交給你了。
哥……龍司的歸宿，必須大家一起守護才行。","","후디에를 부탁해.
오빠…류지가 돌아올 장소를 다 같이 지켜야만 해","Bitte, kannst du dich um Hudie kümmern? Sorg
dafür, dass Erikas Brud... dass Ryuji auch
zu etwas zurückkehren kann."
1701,1392,"","Erika's waaay more stubborn, isn't she?","絕對是艾莉卡比我頑固吧？","","에리카 쪽이 훨~씬 고집 세지?","Erika ist viel sturer, nicht wahr?"
1702,3045,"","No I'm not! You're so much more stubborn!","才沒有那回事，絕對是你比較頑固。","","그렇지 않아. 네가 더 고집이 세","Gar nicht! Du bist viel sturer!"
1703,1392,"","Quick, let's get to Erika's Memory Server! We have
to get in touch with her!","快點去艾莉卡的記憶伺服器啦！
一定要和艾莉卡取得聯繫！","","빨리 에리카의 기억 서버로 가자!
어떻게 해서든 에리카와 연락을 취해야 해!","Schnell, gehen wir zu Erikas Erinnerungsserver!
Wir müssen mit ihr in Kontakt treten!"
1800,1392,"","Going to the Roppongi Underground Center?","你要去六本木的地下設施？","","롯폰기 지하시설로 갈 거야?","Gehst du zum unterirdischen Zentrum in Roppongi?"
