ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,,"Ottimo lavoro! I nemici si fanno più forti, ma
sei più che un osso duro per loro!","辛苦囉！　雖然敵人也變強了許多，
但是你也變得很厲害了啊！",,"수고했어! 적도 강해졌지만
너도 좀 할 수 있게 됐잖아!","Gute Arbeit! Die Feinde werden stärker, aber du
bist ihnen mehr als ebenbürtig!"
2,3047,,Whoa!,……危險……！,,"……이런, 위험해……!",Boah!
3,3047,,Per poco. Saresti inciampato se non ci fossi stato io.,"哈啊……千鈞一髮啊。
如果我沒有扶住你，你可就要摔死了啊？",,"휴……아슬아슬했군.
내가 지탱하지 않았더라면 자빠졌을 거라고?","Das war knapp. Du wärst gestolpert, wäre ich
nicht gewesen."
4,3047,,Come fai a inciampare quando non c'è nemmeno niente?,"笨蛋。
不要在什麼都沒有的地方跌倒啊──",,"바~보.
이렇게 아무것도 없는 데서 비틀거리지 마~","Wieso stolperst du denn, wenn da gar nichts ist?"
5,2020,,"Grazie per l'aiuto.
Non sarei caduto!
Grazie per il tuo aiuto l'ultima volta, Chitose.","真的是好危險……謝謝你
就算你不幫我，我也不會跌倒啦！
……千歲，上次謝謝你了",,"위험했다……덕분에 살았어
도와주지 않았어도 안 넘어졌을 거라고!
……치토세, 저번 일은 고마웠어","Danke für deine Hilfe.
Ich wäre nicht hingefallen!
Danke für deine Hilfe letztes Mal, Chitose."
6,3047,,"Ricorda di guardare dove metti i piedi. Non ti senti male, vero?","喂喂，你還沒有衰老到必須注意腳邊吧？　
你是老爺爺啊你！",,"이것 봐, 발 밑까지 걱정해줘야 할 정도로
쇠약해진 건 아니잖아? 무슨 할아버지냐!","Denk dran, auf deine Füße zu schauen. Du bist
doch nicht krank, oder?"
7,3047,,"Ti batte ancora forte il cuore? Ahahah, calmati.","心臟還是跳個不停？
哈哈哈，冷靜一點啦。",,"아직 심장이 헐떡거린다고?
하하하, 진정해","Dein Herz klopft noch wie wild? Hahaha, beruhige
dich."
8,3047,,"Non c'è bisogno di fare il duro.
O forse sei imbarazzato?","幹麼啦，這麼逞強。
……難道，你在害羞嗎──？",,"뭐야, 허세 부리긴.
……혹시 부끄러워하는 거야~?","Du musst nicht den Starken markieren. Oder ist es
dir vielleicht peinlich?"
9,3047,,"Sono qui per aiutare con il caso, non per assicurarmi
che tu rimanga in piedi.","我是為了委託才跟你一起來的，
可不是來照料你的腳步的喔？",,"의뢰 때문에 동행해주는 거야.
네 발 밑 걱정까지 해줄 순 없다고?","Ich bin hier, um dir mit dem Fall zu helfen, nicht
um zu verhindern, dass du stolperst."
10,3047,,Eh? Intendi il bug?,嗯？　啊，你指之前的竊聽機事件啊。,,"응? 아, 저번 도청기 말인가",Was? Meinst du die Wanze?
11,3047,,Non è stato niente. Tutto nella norma!,"沒事啦沒事啦。
你看，千歲大哥哥可是正義的夥伴嘛！",,"괜찮아 괜찮아.
그게, 치토세 씨는 정의의 편이니 말이지!",Nicht der Rede wert. Das gehört zu meinem Job!
12,3047,,"Mantenere i miei amici al sicuro e felici, è ciò che mi
sta più a cuore! Sono un po' come un supereroe!","邊工作邊守護夥伴的安全跟笑容――
這可是我的座右銘啊！　顫抖吧惡徒們！",,"일을 하면서 동료의 안전과 웃는 얼굴을 지킨다――
그게 내 모토거든! 두려워해라, 덜덜 떨어라!","Für die Sicherheit und das Wohl meiner Freunde zu
sorgen, ist mir das Wichtigste! Ich bin so eine
Art Superheld!"
13,3047,,"Non riesco a toglierti gli occhi di dosso nemmeno per un secondo.
Sei affidabile e tutto, ma sembri anche piuttosto
soggetto a incidenti.","……你啊，總覺得無法放下你不管啊。
明明很可靠，但有些地方會讓人感到危險啊。",,"……넌 말이지, 왠지 내버려 둘 수가 없어.
의지가 되지만 어쩐지 염려된다고나 할까","Ich kann dich keine Sekunde aus den Augen lassen.
Du magst ja verlässlich sein, aber anscheinend
auch ein Unfallmagnet."
14,3047,,"Quindi fammi un fischio se hai bisogno del
mio aiuto con altri casi.","所以就是那樣，如果還有需要幫忙的委託，
隨時都可以跟我說喔？",,"그러니까 또 의뢰를 도와줬으면 하는 경우가 생기면
나한테 얘기해달라고?","Ruf mich also einfach, wenn du meine Hilfe bei
weiteren Fällen brauchst."
15,3047,,Ti terrò d'occhio in battaglia.,"一起戰鬥的時候，大哥哥我會在你身旁注意的。
你就安心的戰鬥吧。",,"같이 싸울 땐 형님이 곁에서 지켜볼 테니까
안심하고 싸워도 돼",Ich werde dich im Kampf im Auge behalten.
16,3047,,Eh? Darti una tregua? Assolutamente no.,"嗯嗯？　要我放過你嗎？
……哎呀，我不要呢。",,"으응? 좀 참아달라고?
……아니~ 안 떨어질 거야",Was? Ich soll dich in Ruhe lassen? Keine Chance.
17,3047,,"Se vuoi che mi fermi, dovrai rassicurarmi.","如果不想要的話，
就好好想辦法，讓我能對你放心吧。",,"그만했으면 좋겠다면
날 제대로 안심시켜보라고","Wenn du willst, dass ich aufhöre, musst du mir
zeigen, dass meine Sorge unnötig ist."
18,3047,,"A proposito, prendi questo.
È un piccolo regalo di ringraziamento per
tutto il duro lavoro di oggi!","對了，這個給你喔。
今天也辛苦囉，算我送給你的禮物！",,"맞다, 이거 줄게.
오늘도 수고했으니 내가 주는 선물!","Übrigens, nimm das hier. Es ist ein kleines
Dankeschön für deine harte Arbeit heute!"
19,3047,,Andiamo? E...attento a dove metti i piedi! Ahahah!,"那麼，我先回去囉？
……記得要注意腳邊啊！　哈哈哈！",,"그럼 먼저 간다~?
……발밑 조심하라고~! 하하하!","Sollen wir los? Und ... pass auf, wo du
hintrittst! Hahaha!"
20,2020,,(Sapevo che mi avrebbe riso dietro per questo.),（……果然，千歲還是要笑著才好）,,(……역시 치토세는 웃고 있는 게 어울려),"(Ich wusste, er würde mich dafür auslachen.)"
21,2020,,(Sembra che Chitose si fidi davvero di me ora.),（似乎變得被千歲更加信賴的樣子……）,,(치토세에게 상당히 신뢰받게 된 것 같군……),(Anscheinend vertraut Chitose mir nun.)
