ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,2000,"","Time to go meet people in the building.","現在先在館內到處跟人打招呼吧。","","지금은 관내에서 인사를 하고 다니자","Es wird Zeit, sich mit den Leuten im Gebäude zu
unterhalten."
1000,4300,"","Those escalators will take you all the way to the
third floor. To get to the other floors, you
should take the elevator or the stairs.","只要搭那裡的電扶梯，就能直接到達3樓哦。
如果想去別的樓層，你可以走樓梯或搭電梯。","","저기 있는 에스컬레이터를 타면 3F까지 단숨에 갈 수 있어
다른 층에 가고 싶으면 계단이나 엘리베이터를 사용하면 돼","Die Rolltreppe führt direkt zum dritten Stock.
Um zu den anderen Etagen zu gelangen,
solltest du den Lift oder die Treppe nehmen."
1050,4300,"","Those escalators will take you all the way to the
third floor. To get to the other floors, you
should take the elevator or the stairs.","只要搭那裡的電扶梯，就能直接到達3樓哦。
如果想去別的樓層，你可以走樓梯或搭電梯。","","저기 있는 에스컬레이터를 타면 3F까지 단숨에 갈 수 있어
다른 층에 가고 싶으면 계단이나 엘리베이터를 사용하면 돼","Die Rolltreppe führt direkt zum dritten Stock.
Um zu den anderen Etagen zu gelangen,
solltest du den Lift oder die Treppe nehmen."
1100,4301,"","There's a CD shop on the second floor, and a cafe
on the fourth... Urg, this building's a maze. I'd
better check the shop list by the elevators...","2樓有唱片行，4樓有咖啡廳……
嗚嗚，總覺得會在這棟建築物裡迷路。
先去看看電梯的樓層簡介吧。","","2F에는 CD 숍이 있고, 4F에는 카페가 있고
…으, 이 건물에서는 헤맬 것만 같아
엘리베이터에 있는 안내판이라도 보고 올까","Im zweiten Stock gibt es einen CD-Laden und im
vierten ein Café ... Was für ein Labyrinth. Ich
werfe mal einen Blick auf die Ladenliste am Lift."
1150,4301,"","There's a CD shop on the second floor, and a cafe
on the fourth... Urg, this building's a maze. I'd
better check the shop list by the elevators...","2樓有唱片行，4樓有咖啡廳……
嗚嗚，總覺得會在這棟建築物裡迷路。
先去看看電梯的樓層簡介吧。","","2F에는 CD 숍이 있고, 4F에는 카페가 있고
…으, 이 건물에서는 헤맬 것만 같아
엘리베이터에 있는 안내판이라도 보고 올까","Im zweiten Stock gibt es einen CD-Laden und im
vierten ein Café ... Was für ein Labyrinth. Ich
werfe mal einen Blick auf die Ladenliste am Lift."
1200,4302,"","If you turn right before the escalator, there's a
consultation room and a detective agency.","聽說在那邊的電扶梯前面轉彎後，
有諮商室跟偵探事務所。","","저기 있는 에스컬레이터의 앞쪽으로 꺾어 들어간 곳에
상담소랑, 탐정사무소가 있대","Wenn du vor der Rolltreppe rechts abbiegst,
findest du einen Beratungsraum und
ein Detektivbüro."
1250,4302,"","I was talking with a friend in the EDEN community
area when a swarm of Digimon appeared out of
nowhere! Thankfully we were able to get away...","昨天在EDEN的公共區域跟朋友聊天時，數碼寶貝的集團突然出現！
我當時嚇得轉身就跑，所以還算是平安無事……","","어제 EDEN의 커뮤니티 에어리어에서 친구랑 수다를 떨고 있었는데
갑자기 디지몬 집단이 나타났어!
서둘러 도망쳤다 보니, 어떻게든 무사했지만…","Als ich mit einem Freund im Gemeinschaftsbereich
in EDEN geplaudert habe, erschien eine Horde
Digimon! Zum Glück konnten wir entkommen ..."
1300,4303,"","Hmph, this whole place looks awful shady.
Most of the time, that ""consultation room"" has no
one to consult with. Is it even in business?","哦……總覺得兩邊都很可疑呢。
而且諮商室那邊常常沒人在對吧？
他們是真的有在營業嗎？","","헤에―… 왠지 둘 다 수상쩍네
게다가 상담소는, 사람이 없을 때도 많잖아?
정말 영업하고 있는 걸까?","Hmpf, dieser Ort wirkt sehr zwielichtig auf mich.
Im „Beratungsraum“ scheint es keinen Berater zu
geben. Hat es überhaupt offen?"
1350,4303,"","What the? Crazy things are happening in EDEN, too.
I'm just not going to log in for a while...","那是怎麼回事……EDEN也變得很誇張呢。
我看我暫時不要登入EDEN好了……","","뭐야 그게… EDEN에도 큰일이 났구나
당분간 EDEN에 로그인은, 하지 말아야지…","Was zum?! Auch in EDEN passieren die verrücktesten
Dinge. Ich logge mich erst mal nicht mehr ein ..."
1450,4304,"","It's dangerous out, get inside the building!","外面非常危險，請快點到建築物裡面避難！","","밖은 몹시 위험합니다, 빨리 건물 안으로 피난해 주세요!","Draußen ist es gefährlich, alle ins Gebäude!"
1500,4305,"","I really enjoyed EDEN, but there were so many
hackers that I quit. Is it still like that?","剛開始登入EDEN時真的很好玩，
但是因為駭客越來越多，所以我就沒有再登入了
……現在也還是那樣嗎？","","EDEN을 처음 할 때는 즐거웠는데, 해커가
늘어나서 그만 뒀었어… 지금도 그럴까?","EDEN hat mir wirklich gefallen, aber es gab zu
viele Hacker. Ist das immer noch so?"
2000,4306,"","A place Sakura likes to go? Oh, I'd say
[m2002].
She has tea with Ryota all the time.","小櫻常去的地方？應該是「[m2002]」吧。
她經常跟良太在那裡喝茶哦。","","사쿠라가 자주 갔었던 장소? 그렇다면「[m2002]」이겠지
료타와 자주 거기서 차를 마시던데","Ein Ort, an den Sakura gern geht? Ich würde
sagen ...[m2002].
Sie trinkt ständig Tee mit Ryota."
