ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","...?","……？","","……?","...?"
2,7099,"","Oh, those clothes... You must be Ryuji's new hire.","哦，你那衣服……
難道，你就是龍司那的新人嗎？","","아, 그 옷은……
혹시 네가 류지네 신입이냐?","Hm, diese Klamotten ... Du bist wohl Ryujis
Neuling."
3,2020,"","?","？？","","??","?"
4,7099,"","Me? The name's Gorou Matayoshi. You could say I'm
an ""acquaintance"" of Ryuji and Chitose.","我啊？我是龍司跟千歲的熟人，
叫做又吉五郎。","","나 말이냐? 뭐어 난 류지나 치토세와 아는 사이인데
마타요시 고로라고 하지","Ich? Ich bin Gorou Matayoshi. Man könnte sagen,
dass ich ein Bekannter von Ryuji und
Chitose bin."
5,7099,"","I was in the area so I stopped by to see how
they're doing. Guess they're both out now?","我剛好到這附近來，所以來看看他們好不好。
他們不在嗎？","","근처에 들를 일이 있어서 녀석들 상태를 보러 왔다.
두 사람은 지금 없나?","Ich war gerade in der Gegend, also dachte ich,
ich schaue mal vorbei. Sind sie gerade unterwegs?"
6,3007,"","I see. Them's the breaks, I guess.","這樣啊，不在也沒辦法。","","그런가. 없다면 할 수 없군.","Verstehe. Da hatte ich wohl Pech."
7,3007,"","I also came to say hi to little Erika...but I
didn't bring her anything, so I'll just come back.","雖然想跟艾莉卡打聲招呼……
但今天沒帶伴手禮，只好下次再說了。","","에리카와도 인사를 해두고 싶지만……
오늘은 선물도 없으니 다음에 다시 오지","Außerdem wollte ich die kleine Erika besuchen ...
aber ich habe ihr nichts mitgebracht. Ich komme
ein anderes Mal wieder."
8,3007,"","Tell Ryuji that Matayoshi stopped by, will ya?","幫我跟龍司說，又吉有來找他喔。","","류지에게는 마타요시가 왔었다고 전해줘","Sag Ryuji, dass Matayoshi hier war, ja?"
9,3007,"","...Say, don't you get up to any funny business,
kid. One wrong move...and I'll bust you, see?","……你也別去做壞事喔。
要是做了什麼的話……我可會逮捕你們。","","……너도 나쁜 짓 같은 건 하지 마라.
뭔가 저지를 것 같으면 그땐……체포해버릴 테니까","... Hey, verzapf bloß keine Dummheiten, ja?
Eine falsche Bewegung und du bist dran, okay?"
10,2020,"","?!","！？","","!?","?!"
11,3007,"","Just jerking your chain! I sounded like Date for a
second there, ha ha ha!","開玩笑的啦！ 我只是想說說看而已，哈哈哈！","","농담이야! 다테 같은 소리를 해버렸군. 핫핫핫!","Ich ziehe dich bloß auf! Ich klang fast wie
Date, hahaha!"
12,2020,"","(Was he a detective or something? I wonder how he
knows Ryuji and the others?)","（他是……刑警嗎？
　到底跟龍司他們，是什麼樣的關係啊……？）","","(형사……일까?
 류지네와는 어떤 사이일까……?)","(War das ein Kommissar? Ich frage mich, wie er
Ryuji und die anderen kennt?)"
