ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
101,2001,,"Mi sembra che ci sia qualcuno qui, ma non
riesco a individuare dove...",……好像有感覺到什麼氣息，但什麼也沒有。,,…뭔가 기척이 느껴지지만 아무것도 없다,"Ich habe das Gefühl, dass jemand hier ist, aber
ich kann nicht sagen, wo ..."
111,2001,,"C'è un post anonimo sulla mia
DigiLinea.",——數碼連線有通匿名訊息。,,―디지라인에 익명의 통신이 왔다,"Jemand hat mir per Digiline anonym eine Nachricht
hinterlassen."
112,2001,,?,？？,,??,?
113,4246,,"[1"" S M E T T I  D I  G U A R D A R M I ""]",[1“不　准　看　”],,"[1""보 지 마""]",[1„ S T A R R  M I C H  N I C H T  A N “]
114,2001,,...!?,……！？,,…!?,...?!
115,2001,,Chi sei? Dimmi il tuo nome!,"請問您是哪位？
報上名來！",,"누구신가요?
이름을 밝혀라!",Wer bist du? Verrate mir deinen Namen!
116,2001,,Nessuna risposta...,回信過去了……但沒有回覆。,,답신을 해 봤지만 답장은 오지 않는다,Keine Antwort ...
117,3006,,"Yo, abbiamo un altro caso dal
club dell'occulto. Questo sembra
personale, però...","嗨，有一件來自那個超自然研究社的委託哦。
這次是以個人身分來委託的。",,"여어, 그 오컬트 연구부에게 의뢰가 와 있다
…이번엔 개인의 의뢰다","He, wir haben einen weiteren Fall vom
Okkultismus-Club. Bei dem wird es allerdings
persönlich ..."
118,3006,,"Penso che a quei tipi potremmo essere, uh,
piaciuti, dato che ci occupiamo dello strano e
dell'insolito nel nostro lavoro.","據說，怪異會被喜好他們的人吸引。
他們也許是＂被附身了＂也說不定。",,"괴이는 그것을 좋아하는 자에게 이끌린다, 고 하지
그들은 ""홀려"" 버린 걸지도 모르겠군","Ich glaube, die, äh, mögen uns, weil wir uns
als Detektive mit seltsamen und ungewöhnlichen
Angelegenheiten beschäftigen."
119,3006,,"E così facendo, stanno invitando ancora più
cose strane, insolite nelle nostre vite.","我們也是一樣。
早已吸引了新的怪異。",,"우리도 마찬가지다
이미 새로운 괴이를 끌어당기고 있지","Und deshalb bringen sie noch mehr seltsame und
ungewöhnliche Dinge in unser Leben."
120,3006,,"Iniziando da loro stessi, davvero, heehee...",也就是他們……呵呵。,,그들이라는 괴이를 말이야… 후후,"Allen voran sie selbst, hihi ..."
201,3006,,"Ehi, piacere di rivederti,
Manaka! Cosa ti porta qui da sola?","嗨，真中同學。
這次妳一個人遇到什麼事了嗎？",,"여어, 마나카
이번엔 혼자서 어쩐 일이지?","Hallo! Schön, dich wiederzusehen, Manaka!
Was machst du hier so ganz allein?"
202,4120,,"Uhm, beh, io...penso di essere
coinvolto in un crimine informatico.","是的，其實……我，
好像被捲進電腦犯罪了。",,"네, 실은… 저
전뇌범죄에 말려든 걸지도 몰라요","Ach, nun ja, ich ... bin möglicherweise in ein
Verbrechen im Cyberspace verwickelt."
203,3006,,"Cybercrimine? Sei andato
dalla polizia?","電腦犯罪……？
已經報警了嗎？",,"전뇌범죄에…?
경찰한테는 가 봤나?","Verbrechen im Cyberspace? Hast du das der
Polizei gemeldet?"
204,4120,,"Non posso, davvero... Ci sono alcuni elementi
soprannaturali coinvolti, credo...",這個嘛……因為和超自然現象好像有點關係……,,그게… 좀 오컬트틱한 구석이 있어서…,"Das kann ich nicht ... Da spielen übernatürliche
Dinge mit rein. Glaube ich ..."
205,3006,,"Capisco. Hai fatto la scelta
giusta venendo da noi. Bene, dacci i dettagli.","原來如此，那麼妳來拜託我們是正確的。
告訴我事情的來龍去脈吧。",,"과연, 그렇다면 우리를 의지하는 게 정답이지
사정을 들어볼까","Ich verstehe. Es war richtig, damit zu uns zu
kommen. Dann erzähl uns ganz genau, was Sache ist."
206,4120,,"Okay. Dai
un'occhiata a questo. È il mio log su DigiLine.","請您看看這個。
這是我的數碼連線紀錄。",,"…잠깐 이걸 봐 주세요
제 디지라인의 로그인데요…","Okay. Schaut euch das an.
Das sind meine Nachrichten auf Digiline."
207,3006,,"Bene, vediamo cosa sai fare...",我看看……,,어디보자…,"Na schön, zeig mal her ..."
208,4861,,>*sospiro* Dovrei andare al mio club domani?,>啊～明天的社團活動該怎麼辦才好呢～,,＞아~ 내일 부활동 어떡할까아~,>*Seufz* Soll ich morgen zu meinem Club gehen?
209,4861,,">Dicono di fare ricerche, ma... in realtà non
fanno altro che uscire e parlare. È solo un club
perché tutti hanno interessi simili...",">唉，雖然說是研究社，
  但只是個同好會……也算是社團啦。",,"＞뭐, 연구부라고 해도
　단순한 동호회… 서클이지만",">Sie behaupten, Forschung zu betreiben, aber ...
eigentlich hängen sie nur rum und reden. Es ist
nur ein Club von Gleichgesinnten ..."
210,4861,,">Probabilmente dovrei iscrivermi a qualcosa di un
po' più serio e andare anche lì...",">一想到學業成績，
  就覺得還是參加像樣點的社團比較好呢～",,"＞내신 같은 걸 생각하면
　제대로 된 부활동이랑 병행하는 게 좋겠지~",">Vielleicht sollte ich mir was Ernsthafteres
suchen und da hingehen ..."
