ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1392,,Questo è il server dei ricordi di Erika!,這裡……是艾莉卡的記憶伺服器！,,여긴… 에리카의 기억 서버야!,Das ist Erikas Erinnerungsserver!
2,3047,,"Ehi, guardate!",喂，你看那個！,,"야, 저걸 봐!","He, seht mal!"
3,2020,,...!,…………！,,…………!,...!
4,3046,,Erika!,艾莉卡！,,에리카!,Erika!
5,1392,,Erika! Mi senti?! Siamo venuti per aiutarti!,"艾莉卡！　妳有聽到嗎！？
我們來救妳了唷！",,에리카! 들려!? 우리가 구하러 왔어~!,"Erika! Can you hear me?! We've come to help
you!"
6,3047,,"Heh... come immaginavo, non ce la restituirà tanto facilmente...!","嘿嘿……雖然已經做好心理準備，
但看那傢伙，不會這麼輕易的把小姐還給我們……！",,"헤헷… 알고 있었지만
저 녀석 그렇게 쉽게 아가씨를 돌려 줄 마음은 없는 모양이야…!","Hm, we probably won't get her back without a
fight!"
7,2020,,...?!,……！？,,……?!,...?!
8,1392,,"No! Sta cercando di corrodere il server dei ricordi!
Così, tutti i ricordi di Erika... Erika stessa scomparirà!","糟、糟糕了！
那傢伙……好像想侵蝕記憶伺服器！
這樣下去，艾莉卡的記憶……艾莉卡會消失的！！",,"위, 위험해! 저 녀석…… 기억 서버를 침식할 생각인가봐!
이대로라면 에리카의 기억이……… 에리카가 사라져버려!!","No! It's trying to ablate the memory server!
Then, all of Erika's memories will be lost
forever!"
9,3047,,Dannazione! E adesso che facciamo?!,該死……該怎麼辦！？,,젠장…… 어떻게 하지!?,Damn it! What can we do?!
10,3046,,C'è solo una cosa da fare.,……那還用說，我們要做的只有一件事。,,……정해져 있잖아. 할 일은 하나뿐이야,There's only one thing to do.
11,3046,,"Appropriarsi delle autorizzazioni nel cyberspazio, infiltrarsi e ottenere ciò che ci serve.
Questo è ciò che facciamo noi ""hacker"".","奪取網路空間的權限並入侵，取得我們必要的東西。
這就是我們“駭客”。",,"네트워크 공간에서 권한을 뺏고 침입해서 필요한 것을 입수한다.
그것이 우리들 ""해커""다","Steal authorization in Cyberspace, intrude,
and take what we need.
That's what we hackers are good at."
12,3046,,"Non importa quanto sia aumentata la forza dell'Eater, qui siamo nel cyberspazio...
Non è un nostro avversario!","不管侵食者的力量有多強，這裡是電腦空間……
他就不是我們的敵人！",,"이터의 힘이 얼마나 늘어나든 여기는 전뇌공간……
우리의 적수가 아니야!","No matter how strong an Eater is.
This is Cyberspace. It can't measure up to us!"
13,3047,,Ahah! Capito! È il nostro solito lavoro, allora!,"……哈哈！　原來如此！
和平常的工作沒什麼兩樣呢！",,"…하하! 그렇구나! 
평소 하던 작업과 다르지 않다는 거군!",Haha! I see! A perfectly normal day at work!
14,3047,,"L'obiettivo dell'hacking è il server dei ricordi della signorina.
E il nostro obiettivo da recuperare è... la nostra Bella Addormentata, giusto?","入侵對象是小姐的記憶伺服器。
奪取目標是──我們的睡美人，沒錯吧？",,"해킹 대상은 아가씨의 기억 서버.
탈취 목표는―― 우리의 잠자는 공주님, 이란 거지?","So the target is Erika's memory server.
And it's about our Sleeping Beauty?"
15,3047,,"Forza ora, [p]!",上吧，[p]！,,"가라, [p]!","Los jetzt, [p]!"
16,3047,,"Mentre noi fermiamo l'erosione dell'Eater,
tu e Wormmon andate a salvare Erika!","趁我們阻擋侵食者的侵蝕時，
你和蟲蟲獸去救小姐！",,"우리가 이터의 침식을 억제하는 틈에
너와 추추몬이 함께 아가씨를 구해와!","We'll stop the Eater from consuming any more.
You and Wormmon, save Erika!"
17,3046,,"...Erika è nelle tue mani, leader.
Dammi la possibilità di scusarmi.","……艾莉卡就交給你了，隊長。
記得要給我一個道歉的機會喔。",,"……에리카를 부탁한다, 리더.
나에게 사과할 기회를 줘","Go, get Erika.
You have to make sure I can make up for everything!"
18,2020,,!!!,！！,,!!,!!!
19,3046,,"Sei pronto, Chitose?",……準備好了嗎，千歲？,,……준비됐지? 치토세,"Bist du bereit, Chitose?"
20,3047,,Sì!,好了！,,물론!,Jep!
21,3046,,Iniziamo l'hacking!,……開始入侵！,,……해킹 개시다!,Zeit zum Hacken!
