ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1359,"","There's something I want to tell you. Erm...","駭客先生，今天有些事必須跟你坦白。
那個呀……","","해커 씨, 오늘은 네게 털어놓고 싶은 게 있어.
그게 말야……","Es gibt etwas, was ich dir sagen will. Ähm ..."
2,1359,"","Thanks to your help, I've finished my human survey
and now I have to go back to my planet!","因為你的協助，人類的調查已經結束了。
我已經得回去星球上了！","","네 협력 덕에 인간 조사는 끝났어.
난 이제 우리 별로 돌아가야 해!","Dank deiner Hilfe habe ich meine Umfrage unter
Menschen beendet, und jetzt muss ich zurück auf
meinen Planeten!"
3,1359,"","I was studying humans because my people intend to
conquer this planet.","我之所以會調查人類，
是因為這星球是我們預定征服的地方。","","내가 인간을 조사했던 건 말야.
이 별이 우리의 정복 예정지라서 그랬던 거야","Ich habe Menschen studiert, weil mein Volk diesen
Planeten erobern will."
4,1359,"","You never asked where I'm from.","你從來沒有問過我吧，
關於我的出生地之類的……","","넌 한 번도 안 물어봤지.
내가 어디 출신인지, 라는 건……","Du hast mich nie gefragt, woher ich komme."
5,1359,"","I'm not from the Digital World or from EDEN. I'm
from another world, or rather another dimension!","我並不是從數碼世界或是EDEN裡來的。
我是從異世界，不……是異空間來的唷！！","","난 디지털 월드에서 온 것도
EDEN에서 온 것도 아니야.
이세계의, 아니……이공간의 존재야!","Ich bin nicht aus der Digitalen Welt oder aus 
EDEN. Ich komme aus einer anderen Welt.
Besser gesagt aus einer anderen Dimension!"
6,1359,"","I'm just kidding, of course. Huh? What do you mean
you already knew?","……當然是開玩笑的～……
咦？　早就發現了？","","……라는 건 물론 농담이지만……
어? 이미 눈치챘다고?","Das war natürlich nur ein Witz. Was? Was meinst
du damit, das wüsstest du schon?"
7,1359,"","I just thought I'd tell you a joke so you'd think
I was fun to be around...","那個呀，我想成為有辦法開玩笑的
「在一起會很開心的女生」。
我想朝這目標邁進～……是這麼想的……","","저기 말야, 난
농담도 할 수 있는 「함께 있으면 즐거운 여자애」라는 걸
목표하고 싶다~라고 생각하고……있었는데……","Ich dachte, ich erzähle dir einen Witz, damit du
dich in meiner Gesellschaft gut amüsierst ..."
8,1359,"","Maybe I overextended myself?","唉，果然這還是太困難了嗎……？","","에휴, 아무래도 허들이 너무 높았던 건가……?","Vielleicht habe ich den Bogen etwas überspannt?"
9,2020,"","I can call Dr. Datamon if you feel unwell?
Now you say it, I didn't know anything about you.
I prefer it when you're being your usual self.","如果身體不舒服，要不要再去找分子獸博士？
話說起來，花仙獸的事，我什麼都不清楚
平常的花仙獸就好了","","몸 상태가 안 좋다면 또 데이터몬 박사님을 부를까?
그러고 보니 릴리몬에 대해선 하나도 몰랐네
평소 같은 릴리몬이 더 좋아","Ich kann Dr. Datamon rufen, falls dir übel ist?
Stimmt, eigentlich weiß ich nichts über dich.
Mir ist es lieber, wenn du einfach du selbst bist."
10,1359,"","Huh?! No! I'm not having side effects from the
medicine!","咦咦！？　不是啦，才不是因為那時候
用藥的副作用才變奇怪的啦！","","에엑?! 아니야, 그때 마셨던 약의 부작용으로
이상해진 게 아니라구!","Hä?! Nein! Ich habe keine Nebenwirkungen von der
Medizin!"
