ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","...","…………","","…………","..."
2,1392,"","Whew, Erika finally turned me back to normal.
This is the form I like best.","呼～艾莉卡終於把我變回原來的模樣了，
果然還是這樣最自在了。","","후우, 겨우 에리카가 원래 모습으로 되돌려줬어.
역시 이 모습이 진정되네","Puh, Erika hat mich endlich wieder
zurückverwandelt. Diese Gestalt habe
ich am liebsten."
3,1392,"","...Huh? What are you all so down about?","……嗯？怎麼了？看起來很沮喪的樣子。","","……응? 왜 그래? 그렇게 풀 죽어 있고","... Nanu? Was zieht ihr denn für Gesichter?"
4,1392,"","You couldn't steal the account permission?
But in Erika's memory, it seemed like it worked.","奪取帳號權限的計畫失敗了？
但是在艾莉卡的記憶裡卻是成功的唷？","","계정 권한을 훔치는데 실패했다고?
에리카의 기억으로는 성공한걸로 되어있는데?","Ihr habt die Accountdaten nicht stehlen können?
Aber in Erikas Erinnerung schien alles
funktioniert zu haben."
5,2020,"","?!","！？","","!?","?!"
6,3045,"","It worked all right. Didn't you notice?","你成功了唷。難道你沒有發現嗎？","","성공했어. 눈치채지 못한거야?","Hat doch geklappt. Habt ihr das nicht bemerkt?"
7,3045,"","You touched Makiko Date, right?
When you did that, we stole her account info.","你和伊達真希子接觸過了對吧。
那時候就已經拿到她的帳號了唷。","","너, 다테 마키코와 접촉했잖아.
그때 그녀의 계정을 입수해 두었어.","Du hast Makiko Date berührt, richtig?
Als du das getan hast, haben wir ihre
Accountinfos geklaut."
8,3045,"","A lieutenant's permissions are plenty.
Right, Ryuji?","有警部補的權限就足夠了，
對吧，哥哥。","","경부보의 권한 정도면 충분하니까.
그치, 오빠","Die Zugangsberechtigungen einer frischgebackenen
Kommissarin reichen völlig. Stimmt doch, Ryuji?"
9,3046,"","Yeah.","沒錯。","","아아","Ja."
10,3047,"","Yo! Sorry I couldn't help out before!
What's goin' on now?","嗨、久等啦──！
抱歉，沒辦法一起參加！現在進行到哪啦？","","여어, 기다렸지!
미안, 참가하지 못해서! 지금 어디까지 왔어?","Huhu! Tut mir leid, dass ich nicht früher konnte!
Wie läuft’s denn so?"
11,3046,"","We're about to break into the server.","接下來要開始入侵伺服器了。","","지금부터 서버에 침입한다","Wir stehen kurz davor, in den Server einzubrechen."
12,3047,"","Cool, so you got the account permissions, huh?
Good job!","噢噢，這麼說來已經取得帳號權限了，
辛～苦啦！","","오오, 그럼 계정 권한을 입수한 건가.
수고했어!","Prima, die Zugangsberechtigungen habt ihr
also, ja? Gut gemacht!"
13,3047,"","...But why the Cyber Crimes Investigation Unit
again?","……是說，為什麼又是電腦犯罪搜查課呢？","","…근데 어째서 전뇌범죄수사과인 거야?","... Aber was wollt ihr schon wieder mit der
Ermittlungseinheit für Cyberkriminalität?"
14,3046,"","...We tried using malware on Kamishiro, but the
info we got back wasn't so good.","……之前也對神代企業設過惡性軟體，
但獲得的資訊都不怎麼樣。","","…전에 카미시로에 악성코드를 설치했는데
들어온 정보가 신통치 못했어","Wir haben versucht, Kamishiro mit Schadsoftware zu
Leibe zu rücken, aber wir haben nichts Brauchbares
herausgefunden."
15,3047,"","Aha, I guess that means you need more specific
data, huh?","哈哈，也就是說，得取得更多特定的數據對吧？","","하항, 그래서 더 특정한 데이터를 공략할 필요가
생겼다는 거?","Aha, dann braucht ihr wohl präzisere Daten, wie?"
16,3046,"","Yeah.
We need ""certain data"" from Cyber Crimes.","對。就從電腦犯罪搜查課的伺服器，
把“那個數據＂給盜取出來。","","그래.
전뇌범죄수사과 서버에서 ""어떤 데이터""를 빼낸다","Ja. Wir brauchen ganz bestimmte Daten
zu Cyberverbrechen."
17,3046,"","According to info from Zaxon, some years back,
Kamishiro made an illegal acquisition.","根據Zaxon給的資訊――
幾年前，神代企業用不正當的手段
把某個企業給收購了。","","잭슨에서 받은 정보에 따르면――
몇 년 전, 카미시로가 어느 기업을 부정흡수했다는 모양이야","Informationen von Zaxon zufolge hat Kamishiro
vor einigen Jahren eine illegale Anschaffung
gemacht."
18,3046,"","The upper ranks in the Cyber Crimes Investigation
Unit helped to cover the whole thing up.","那時候，為了不讓事情曝光，
電腦犯罪搜查課的高層似乎採取某些手段來解決。","","이 때 사실이 드러나지 않도록 전뇌범죄수사과의
상층부가 손을 썼다고 해","Die oberen Ränge der Ermittlungseinheit für
Cyberkriminalität haben dabei geholfen, die ganze
Angelegenheit zu vertuschen."
19,3047,"","So even they're in cahoots with Kamishiro, huh.
The world has really turned to crap.","連他們都跟神代企業有牽扯嗎，
這世界要完蛋了啊。","","그놈들까지 카미시로와 유착하고 있었던 건가.
말세로구만","Sogar die stecken mit Kamishiro unter einer Decke.
Die Welt geht wirklich den Bach runter."
20,3046,"","Yeah, and we need proof. ...Erika?","這次，我們就是鎖定了那個證據。
……艾莉卡。","","이번엔 그 증거를 노린다. ……에리카","Ja, und wir brauchen Beweise ... Erika?"
21,3045,"","Okay, I'll run down the plan.","那就開始說明作戰囉。","","응, 작전을 설명할게","Okay, ich werde den Plan zusammenfassen."
22,3045,"","We'll be breaking into one of the spare domains
in the EDEN server.","這次要入侵的目標是在EDEN伺服器中，
也被當作保留區來使用的區域。","","침입하는건 대상 EDEN서버 중에서도
예비 영역으로 보존되어 있는 에어리어","Wir brechen in eine Ersatzdomain des
EDEN-Servers ein."
23,3045,"","From there, we'll directly access and extract the
target data.","接下來要直接進入主網路上的“目標數據＂，
並將數據給取出來。","","여기에서 메인 네트워크상의 ""목표 정보 데이터""에
직접 액세스 해서 빼내줘","Von dort aus können wir direkt auf die Zieldaten
zugreifen und sie herausholen."
24,3045,"","First I'll use Makiko Date's stolen permissions to
identify the target data.","首先，我會先用伊達真希子的帳號權限，
搜尋“目標數據＂的地點座標。","","일단 내가 입수한 다테 마키코의 계정 권한을 이용해서
""목표 정보 데이터""의 위치 좌표를 찾을게","Als Erstes werde ich Makiko Dates gestohlene
Zugangsrechte verwenden, um die Zieldaten
zu identifizieren."
25,3045,"","[p] and Ryuji will take Wormmon into
the spare domain area.","至於哥哥和[p]，
就帶著蟲蟲獸一起入侵保留區。","","오빠랑 [p] 쪽은
추추몬을 데리고 예비 영역 에어리어에 침입해줘","[p] und Ryuji werdet Wormmon in
den Bereich der Ersatzdomain bringen."
26,3045,"","That area is outside the main network and is
usually empty, so you should be able to sneak in.","這個區域在主網路的區域外，
平常幾乎都沒有人在，所以應該能入侵。","","이 에어리어는 메인 네트워크 바깥에 있어서
보통은 거의 사람이 없으니까 침입은 가능할거야","Dieser Bereich liegt außerhalb des Hauptnetzwerks
und ist normalerweise leer, also sollte es euch
möglich sein, euch hineinzuschleichen."
27,3045,"","From there, you have to find the connection point
to the main network so we can download.","之後再從那裡，找出通往主網路的連接點，
進行下載的準備。","","거기서 메인 네트워크에 접속 포인트를 찾아서
다운로드를 준비해","Wenn ihr ankommt, müsst ihr den Verbindungspunkt
zum Hauptnetzwerk finden, damit wir downloaden
können."
28,3047,"","Why is Wormmon coming with us?","為什麼連蟲蟲獸也要一起去啊？","","왜 추추몬까지 데려가야 해?","Warum kommt Wormmon mit uns?"
29,3045,"","He's our go-between.","這孩子負責聯絡。","","이 애는 연락 담당","Er ist unser Mittelsmann."
