ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,,Era l'ultimo? Ottimo.,喔，這是最後一個了。辛苦囉。,,"아, 그 녀석이 끝이군. 수고했어",War das der Letzte? Prima.
2,3047,,...,………………,,………………,...
3,3047,,"A proposito di quel bug di prima... So chi c'era
dietro.","那個啊，之前的竊聽器……
我找到幕後黑手了。",,"저기 말이지, 저번 도청기 데이터에 관해서 말인데…….
방금 해커 팀의 리더가 흑막이었어","Zu dem Fehler von eben ... Ich weiß, wer
dahintersteckt."
4,3047,,"Era un team di hacker in combutta con le persone che
abbiamo combattuto poco prima di trovare il trasmettitore. Stavano
cercando di trovare la debolezza di Hudie.","找到竊聽器時，跟我們戰鬥的那群傢伙――
是跟他們有合作關係的駭客隊伍做的。
他們好像是想要抓到hudie的把柄吧。",,"발신기 데이터를 발견했을 때 싸운 해커 팀――
그놈들과 손을 잡아 후디에의 약점을 잡으려고 했다더군","Sie machten gemeinsame Sache mit dem Team, gegen
das wir kämpften, kurz bevor wir den Sender
fanden. Sie wollten Hudies Schwachstelle finden."
5,3047,,"Hanno usato le persone che abbiamo combattuto per impiantartelo,
e hanno usato il ricevitore per ascoltare di nascosto.","他們利用那時候戰鬥的人，
在你身上裝上了發訊機，再透過接收機竊聽。",,"그때 그 해커 팀의 멤버가 네게 발신기를 붙이고
방금 싸운 팀의 리더가 수신기로 도청했던 거지","Sie haben dir das Ding untergejubelt und der
Anführer hat dich mit seinem Empfänger
abgehört."
6,3047,,"Non preoccuparti. Non hanno piazzato altro.
Era tutto.","放心吧，沒有再被裝奇怪的數據了，
只有那個而已。",,"뭐, 안심하라고.
그거 말고 수상한 데이터는 안 붙였고 그게 다야","Keine Sorge. Sonst haben sie nichts platziert.
Das war’s."
7,3047,,"Gli ho detto che se mai provano a fare qualcosa contro
di te o Hudie di nuovo, si pentiranno di essere nati.","而且，我已經告訴他們，
如果又想對你或hudie的大家動手，
我就會讓他們遭遇到無法想像的事情唷。",,"게다가 다음에 너나 후디에 멤버에게 무슨 짓을 했다간
지독한 꼴을 당하게 해줄 거라고 전하고 왔으니 말이지","Ich habe ihnen gesagt, wenn sie je noch mal etwas
gegen dich oder Hudie unternehmen, werden sie
sich wünschen, sie wären nie geboren worden."
8,3047,,"Oh, scusa per questo. Ero davvero così spaventoso?","……啊，抱歉抱歉。
我剛剛的表情，有那麼可怕嗎？",,"……이런, 미안 미안.
내가 그렇게 무서운 표정을 지었나?","Ach, Entschuldigung. War ich echt so
einschüchternd?"
9,3047,,"Non possiamo permetterlo. Finirò per spaventare
la cameriera e qualsiasi altra ragazza carina!","這可不行！　如果一直擺著那張臉，
打工妹妹和可愛的小妹妹們
可都會嚇跑啊☆　對吧！",,"안 되지! 그런 표정을 지었다간
알바 양이랑 귀여운 애들이
다들 도망가버려☆ 라고나 할까!","Das geht so nicht. Sonst erschrecke ich noch die
Bedienung und andere niedliche Mädels."
10,3047,,Ma come fai a essere così tranquillo?,"……但是啊，我說你。
為什麼一點都不緊張？",,"……근데 말이지~ 너.
왜 그렇게 태평하게 있을 수 있는 거야?",Aber wie kannst du so entspannt sein?
11,3047,,"So che questo è il Cyberspazio,
ma invadere la privacy di qualcuno è
comunque piuttosto spregevole.","雖然是在虛擬空間中，
但這明明是侵犯到你的隱私，
是非常惡劣的犯罪啊。",,"가상공간 내부뿐이라곤 해도
네 사생활이 사라질 정도로
악질적인 범죄인데 말이야","Ich weiß, das ist der Cyberspace, aber jemandes
Privatsphäre zu verletzen, ist immer noch
ziemlich verachtenswert."
12,2020,,"Non mi importa ora che è tutto finito!
C'eri tu, quindi non avevo bisogno di preoccuparmi.
Beh, hai risolto tutto tu.","已經結束了，不要太在意了！
因為覺得跟千歲在一起，我不會有事
因為千歲會幫我想辦法的啊",,"이미 끝난 일이니까 신경 안 써!
치토세와 함께라면 괜찮을 것 같으니까
하지만 뭐, 치토세가 어떻게 해줬으니까","Jetzt, da alles vorbei ist, ist es mir egal!
Du warst da, also bestand kein Grund zur Sorge.
Und du hast alles in Ordnung gebracht."
13,3047,,"Sei sorprendentemente imperturbabile. Ma immagino sia
un bene affrontare le cose con calma.","意外得很想得通啊。
算了，你這種能夠切換的個性，我蠻喜歡的喔。",,"의외로 뒤끝 없구만.
뭐, 그렇게 전환할 수 있는 성격은 나쁘지 않지","Du bist erstaunlich unbeeindruckt. Aber ich
schätze, es ist gut, dass du locker damit
umgehst."
14,3047,,"Mi sono scaldato come non facevo da un'eternità,
ma dato che non ti ha dato fastidio, non ci
perderò il sonno.","……唉，好久沒有這麼生氣了，
但最關鍵的你竟然這樣，真不起勁……",,"……에휴, 오랜만에 완전 열 받았는데 말이지.
가장 중요한 네가 그러니까 김이 팍 새는구만……","Ich habe mich schon lange nicht mehr derart
aufgeregt, aber da es dir nichts ausmacht, werde
ich mir deshalb keinen Kopf machen."
15,3047,,Ma non potrò esserci sempre...,"那～個～啊──……
我可不會一直都待在你身邊喔？",,"저~기~말~야~…….
내가 항상 곁에 있어 줄 순 없잖아?",Aber ich werde nicht jedes Mal da sein ...
16,3047,,"Devi stare attento. Non mi perdonerei mai
se ti succedesse qualcosa quando non ci sono.","振作點啊～
如果在我不曉得的時候，你出事的話，
我可是會很困擾的喔？",,"정신 좀 차리라고~
내가 모르는 데서 너한테 무슨 일이 생기면 곤란하거든?","Du musst vorsichtig sein. Ich würde es mir nie
verzeihen, wenn dir in meiner Abwesenheit etwas
zustieße."
17,3047,,Questo non va bene.,……真是的，你這傢伙啊……,,"……정말, 너란 놈은……",Das ist nicht gut.
18,3047,,"Perché mi sto agitando quando sei tu quello che
è stato coinvolto?","為什麼我會比身為當事人的你
還生氣啊……這很奇怪吧？",,"왜 당사자인 너보다
내가 더 열 받는 건지……웃기지 않아?","Warum rege ich mich so auf, wenn du doch der
Betroffene bist?"
19,3047,,Vederti così rilassato al riguardo mi ha calmato.,……真是的，看著你總覺得就放鬆下來了。,,"……진짜, 널 보고 있으면 김이 샌다니까","Dass du so entspannt damit umgehst, hat mich
beruhigt."
20,3047,,Quindi ora è tutto sistemato.,算了，這樣事情也算是解決了。,,"뭐, 됐어. 사건은 마무리됐으니 말이지",Dann ist jetzt alles geklärt.
21,3047,,Ma ricorda! Non distrarti!,"……總而言之！
可絕對不要大意啊！　知道了嗎！？",,"……하여간!
방심은 금물이라는 소리야! 알겠어?!",Aber denk dran! Werde nicht leichtsinnig!
22,3047,,"Quasi dimenticavo... Volevano che tu avessi questo,
come segno di scuse.","對了對了，那些人說
這個就當作是賠罪禮。給你吧",,"맞아, 그놈들이
이거 사죄하는 의미로 준대. 너한테 줄게","Ich hätte es fast vergessen ... Das wollten sie
dir geben, als Entschuldigung."
23,3047,,È ora di tornare a casa. Mi disconnetto ora. Ci vediamo!,"回去吧。
我先登出囉，再見啦！",,"돌아가자고.
난 먼저 로그아웃하지. 나중에 봐!",Ab nach Hause. Ich logge mich aus. Tschüs!
