ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,,Cosa? È un'hacker?!,……你說什麼？　打工妹妹是駭客！？,,…뭐라고? 알바 양이 해커!?,Was? Sie ist eine Hackerin?!
2,3047,,"E lei è con le Nakano Stripes?! Non è quella la
squadra tosta in conflitto con Zaxon?!","而且還是中野條紋，那不是跟Zaxon敵對的
有點危險的隊伍嗎！",,"게다가 나카노 스트라이프스라면 잭슨과 적대하고 있는
위험한 팀이잖아!","Und sie gehört zu den Nakano Stripes? Ist das
nicht diese krasse Mannschaft, die mit Zaxon im
Clinch liegt?"
3,3047,,Non ne avevo idea! Potrebbe essere davvero un nemico?!,"……我完全不知道有這回事啊。
怎麼會這樣！
沒想到我跟打工妹妹竟然會是敵人啊……！",,"……그런 건 전혀 몰랐어.
이럴 수가!
설마 나와 알바 양이 적대 관계였다니……!","Ich hatte ja keine Ahnung! Könnten sie 
tatsächlich ein Feind sein?"
4,2020,,...,…………,,…………,...
5,3047,,Ora sono davvero emozionato!,這～～～～不是超級讓人興奮的嗎──！！！,,무우우우우지무지 불타오르는 전개잖아!!!,Das macht es nur noch spannender!
6,2020,,?!,！？,,!?,?!
7,3047,,"Nemici giurati attratti l'uno dall'altra senza saperlo! Sembra una scena di un film!
Non c'è niente di più romantico di questo!","身為敵對的兩人無意識互相吸引……！
超像連續劇的啊！　怎麼會這麼浪漫！！！！",,"적대하는 자들끼리 무의식적으로 끌려버리다니……!
이 무슨 엄청난 드라마! 얼마나 로맨틱한가!!!!","Erzfeinde, die sich ohne von ihrer Feindschaft zu
wissen, zueinander hingezogen fühlen! Wie im
Kino! Romantischer geht’s kaum!"
8,3047,,"Anche se altri cercano di separarli e nonostante
numerosi ostacoli, il loro amore proibito trionfa
e supera ogni avversità!","因為彼此的立場而使兩人分裂，
被障礙給阻擋，反而會更加燃燒的
兩人之間的戀情！",,"서로의 입장이 두사람을 갈라놓으나
장해에도 꺾이지 않고 더욱 타오르는 두사람의 사랑!","Obwohl andere versuchen, sie zu entzweien und
ihnen Steine in den Weg legen, triumphiert ihre
verbotene Liebe und überwindet alle Hindernisse!"
9,3047,,"Oh, Yuri, perché devi essere una Zebra di Nakano?!","啊啊，打工妹妹，
妳為什麼會是中野條紋的駭客呢！？",,"아아, 알바 양. 당신은 어째서
나카노 스트라이프스란 말인가!?","Oh Yuri, warum musst du nur Mitglied bei den
Nakano Stripes sein?!"
10,2020,,...,…………,,…………,...
11,3047,,"Non guardarmi così! Non hai un
briciolo di romanticismo! Sicuramente puoi capire perché
sono un po' emozionato?!","幹什麼啦，你那什麼眼神！
真是一點都不浪漫的傢伙啊！
沒關係啦，稍微讓我興奮一下！",,"뭐야 그 눈은! 로망 없는 자식일세!
상관없잖아, 조금쯤 흥분한 정도는!","Sieh mich nicht so an! Du hast doch keinen Funken
Romantik in dir! Du musst doch einsehen,
dass ich das spannend finde?!"
12,3047,,"In ogni caso! Che le voci siano vere o meno,
dobbiamo parlarle di persona.","……總而言之！
姑且不論傳聞的真假，
現在要先去找打工妹妹問話。",,"…어쨌든지!
소문의 진위야 어찌 됐든 지금은 알바 양으로부터 
사정을 듣는 게 먼저야","Ob die Gerüchte wahr sind oder nicht, wir müssen
jedenfalls persönlich mit ihr sprechen."
13,3047,,"Qualcuno ha detto di averla vista a Under Kowloon
Lv. 3. Andiamo.","我收到的消息指出，在Under Kowloon Lv.3附近
有看過打工妹妹。趕緊過去看看吧。",,"알바 양을 언더 쿠롱 Lv.3 주변에서
봤다는 소문을 들었어. 서둘러서 가보자","Jemand behauptet, er hätte sie auf Ebene 3
in Unter Kowloon gesehen. Gehen wir."
