ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1056,"","Wh...what are you?","你……你們是誰啊？","","다……당신들, 뭐야?","Wer ... Wer seid ihr?"
2,7323,"","So you're the one singing!","沒錯，就是這個聲音……！","","역시, 이 목소리야……!","Du singst also!"
3,7323,"","But wait... Are you a...Digimon?!","可是…………咦？
不會吧，是數碼寶貝！？","","하지만…………어?
설마, 디지몬!?","Aber Moment mal ... Bist du ein ... Digimon?!"
4,1056,"","Did my voice bring you here?","不會吧，你是聽到我的歌聲，才跑來這裡嗎？","","설마 내 노래를 듣고 여기까지 온 거야?","Hat meine Stimme euch hergeführt?"
5,1056,"","I'm so embarrassed! I didn't think anyone could
hear!","好、好丟臉喔……！
我有唱這麼大聲嗎……！？","","부, 부끄러워……!
그렇게 크게 들렸던 거야……!?","Wie peinlich! Ich dachte, niemand könnte mich
hören!"
6,1056,"","Go away!","快、快回去！！","","도, 돌아가 줘!","Geht weg!"
7,7323,"","Huh?","咦？","","응?","Wie?"
8,1056,"","I can't believe someone heard me singing! Ahh,
I wish I could just crawl into a hole and hide!","竟然被人聽到歌聲，我已經完蛋了……！
啊啊，羞到我想挖洞鑽下去了！","","노래를 들었다니, 난 이제 끝이야……!
아아아, 쥐구멍이 있으면 들어가고 싶어!","Ich kann nicht glauben, dass jemand mich singen
gehört hat! Ah, ich will in ein Loch kriechen und
mich verstecken!"
9,1056,"","Out of my way! I'm getting out of here!","快點讓開！
我要回去了！　說回去就回去！","","거기서 비켜줘!
나, 돌아갈래! 간다면 가는 거야!","Aus dem Weg! Ich verzieh mich von hier!"
10,7323,"","No! Don't let her get away! I want to ask her
something!","不、不行！　便利店，不要讓那孩子跑掉！
我有話想對他說！","","아, 안 돼! 해결사님, 그 아이를 놓치지 말아줘요!
말하고 싶은 게 있어!","Nein! Lass es nicht entkommen! Ich will es
etwas fragen!"
11,7323,"","Please stay and hear me out!","那個數碼寶貝，拜託你，聽我說一點話吧！","","있지, 디지몬 씨, 부탁이야. 조금만 이야기를 들어줘!","Bitte bleib hier und hör mir zu!"
12,1056,"","No! If you don't get out of my way, I'll just have
to barge through!","我不要！
你們不讓開的話，那我就要闖過去了！","","싫어!
안 비켜준다면 강행 돌파할 거야!","Nein! Wenn ihr mir nicht aus dem Weg geht, dann
muss ich mir halt Platz verschaffen!"
13,2020,"","...!!!","……！！","","……!!","...!"
