ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,3047,"","Hey, Erika.","唷，小姐。","","안녕~, 아가씨","He, Erika."
3,3047,"","We've got the parts. The new guy went and picked
them up from Nakano. It sure is good to have an
extra pair of hands.","零件到手了。
那個新人特地幫忙跑腿去中野，
哎呀～果然有後輩真是不錯。","","파츠 구해왔어.
그 신인 군이 나카노까지 심부름을 갔다 와줬거든.
이야~, 역시 후배는 좋네","Wir haben die Teile. Der Neue hat sie aus Nakano
geholt. Es ist wirklich gut, ein zusätzliches
Paar Hände zu haben."
4,3045,"","...","…………","","…………","..."
5,3047,"","Just lend me Memetan for a sec. I'll fix it.
Almost...done...","把小梅梅借我看看，我幫妳修好。
只要這樣那樣弄一下……","","자, 메메땅 잠시 줘. 고쳐줄 테니까
이렇게 하고 저렇게 해서…","Ich leihe mir nur kurz Memetan aus. Ich werde sie
reparieren. Fast ... fertig ..."
6,3047,"","There! Good as new! Or maybe even stronger than
before?","妳看！　立刻恢復！
應該說甚至比之前更堅固了吧？","","자! 바로 완치!
오히려 전보다 더 튼튼해졌지?","So! So gut wie neu! Oder vielleicht sogar noch
stärker als bisher?"
7,3045,"","...Oh, thanks.","……嗯，謝謝。","","……응. 고마워","Oh, danke."
8,3047,"","I'm surprised at you. You usually completely
ignore people you haven't met before.","不過還真是稀奇，妳會用那種態度。
明明平時都無視初次見面的傢伙。","","그런데 별일이네. 아가씨가 그런 태도를 다 취하고.
평소에는 처음 보는 녀석 따위 무시해버리면서","Du erstaunst mich. Normalerweise ignorierst du
Leute, die du vorher noch nicht kanntest."
9,3045,"","My brother brought him on board. I won't just
freeze him out.","……畢竟是哥哥帶來的人。
我才不會對他冷淡。","","……오빠가 데려온 애잖아.
매몰차게 대하지는 않아","Mein Bruder hat ihn ins Team geholt. Ich werde
ihn nicht einfach ignorieren."
10,3047,"","Ah yes. Your ""tsundere"" hot and cold treatment.
Not sure it's working...","所以才用那種態度嗎……
我想妳要表達的，應該完全沒有傳達到……","","그렇게 한 게 그거냐…
그 호의, 아마 전혀 안 전해졌을 거야…","Ah, ja. Deine Hass-Liebe-Behandlung.
Nicht sicher, ob das wirklich hilft ..."
11,3047,"","At any rate, this is a big step forward for you.
Well done.","不過，以小姐來說已經進步很多了。
了不起了不起。","","뭐, 아가씨치고는 큰 진보지. 장하다 장해","Das ist jedenfalls ein großer Schritt für dich.
Alle Achtung."
12,3045,"","Don't treat me like a kid.","……別把我當小孩。","","…애 취급하지 마","Behandele mich nicht wie ein Kind."
13,3047,"","Don't get mad! I'm happy about it.","別生氣嘛！
不過我可是挺開心的喔？","","화내지 말라니까!
이래 봬도, 나도 제법 기뻐했다니까?","Jetzt werde doch nicht wütend! Ich finde das gut."
14,3047,"","He's an interesting addition to the team.","覺得來了一個很有趣的新人。","","재미있어 보이는 신인이 왔구나~하고","Er ist ein interessanter Neuzugang für das Team."
15,3047,"","I'm sure he'll make Ryuji...and the whole team...
just like we used to be.","他一定能讓龍司……
讓隊伍恢復以前的樣子。","","그 녀석이라면 분명 류지를……
팀을 옛날처럼 만들어줄 거야","Er wird sicher dafür sorgen, dass Ryuji ... und
das ganze Team ... dass alles wie früher ist."
16,3047,"","That's what you want, right?","妳應該也很期待吧？","","아가씨도 기대하잖아? 그런 걸","Das willst du doch, nicht wahr?"
17,3045,"","I don't know.","…………誰知道。","","…………글쎄","Ich weiß es nicht."
