ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1113,,Entrambi?!,唔……你說吵架雙方都有錯……！？,,으으……싸움은 둘 다 나쁘다…라고…!?,Wir beide?!
2,1752,,Noi... noi abbiamo perso...,我、我輸了……,,"져, 져버렸다……",Wir ... Wir haben verloren ...
3,1113,,Vuoi ancora sapere per cosa stiamo litigando?,你、你想聽吵架的原因嗎？,,"싸, 싸우는 이유를 듣고 싶어?","Du willst immer noch wissen, warum wir uns
streiten?"
4,1752,,"Bene... Visto che ci hai battuti, te lo diremo.","可惡。
既然輸了，也只能說了。",,"젠장.
졌으니까 말할 수밖에 없겠군","Na schön ... Da du uns besiegt hast, verraten
wir es dir."
5,1113,,Stiamo litigando per... la nostra cacca.,原因是……大便。,,이유는……응가다,Wir streiten uns wegen ... unserer Kacke.
6,2020,,...?,……？,,……?,...?
7,1752,,Riguardo a chi sia il migliore.,我們在想，我和黃金鼻涕獸誰的大便比較優秀……,,"나와 골드워매몬, 누구의 응가가
더 뛰어난지……","Wir streiten, wessen Kacke besser ist."
8,1113,,La mia cacca è migliore!,當然是我的大便！,,당연히 내 응가지!,Meine Kacke ist besser!
9,1752,,"No, è mio!",不，是我的！,,"아~니, 나지!","Nein, meine!"
10,2020,,?!?!,！？？？！？！？？？,,!???!?!???,?!
11,1113,,"Sì, abbiamo deciso di fare una competizione per vedere
chi è il migliore in ogni aspetto.","就是這樣。
為了比較出誰的比較優秀，
我們決定從各方面競爭。",,"응, 바로 그거다.
어느 쪽이 더 뛰어난지
온갖 관점으로 경쟁해서 정하기로 한 것이다","Ja, wir wollten einen Wettbewerb veranstalten, um
herauszufinden, wessen Kacke in allen Aspekten
besser ist."
12,1752,,"La mia è meglio, non solo per il colore, ma anche
per la forma e la temperatura!","色澤當然不用說，
形狀及溫度都很優秀的是我的大便！",,"색과 윤기는 물론, 형태와 온도에서 뛰어난 건
내 응가다!","Meine ist besser. Nicht nur, was die Farbe angeht,
sondern auch die Form und Temperatur!"
13,1113,,Hai omesso convenientemente tutti i difetti!,不要隨便忽略缺點！,,결점에서 눈을 돌리지 마!,"Wie praktisch, dass du die ganzen Makel nicht
erwähnt hast!"
14,1752,,"Anche tu! In fin dei conti, il vincitore sono io!","彼此彼此！
整理而言獲勝的是我的大便！",,"그건 피차일반이잖아!
총합으로 이긴 건 내 거다!",Du auch! Insgesamt gewinne ich!
15,2020,,...,…………,,…………,...
16,2020,,"(Ora so perché stanno combattendo, ma come
posso risolvere questa situazione?)","（雖然知道了吵架的原因，
　只剩下看要怎麼處理了）",,"(싸우는 이유는 알았지만.
 어떻게 마무리를 지어야 하려나)","(Jetzt weiß ich, warum sie sich streiten, aber wie
soll ich das beenden?)"
17,2020,,"Dai ad entrambi una bella strigliata.
Chiama Chuumon.","說服兩人。
叫芝蒙獸來。",,"둘을 타이른다
츄몬을 부른다","Ein ernstes Wörtchen mit beiden reden.
Chuumon herbeirufen."
18,1113,,"Una seccatura? Spargere dati di cacca in giro è una seccatura?","造成困擾！？
你說散布大便資料會造成困擾！？",,"민폐!? 응가 데이터를
뿌리는 게 민폐라고!?","Ein Ärgernis? Kackdaten zu verbreiten,
ist ein Ärgernis?"
19,1752,,"Di cosa stai parlando?! Pensi che dirlo
ci farà smettere di discutere?!","你在說什麼！
怎麼能因為這樣就妥協！！",,"무슨 소리냐! 그런 걸로
우리 이야기를 끊게 둘까 보냐!!","Wovon redest du?! Meinst du, wenn du das sagst,
hören wir auf, das zu diskutieren?!"
20,2020,,...,…………,,…………,...
21,2020,,"(Proprio non riesco a capire questi due.
Chiamerò Chuumon.)","（似乎跟他們的價值觀很不同。
　還是乖乖地叫芝蒙獸來吧）",,"(그들과는 가치관이 다른 것 같다.
 얌전히 츄몬을 부르자)","(Diese zwei verstehe ich einfach nicht. Ich werde
Chuumon herbeirufen.)"
22,2020,,"(Chiamerò Chuumon. Forse allora avrò
una possibilità di capirli.)","（叫芝蒙獸來吧。
　他肯定能理解他們倆的價值觀）",,"(츄몬을 부르자.
 그 녀석이라면 둘의 가치관을 이해할 수 있을 것이다)","(Ich werde Chuumon herbeirufen. Vielleicht
besteht dann die Chance, dass ich sie verstehe.)"
23,1020,,Grazie! Arrivo subito!,"哦哦，謝謝你！
我馬上過去！",,"오오, 고마워!
금방 그쪽으로 갈게!",Danke! Ich bin gleich da!
24,1020,,Quindi ora so perché hai combattuto.,我了解你們吵架的原因了。,,싸우는 이유는 이해했어,"Jetzt weiß ich also, warum ihr euch streitet."
