ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1457,"","We...we lost.","唔……輸了啊啊啊。","","큭……졌다아아","Wir ... Wir haben verloren."
2,1457,"","Okay, I promise we won't scare any more humans!
Please forgive us!","知道了知道了。
我和你約好往後再也不會對人類出手，
所以放過我吧！","","알았어 알았어,
앞으로는 절대 인간한테 손 안 대겠다고 약속할게
그러니까 용서해줘!","Also gut, ich verspreche, dass wir Menschen
keine Angst mehr einjagen. Wir bitten um
Vergebung!"
3,1457,"","Really. Please believe us.","我說真的，你要相信我。","","정말이라니까. 믿어줘","Wirklich. Bitte glaub uns."
4,2020,"","Believe Dracmon.
Scare Dracmon.","相信德古獸。
威脅德古獸。","","드라큐몬을 믿는다
드라큐몬에게 겁을 준다","Dracmon glauben.
Dracmon Angst einjagen."
5,1457,"","Hmph, it was just supposed to be a joke. I didn't
think it would turn into such a disaster...","呼……
不過是一時興起，真是倒霉啊……","","후이이……
조금 호기심에 한 거였는데
엄청난 재난이었다고……","Hmpf, es sollte doch ein Witz sein. Ich hätte
nicht gedacht, dass das für uns so schlecht läuft."
6,7335,"","Hey! What about us?!","倒霉的是我們吧！","","재난을 당한 건 이쪽이야!","Hey! Was ist mit uns?!"
7,1457,"","You came in search of a ghost story. You found
exactly what you were looking for.","明明是你們自己來找樂子，
還真敢說。","","반 장난으로 와놓고
말은 잘해","Ihr seid wegen einer Geistergeschichte gekommen.
Und die habt ihr auch gefunden."
8,1457,"","As we promised, we won't prank any more humans,
but we'll still do it to Digimon.","我約好不會對人類惡作劇，
但還是會繼續對數碼寶貝惡作劇的。","","약속대로 인간한테는 장난치지 않을게.
하지만, 디지몬한테는 계속 장난칠 거라니까","Wie versprochen werden wir Menschen keine Streiche
mehr spielen, aber Digimon schon."
9,1457,"","Don't look so shocked.","別一副受不了的表情嘛。","","그렇게 어이없어하지 마","Schau nicht so geschockt."
10,7334,"","He's a nasty piece of work.","這傢伙，個性也太差了……","","이 자식, 성격 너무 나쁜데……","Er ist echt fies."
11,1457,"","That's right! Now you get it!","沒錯！
你很懂嘛。","","맞아!
잘 알잖아","Genau! Jetzt verstehst du es!"
12,1457,"","Ease off a little? Impossible.","你要我適可而止？這不可能。","","적당히 하라고? 그건 무리인데","Etwas zurückhalten? Unmöglich."
13,1457,"","Bye, humans.","再見啦，人類們。","","그럼 안녕, 인간들아","Auf Wiedersehen, ihr Menschen."
14,1457,"","Come on, Bakemon.","走啦，猛鬼獸。","","가자, 고스몬","Komm schon, Bakemon."
15,1457,"","If we scare any more humans, you'll destroy our
data from the inside?!","如果我下次再對人類惡作劇，
你要解析我的資料，從內側徹底將我摧毀！？","","또 인간한테 장난치면
데이터를 해석해서 안쪽부터 부수겠다고!?","Wenn wir noch mehr Menschen Angst einjagen,
zerstörst du unsere Daten von innen?!"
16,1457,"","Please don't!","千萬不要這樣！","","그건 좀 봐줘!","Bitte tu das nicht!"
17,1457,"","Come on, Bakemon! Let's get out of here!","走了，猛鬼獸！撤退！","","가자 고스몬! 철퇴하자!","Komm schon, Bakemon! Nichts wie weg hier!"
18,1013,"","I bet his soul would have tasted great...","來救人那傢伙的魂魄，
看起來這麼美味……","","인간을 도우러 온 녀석의 영혼,
맛있어 보였는데……","Ich wette, seine Seele hätte toll geschmeckt ..."
19,7334,"","I can't believe those two...","真是一群可怕的傢伙……","","말도 안 되는 녀석들이었지……","Diese zwei sind einfach unglaublich."
20,7335,"","You really saved us there...
Thanks.","得救了……
謝啦。","","덕분에 살았다……
고맙다","Du hast uns wirklich gerettet. Danke."
