ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3006,,Capisco. Comprendi la situazione.,原來如此……情況我大致了解了。,,"……그렇군, 경위는 파악했다",Verstehe. Du hast die Situation gut überblickt.
2,2000,,...,………,,………,...
3,3006,,"Quel posto a Shinjuku, quello dove sei apparso
quando hai effettuato il logout dal cyberspazio.","你從電腦空間登出後，
出現在新宿的那個地方——",,"네가 전뇌공간에서 로그아웃을 해서 출현했다는
신주쿠의 그 장소는―","Die Stelle in Shinjuku, wo du gelandet bist, als
du dich aus dem Cyberspace ausgeloggt hast."
4,3006,,"È lo stesso, o molto simile, al
luogo in cui ti sei connesso a EDEN, vero?","所以登入EDEN的場所就是那裡，
或是那附近吧？",,"EDEN으로 로그인을 한 장소와 같았나, 혹은
그 근처였나?","Das ist ungefähr da, wo du dich in EDEN
eingeloggt hast, oder zumindest ähnlich, oder?"
5,2000,,...,………,,………,...
6,3006,,Mmm...,嗯——,,흐음―,Hmmm ...
7,3006,,"Beh, sei qui che parli con me ora, ma sembra ci
sia anche un altro corpo là fuori per te.","那麼，也就是說除了現在站在這裡和我對話的你，
還有另外一個肉體存在於某處。",,"그럼, 지금 이렇게 나와 대화를 하고 있는 너와는
또 다른 몸이, 어딘가에 존재한다는 거로군","Du sprichst zwar gerade mit mir, aber offenbar
ist da draußen noch ein Körper von dir."
8,2000,,?!,…！？,,…!?,?!
9,3006,,"Forse i tuoi dati mentali si sono separati
dal tuo corpo fisico e si sono manifestati 
nel mondo reale indipendentemente?","你的精神資料是從肉體抽離，以獨立的存在， 
出現在現實世界……？",,"육체에서 정신 데이터가 분리되었고, 개별 존재로서
현실 세계에 나타났다…?","Vielleicht wurden deine Mentaldaten von deinem
physischen Körper getrennt und haben sich
separat in der echten Welt manifestiert?"
10,3006,,"O forse il tuo corpo è stato in qualche modo
spostato a Shinjuku dove è stato corrotto
nella forma che hai ora.","還是你的肉體來到新宿後，因為某種原因，
變成了「資料毀損的怪人」……？",,"아니면, 어떠한 이유로 신주쿠로 이동된 육체가
「파손된 데이터 괴인」같은 모습으로 변화했다…?","Oder vielleicht wurde dein Körper irgendwie nach
Shinjuku befördert und dort zu seiner aktuellen
Gestalt umgewandelt."
11,3006,,"L'intera situazione è decisamente troppo
particolare. Eppure eccoti qui, di
fronte a me, per quanto non dovrebbe avere senso.","不管是哪一個，都是非常荒唐的假設……
但現在你確實以這種不可思議的模樣存在於此。",,"어느 쪽이든 기묘하고 괴상한 얘기이긴 하지만…
내 눈앞에 이렇게, 매우 희한한 모습을 하고 있는 네가 있다","Diese ganze Situation ist äußerst seltsam.
Und doch stehst du hier vor mir,
obwohl das auch überhaupt keinen Sinn ergibt."
12,3006,,"Al momento, posso solo formulare una
semplice ipotesi. Dobbiamo raccogliere più
informazioni, e in fretta.","現階段我只能依照情境證據來做簡單的推理。
馬上去蒐集情報吧！",,"현 단계에서는, 상황 증거에 의한 단순한 추리밖에 할 수 없어
즉시, 정보 수집을 진행하도록 하지","Aktuell kann ich nur eine einfache Hypothese
formulieren. Wir müssen weitere Informationen
sammeln, und zwar schnell."
13,3006,,"Seguendo le regole, dovresti
controllare dove ti sei connesso a EDEN...
Te lo ricordi?","首先，第一步就是得確認你登入EDEN的地方的現況……
你是從哪裡登入EDEN的？",,"우선, 네가 EDEN에 로그인을 한 장소의 현재 상태를
확인하는 게 정석이겠지… 넌 어디서 로그인을 했지?","Wenn wir analytisch vorgehen, solltest du dort
nachsehen, wo du dich bei EDEN eingeloggt hast.
Wo war das?"
14,2000,,...,………,,………,...
15,2000,,"Dove ci troviamo?
Hai in mente un piano malvagio?","妳為什麼願意幫我？
莫非……妳有什麼不良企圖……？",,"어째서 도와주는 거죠?
설마… 못된 꿍꿍이가…!?","Warum hilfst du mir?
Das ist alles Teil eines bösen Plans, oder?"
16,3006,,Ma dai. Non ti fidi di me?,喔…？你對我的言行有意見嗎？,,호오…? 내 언행이 납득되지 않는다고?,Och nö. Du traust mir nicht?
17,3006,,"Hmph, dove ti trovi?",哼……你以為自己在什麼地方？,,"…훗, 넌 지금 어디에 있지?","Hmpf. Weisst du nicht, wo du hier bist?"
18,3006,,"Ti trovi all'Agenzia Investigativa Kuremi, che ha
risolto un certo numero di casi piuttosto bizzarri, inclusi
crimini informatici.","這裡可是「暮海偵探事務所」。
擁有解決了無數電腦犯罪事件，以及各式各樣異常現象的實績。",,"전뇌범죄사건을 시작으로, 다종다양한 초현실적현상사건 해결에
확실한 실적을 자랑하는「쿠레미 탐정사무소」다","Du bist im Detektivbüro Kuremi, das schon eine
Reihe seltsamer Fälle gelöst hat. Darunter auch
Cyberverbrechen."
19,3006,,"Non riesco a pensare a nessuno più adatto a risolvere il mistero
di ciò che ti è successo se non proprio qui.","為了解決發生在你身上的怪異現象之謎，
有比這裡更可靠的地方嗎？",,"네 몸에 일어난 괴이적 현상의 비밀을 해명하는 데
이렇게나 믿음직스러운 장소가 또 있을까?","Wenn du jemanden findest, der herausfinden kann,
was dir passiert ist, dann hier."
20,3006,,E sei persino seduto sul divano per i clienti.,而且，你現在坐的地方，是委託人坐的沙發。,,"그리고, 네가 앉아 있는 것은 의뢰인용 소파―",Du sitzt sogar schon auf dem Sofa für Klienten.
21,3006,,"Non c'è bisogno di preoccuparsi della compensazione.
La tua stessa esistenza è tutto il pagamento di cui ho bisogno.","怎麼？你不用擔心委託酬勞。
光是你的存在就比任何酬勞都有價值。",,"무얼, 의뢰 보수에 대한 거라면 걱정하지 않아도 돼
네 존재는, 이미 그 무엇보다 가치 있는 보수니까","Mach dir keine Gedanken wegen Bezahlung.
Dass es dich überhaupt gibt, reicht mir schon."
22,3006,,"Facciamo finta che tu sia salito a bordo
di un transatlantico di lusso. Diciamo, la
Mary Celeste.","你就當作你搭上了一艘大船……
對了，搭上「瑪麗·賽勒斯特號」好了。",,"큰 배에… 그렇군,「메리 셀레스트호」에
올라탄 듯한 느낌으로 있도록","Tun wir mal so, als wärst du an Bord eines
Luxusschiffs gegangen. Zum Beispiel der Mary
Celeste."
23,2000,,...,………,,………,...
