ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3012,"","It's no use!
That thing won't come off!","糟糕！
沒辦法把這傢伙扒下來……！","","안 돼!
이 녀석 떨어지질 않아…!","Es hilft nichts!
Wir kriegen es nicht ab!"
2,3002,"","Is it okay for us to take this thing down like
this?","可、可以就這樣打倒它嗎！？","","이, 이대로 쓰러뜨려도 괜찮은 거야!?","Was, wenn wir das Vieh so umhauen, wie es ist?"
3,3002,"","What'll happen to Yuuko if we do that?!
You don't think it would...","小悠子她……會變成怎樣！？
該不會……和這傢伙一起……！？","","유콧치는… 어떻게 되는 거야!?
설마… 이 녀석과 함께…!?","Was würde dann mit Yuuko passieren?!
Du glaubst doch nicht ..."
4,3012,"","No, no... We can't let that happen!","不要啊……我不要那樣……！","","싫어… 그런 거, 싫어…!","Nein, nein! Das dürfen wir nicht zulassen!"
5,3012,"","Please... Please save Yuuko...","拜託啊……救救……悠子大人……","","부탁이야… 유코 씨를… 구해줘…","Bitte ... Bitte rette Yuuko ..."
6,2000,"","...!","……！","","……!","...!"
7,2000,"","Eaters are digital entities... which means...","侵食者是數碼型態……也就是說……！？","","이터는 디지털체… 그렇다면…!?","Verschlinger sind digitale Wesen ... Also ..."
8,3002,"","What?
What is it, [p]?!","什、什麼？怎麼了，[p]！？","","뭐, 뭐야? 왜 그래, [p]!?","Was?
Was ist, [p]?!"
9,3002,"","You're not thinking of Connection Jumping into an
Eater?!","難道……你打算對侵食者登入跳躍！？","","…설마, 이터에게 커넥트 점프를 하려는 거야!?","Du willst nicht ernsthaft einen Verbindungssprung
in einen Verschlinger wagen?!"
10,3012,"","I don't care... Do whatever it takes...
Help her!","怎、怎樣都好……怎樣胡來都沒關係……
請救救……悠子……！","","뭐, 뭐든 좋아… 어떤 터무니없는 방법이라도 좋으니까…
유코를… 구해줘…!","Mir gleich ... Tu, was immer du tun musst ...
Hilf ihr!"
11,1745,"","It's going to be okay, Fei.
I will go in your stead.","不要緊的，菲。
我們會代替妳去救她的。","","…괜찮아, 페이
너 대신, 내가 갈게","Es wird alles gut, Fei.
Ich gehe an deiner Stelle."
12,3012,"","What? I didn't issue no command like that!
What kind of program acts on its own?!","咦……？我、我沒有下那樣子的命令啊……！
為什麼程式擅自……！","","…에? 그, 그런 명령, 내는 안 내렸어…!
어째서 프로그램이 멋대로…!","Wie? So einen Befehl habe ich nicht gegeben!
Was für ein Programm handelt denn eigenständig?!"
13,3002,"","It's okay, Fei. Trust your Digimon. It's like I
said. Digimon are not just programs.","菲，沒事的……相信妳的數碼寶貝。
我說過吧？數碼寶貝不單單只是程式而已。","","괜찮아 페이… 너의 디지몬을 믿어
말했잖아? 디지몬은 단순한 프로그램이 아니라고","Ist schon in Ordnung, Fei. Vertraue deinen
Digimon. Wie gesagt. Sie sind nicht nur Programme."
14,3012,"","T-Trust... my Digimon?","相信……數、數碼寶貝？","","…디, 디지몬을… 믿으라고?","Meinen Digimon ... vertrauen?"
