ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1703,"","Hehehe. I got tired of waiting.","呵呵呵……我等得不耐煩了。","","큭큭큭… 기다리고 있었다","Hehehe. Ich hatte keine Lust mehr zu warten."
2,3003,"","Crusadermon. You're not running away this time!","劍皇獸……你已經逃不掉了……！","","로드나이트몬… 더 이상, 도망치게 내버려 두진 않겠어…!","Crusadermon. Dieses Mal entkommst du nicht!"
3,1703,"","Run away? Me?","逃跑……？妳說我……？","","도망쳐…? 내가…?","Entkommen? Ich?"
4,1703,"","Humans suffer from extreme misunderstandings.
I rather welcome your arrival!","誤會未免也太大了啊，人類。
我反而歡迎你們的來訪。","","착각도 유분수구나, 인간
난 오히려, 네놈들이 온 것을 환영하고 있다","Menschen unterliegen so vielen Irrglauben.
Ich bin erfreut über euer Erscheinen!"
5,1703,"","Because you'll clean up this unsightly trash.","因為可以把礙眼的垃圾處理得一乾二淨啊。","","…눈에 거슬리는 쓰레기를 깔끔하게 정리할 수 있으니까 말이지","Ihr werdet nämlich dieses unansehnliche Chaos
beseitigen."
6,2000,"","?","！？","","…!?","?"
7,3003,"","I will never forgive you!
You killed my father!","我……不會原諒你……！
我絕對不會原諒……殺了爸爸的你！","","난… 널 용서하지 않아…!
아버지를 죽인, 널… 절대로…!","Du hast meinen Vater umgebracht!
Das werde ich dir nie verzeihen!"
8,1703,"","It was never my intention to kill your father.","我也不是一開始就打算
要殺了妳的父親……","","나도, 처음부터 네놈의 아비를 죽이려고
했던 건 아니다…","Es war nie meine Absicht, deinen Vater zu töten."
9,1703,"","Rather, it was that woman's thoughts...","但是，「那個女人的意識」……","","그저,「그 여자의 의식」이…","Es waren die Gedanken dieser Frau ..."
10,1703,"","Like a black flame. Like a serpent in the grass...
Kishibe's ambition, desire, envy...","蛇蠍般的黑色火焰在地上爬行、翻騰，打算連自身也燃燒殆盡……
岸部的野心、欲望、嫉妒——","","지상에서 소용돌이치면서 자신의 몸조차 불태우려 하는 사갈과도 같은 흑염…
키시베의 야심, 욕망, 질투―","Wie ein schwarzes Feuer. Eine Schlange im Gras ...
Kishibes Ehrgeiz und Gier und Neid ..."
11,1703,"","Her passion affected my thoughts as well.","這份激烈的感情給「我的意識」帶來了影響。","","그 격정이「내 의식」에 영향을 끼친 거다","Ihre Emotionen hatten auch Auswirkungen auf mein
Denken."
12,1703,"","We Digimon realized how dangerous humans can be.
I experienced this firsthand.","我親身體會了……
人類對我們數碼寶貝而言，是如何危險的存在——","","인간이 우리들 디지몬에게 있어, 얼마나 위험한 존재인지―
나는 몸소 이해했다…","Wir Digimon haben erkannt, wie gefährlich Menschen
sein können. Das habe ich selbst erlebt."
13,3003,"","Then that means that Miss Rie's urge to kill my
father ended up changing you?","那麼……你是說，里繪姊對父親抱持的殺意……
改變了你？","","그렇다면… 리에 씨가 품고 있었던 아버지를 향한 살의가…
당신을 변하게 했다, 고?","Fräulein Ries Drang, meinen Vater zu töten, hat
dich also verändert?"
14,1703,"","...","………","","………","..."
15,1703,"","Harrumph!","呵呵呵……！","","………훗훗훗…!","Grmpf!"
16,1703,"","Bwahaha, bwahaha!
Bwahahahahaha!","呵哈哈哈、呵哈哈哈！
呵哈哈哈哈哈哈！","","…후하하하, 후하하핫!
후하하하하하하―――!","Uahahaha, muahahaha!
Muahahaha!"
17,3003,"","?","！？","","!?","?"
18,1703,"","Still, her emotions aren't that bad after all!","不過啊！那個女人的感情也不壞……！","","하지만! 그 여자의 감정은 그리 나쁘기만 한 것은 아니다…!","Dennoch sind ihre Emotionen gar nicht so schlecht."
19,1703,"","The utter rush I get when I trample puny, weak
humans like you!","蹂躪像你們這些脆弱人類時的優越感！","","네놈들 같은 취약한 인간을 유린할 때의 우월감!","Das Hochgefühl, wenn ich schwache, kümmerliche
Menschlein wie euch zerschmettere!"
20,1703,"","The agony of death when your spirit is crushed!","精神崩壞時的死前哀嚎！","","정신이 붕괴할 때의 단말마!","Die Todesqual, wenn die letzte Hoffnung zugrunde
geht!"
21,1703,"","All of these things make me mad with glee!","這些都會讓我情緒高昂、欣喜若狂啊！","","그 모든 것이 나를 흥분시키고, 미칠 듯이 기쁘게 해 주니까!","All diese Dinge verschaffen mir unbändige Freude!"
22,1703,"","It is you humans who have given me these feelings!
Who is guilty for this? Am I? Or you humans?","給我這種感情的是你們這些人類！
罪孽深重的是我嗎？還是人類呢？到底是誰！？","","나에게 이 감정을 준 것은 네놈들 인간!
죄 많은 건 나냐? 아니면 인간이냐? 어느 쪽이냐!?","Ihr Menschen habt mir diese Gefühle verschafft!
Wer trägt die Schuld daran? Ich? Oder ihr
Menschen?"
23,3003,"","The spread of EDEN Syndrome was your doing?","擴散EDEN症候群，也是你幹的好事嗎……！？","","EDEN 증후군을 퍼뜨린 것도, 네 짓이야…!?","Du hast das EDEN-Syndrom verbreitet?"
24,1703,"","Hmph... You're only half right.","哼……可說是答對了一半吧。","","흥… 반은 정답이라 할 수 있겠지","Hmpf ... Das ist nur die halbe Wahrheit."
25,1703,"","My role was simply to control the Eaters.
I'm glad it spread, but that wasn't my goal.","我只是控制了侵食者……
EDEN症候群因此而擴散這件事，雖然是好消息，但並不是我的目的。","","난, 그저 이터를 컨트롤했을 뿐…
결과적으로 퍼진 건, 기쁜 소식이긴 하지만 목적은 아니다","Ich sollte nur die Verschlinger beherrschen.
Ich war froh, dass es sich ausgebreitet hat, aber
das war nicht das Ziel."
26,1703,"","Still, it's very human of you to want to blame me
for the spreading of the Mark of Sin.","不過，居然把“罪惡烙印”的蔓延
怪在我的頭上，真像是人類會做的——","","하지만, 그 ""죄의 낙인""의 만연에 대해
나를 추궁하다니, 참으로 인간답군―","Dennoch ist es typisch Mensch, mich für die
Verbreitung des Mals der Sünde verantwortlich
machen zu wollen."
27,1703,"","It's an act of utter stupidity!","愚蠢駑鈍、蒙昧無知的行徑！","","어리석고 미련하고, 무지몽매한 소행이다…!","Ein Akt schierer Dummheit!"
28,1703,"","And the source of Original Sin, which led the
world to destruction, was still you humans!","將世界導向毀滅的“原罪”——
元兇明明就是你們自己！","","세계에 파멸을 초래한 ""원죄""는―
원흉은, 네놈들 자신이거늘!","Und die Ursünde, die zur Vernichtung der Welt
geführt hat, kam auch von euch Menschen!"
29,2000,"","?","！？","","…!?","?"
30,3003,"","What are you talking about?","你、你在說什麼！？","","무, 무슨 소릴―!?","Wovon redest du da?"
31,1703,"","I'm talking about eight years ago!","我在說「八年前」！","","「8년 전」, 이다!","Ich rede von vor acht Jahren!"
32,1703,"","Yuugo and Yuuko Kamishiro! Nokia Shiramine!
Arata Sanada! And you!","神代勇吾！神代悠子！白峰諾奇雅！真田新！
還有你這傢伙！！","","카미시로 유고! 카미시로 유코! 시라미네 노키아! 사나다 아라타!
그리고, 네놈!!","Yuugo und Yuuko Kamishiro! Nokia Shiramine!
Arata Sanada! Und du!"
33,1703,"","You all came to the Digital World eight years ago,
and brought an unprecedented calamity upon us!","你們在八年前來到了「數碼世界」……
帶著恐怖的“災難”！","","네놈들은 8년 전,「디지털 월드」에 왔다…
터무니없는 ""재액""을 끌고서!","Ihr seid vor acht Jahren alle in die Digitale Welt
gekommen und habt eine ungeahnte Katastrophe
ausgelöst!"
34,3003,"","Original Sin? Calamity?
What are you talking about?","原、原罪……災難？
是怎麼、回事……？","","워, 원죄… 재액?
대체 무슨 소리야…?","Ursünde? Katastrophe?
Ich verstehe kein Wort."
35,3003,"","We came to the Digital World?
I don't remember that. I... I have no memory of...","我、我們……到了數碼世界？
我、我不記得那種事情……沒有那樣的……記憶……","","우, 우리들이… 디지털 월드에…?
그, 그런 일 기억나지 않아… 기억에… 없어…","Wir sind in die Digitale Welt gekommen?
Davon weiß ich nichts mehr ...
Ich erinnere mich nicht ..."
36,3003,"","No... No memory of...","沒有……記憶……？","","…기, 기억… 에… 없어?","Nein ... erinnere mich nicht ..."
37,3003,"","Could it be that we were also...","難道，我們也……","","설마, 우리들도……","Ist es möglich, dass auch uns ..."
38,3003,"","Were we robbed of our memories?
Like Yamashina was?","“被奪走了”……　記憶？
就像山科先生那樣……！？","","기억을… ""빼앗긴 거야""…?
야마시나 씨처럼…!?","Dass uns Erinnerungen geraubt wurden?
Wie Yamashina?"
39,3003,"","And then, eight years ago...
My brother came down with EDEN Syndrome!","而且……「八年前」……
哥哥他得到了EDEN症候群……","","그리고…「8년 전」…
오빠가, EDEN 증후군에 걸린…","Und vor acht Jahren ...
Hat mein Bruder sich das EDEN-Syndrom zugezogen!"
40,3003,"","The EDEN beta test...
There were five children who participated.","EDEN的β測試……
參加的小孩們……五個人……","","EDEN의, β테스트…
참가한 아이들… 5명…","Der Betatest für EDEN ...
Fünf Kinder haben teilgenommen."
41,3003,"","Five? So that means--","五個……人？那難道是——","","5… 명? 설마―!?","Fünf? Das heißt ..."
42,1703,"","Hmph. You finally realized what I'm getting at.","哼……妳總算想起來啦！","","흥… 드디어 생각이 났느냐!","Hmpf. Allmählich dämmert es dir."
43,1703,"","That said, the past and the truth are meaningless!","不過！對你們來說，不管是過去還是真相，都已經沒有意義了！","","하지만! 더 이상 네놈들에겐, 과거도 진실도 무의미!","Doch die Vergangenheit und die Wahrheit sind
ohnehin bedeutungslos!"
44,1703,"","Your future cannot be changed! Your despair, your
fate of destruction, cannot be changed!","你們的明天不會改變……
和絕望一起毀滅的命運是不會改變的！","","네놈들의 미래(내일)는 변하지 않는다…
절망과 함께 멸망할 미래(운명)은 바꿀 수 없다!","Die Zukunft ist unabänderlich! Eure Verzweiflung,
eure schicksalshafte Zerstörung, sind
unabänderlich!"
