ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4019,,"Questa zona è riservata al personale della
Forza di Difesa. Per favore, torna a casa in fretta.","前面很危險的。
請快點去避難吧。",,"이 앞은 위험합니다
빨리 피난해 주세요","Für Zivilisten ist hier kein Zutritt.
Bitte gehen Sie schnell nach Hause."
1050,4389,,"Quello è... un Digimon? Sul serio, un Digimon?
Pensavo comparissero solo nei livelli inferiori di EDEN?!","唔哇，這就是數碼寶貝？　真的假的！？
這些傢伙不是只存在於EDEN的下層嗎！？",,"우와, 이게 디지몬? 진짜!?
이 녀석들은 EDEN 하층에만 있는 거 아니었어!?","Ist das ... ein Digimon? Ein ganz echtes Digimon?
Ich dachte, die gäbe es nur auf den tieferen
Leveln von EDEN?"
1150,4390,,"Rimani con la mamma, tesoro! Non lascerò che quei
mostri malvagi ti portino via da me!","那是會把妳帶到可怕地方的可怕怪物哦！
如果想要一直跟媽媽在一起的話，
絕對不可以靠近它們哦！",,"저건 널 무서운 곳으로 데려갈 무서운 괴물이야!
엄마랑 같이 계속 있고 싶으면
절대로 가까이 가면 안 돼!","Bleib schön bei Mama, Liebes! Ich lasse nicht zu,
dass dich die bösen Monster holen!"
1250,4391,,Guarda il Digimon! È taaaanto carino!,那個就是數碼寶貝？　哇，好可愛！,,"저게 디지몬? 와아, 귀여워!","Schau, das Digimon! Es ist sooo niedlich!"
1350,4392,,"Forza, Sanada! So che questi mostri
sono tutta opera tua! Rimanda questi
Digimon da dove sono venuti, codardo!","真田新！　快滾出來！
這個狀況是你搞出來的吧！！
快點把數碼寶貝弄回原本的地方去！",,"사나다 아라타―! 썩 나와―!
이 상황, 네놈 때문이잖아!!
냉큼 디지몬을 원래 있던 곳으로 돌려 보내!","Komm schon raus, Sanada! Ich weiß, dass die
Monster alle von dir kommen! Schick die Digimon
zurück, wo sie hingehören, du Feigling!"
1450,4393,,Stai zitto! E se i suoi amici venissero a cercarti?!,你不要那樣啦！　萬一他的同伴跑出來的話，我們要怎麼辦啊！,,"잠깐, 그만해! 그 사람의 동료가 오면 어쩌려고 그래!","Klappe! Was, wenn seine Freunde dich packen?!"
1550,4396,,"A tutti i cittadini, per favore mantenete la calma!
Evacuate l'area in maniera ragionevole e ordinata!","拜託各位不要驚慌，平靜地避難！
請大家要冷靜行動！",,"당황하지 말고, 떠들지 말고 피난해 주세요!
침착하게 행동해 주세요!","Alle Bürger, bitte bleiben Sie ruhig! Verlassen
Sie das Gebiet ruhig und geordnet!"
1650,1455,,"Il mondo umano è decisamente una meraviglia.
È così rumoroso, affollato e folle!
Sono solo in visita e sono già stressato!","人類的世界是蠻有趣的，不過到處都亂糟糟的呢。
我可不想一直在這裡生活啊。",,"인간계는 재밌지만, 왠지 어수선해
이곳에서 계속 생활하는 건 싫은걸","Die Menschenwelt ist wirklich ein Wunder. Sie ist
so laut und geschäftig und verrückt! Ich bin
nur zu Gast und schon gestresst."
1750,1629,,"Guarda tutte queste strisce! A strisce, a strisce,
a strisce~!",有好多橫條紋！　橫條紋、橫條紋♪,,"범돔이 잔뜩 있어! 범돔, 범돔―♪","Sieh dir all die Streifen an! Streifig gestreifte
Streifen!"
1850,4397,,"I Digimon grandi sono difficili da catturare, è un
dato di fatto, ma quelli piccoli sono
sorprendentemente agili!","大型的數碼寶貝當然很不好抓，
不過小隻的也不容易哦！　因為它們非常敏捷！",,"당연히 대형 디지몬을 잡는 건 힘들지만
작은 녀석도 힘듬다―!  재빨라서 말이죠!","Dass große Digimon schwer zu fangen sind, ist ja
normal ... aber die kleinen sind überraschend
beweglich!"
