ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3046,,"Argh!","嗚……！",,"크……!","Argh!"
2,2020,,"...!","…………！",,"…………!","...!"
3,1392,,"Vuole assorbire altri Digimon per recuperare le forze.
Dobbiamo sbrigarci a seguirlo!","他又想吞噬數碼寶貝來恢復力量了！
得快點追上去……！",,"또 디지몬을 먹고 힘을 되찾을 셈이야!
서둘러 뒤쫓지 않으면…!","Er will mehr Digimon verschlingen, um seine Macht
wiederzuerlangen. Wir müssen ihm hinterher!"
4,2020,,"...","…………",,"…………","..."
5,1392,,"Non abbatterti.
Ryuji non ci farebbe mai davvero del male.","不能消沉下來喔，
龍司是不可能真心想打倒我們的。",,"……풀 죽어있으면 안 돼.
류지가 우리들을 진심으로 쓰러뜨리려 하다니 말도 안돼","Lass dich nicht runterziehen.
Ryuji würde uns niemals wirklich wehtun."
6,1392,,"L'influenza di Arkadimon deve essere diventata più forte.
È per questo che si comporta così...","一定是阿卡迪獸的影響比之前更嚴重了。
不然的話，他才不會做那種事…… ",,"분명 전보다 알카디몬의 영향이 강해진 것뿐이야.
그렇지 않다면 그런 말……","Der Einfluss des Arkadimon ist offenbar stärker
geworden. Das muss der Grund sein."
7,7142,,"Ne sei così sicuro?","……真的是那樣嗎？",,"……그건 어떨까","Das glaube ich nicht."
8,2020,,"...?!","……！？！？",,"…!?!?","...?!"
9,1805,,"Digimon e umani si influenzano a vicenda,
i buoni sentimenti che attraverso i cattivi.","數碼寶貝跟人類會互相影響，
不管是正面負面的情緒都是。",,"디지몬과 인간은 영향을 주고받는 거야.
좋은 감정도 나쁜 감정도 말이지","Digimon und Menschen beeinflussen einander
durch gute Gefühle wie durch schlechte."
10,1805,,"Se un essere umano è tormentato da pensieri oscuri,
il potere del suo Digimon si distorce, e quella distorsione,
a sua volta, influenza ancora di più l'umano.","要是被人類的陰暗思念給囚禁，數碼寶貝的力量
也會扭曲。而那扭曲的力量，會反過來對人類
造成更大的影響。",,"사람이 어두운 사념에 사로잡혀 있으면 디지몬의 힘도 일그러지고
그 일그러진 힘은 더욱 인간에게 영향을 미쳐","Wird ein Mensch von finsteren Gedanken
heimgesucht, wird die Macht des Digimon verzerrt
und beeinträchtigt dann den Menschen."
11,1805,,"Si crea un circolo vizioso tra umano e Digimon.
Ne ho visti tanti di casi come questo.","數碼寶貝就這樣，和人類引發負面連鎖。
我……已經看過無數這種人了。",,"디지몬과 인간 사이에는 그런 부의 연쇄가 일어나지.
나도…… 그런 녀석을 몇 명이고 봐왔어","Ich habe diesen Teufelskreis zwischen Mensch
und Digimon schon viele Male gesehen."
12,1805,,"Quindi, quelle erano proprio le vere intenzioni di Ryuji.",所以，那的的確確是龍司的真實心聲……,,그러니 그건 틀림없는 류지의 진심이야…,Ryujis Absichten sind also seine eigenen.
13,2020,,...,…………,,…………,...
14,1805,,"Hm? Oh, questo qui?",嗯？　哦，這個啊？,,"응? 아아, 이거?","Hm? Oh, das hier?"
15,1805,,"I dettagli sono lunghi da spiegare, ma diciamo che
ho chiesto a un conoscente di potenziarmi.","因為會講很久我就簡單說明了……
這是我請認識的人幫忙，讓我變強的。",,"길어질 테니 설명은 생략하겠지만…
아는 사람에게 부탁해서 강하게 해달라고 했어","Ich erspare euch die Details, aber ich fand, dass
es Zeit für eine leichte Verbesserung wurde."
16,1805,,"Mi sono tornate in mente un po' di cose...
e mentre mi riscaldavo ""divorando"" un Eater, vi ho visti.","結果就想起了一些忘記的事情啊……
而在我“吃掉”侵食者當暖身運動時，就看見你們了。",,"잊고 있던 일이 떠올라서 말이지……
준비운동도 겸해서 이터를 ""먹다""가 댁들을 발견한 거야","Apropos, ich hatte mich aufgewärmt und einen
Verschlinger „verschlungen“, aber dann sah
ich euch."
17,1392,,...Hai ""divorato"" un Eater?!,吃……吃掉了……侵食者！？！？,,이… 이터를…… 먹는다고!?!?,... Du kannst Verschlinger essen?
18,1805,,"Beh, sono successe un po' di cose.",嗯，發生了不少事啊……,,"뭐, 여러가지 일이 있어서…","Nun, es ist viel passiert."
19,1805,,"Ehi, vi serve una mano?",……喂，幫我一下吧？,,"…이봐, 힘을 빌려줄까","Ich glaube, ihr könntet meine Hilfe gebrauchen."
20,2020,,"?!","！？",,"!?,","?!"
21,1805,,"Vi stavo osservando. Non riesci a fermare Ryuji da solo, vero?","我從剛剛就在看你們了……
只靠你一個人的話，無法壓制龍司對吧？",,"조금 전부터 보고 있었는데…
너 혼자선 류지를 억누를 수가 없지?","Ich beobachte euch seit einer Weile. Ihr könnt es
nicht allein mit Ryuji aufnehmen, richtig?"
22,1805,,"Non si direbbe, ma sono diventato piuttosto forte.
E non c'è niente di meglio di un vero scontro
per fare qualche ritocco.","我雖然是這樣，但還算蠻強的喔。
要進行調整，果然還是要靠實際測試啊。",,"이렇게 보여도 그럭저럭 강하거든?
조정하는데는 실전이 최고기도 하고","Man sieht es mir zwar nicht an, aber ich bin
ziemlich mächtig. Es geht nichts über einen echten
Kampf, um Macken auszubügeln."
23,1805,,"E poi... ho sentito quello che ha detto Ryuji.","……而且……我也聽到了，龍司的真心話。,,……게다가… 들어버렸거든. 류지의 진심을,"Und ihr habt gehört, was Ryuji vorhat."
24,1805,,"È come me... non riesce a fare i conti con il suo passato
e continua a dimenarsi.","那傢伙跟我一樣，
都是無法跟過去清算，一直在苦苦掙扎著。",,"저 녀석은 나랑 같아.
과거를 청산하지 못한 채로 버둥대고 있어","Er ist genau wie ich – sein Problem ist, dass er
mit seiner Vergangenheit nicht klarkommt."
25,1805,,"Perciò... dobbiamo chiudere questa faccenda, qui e ora.","這樣的話……我們也得在這做個了斷才行。",,"그렇다면…… 우리들도 이쯤에서 결판을 내야겠지","Darum müssen wir der Sache ein Ende machen,
und zwar sofort."
26,1805,,"Allora è deciso.","決定了啊。",,"결정됐군","Dann ist es beschlossen."
27,1392,,"Sei sicuro di poterti fidare?
Non ho mai visto niente del genere, neanche nel Mondo Digitale...","我說……真的，能相信他嗎……？
那種樣子，就算數碼世界裡也從來沒見過喔……",,"저기…… 그 사람 정말 믿을 수 있어…?
저런 건 디지털 월드에서도 본 적이 없어…","Bist du sicher, dass wir ihm über den Weg
trauen können? Ich habe so etwas noch nie in der
Digitalen Welt gesehen."
28,1805,,"Tranquillo, non mangio gli umani.",別擔心啦，我不會吃人的。,,걱정하지 않아도 인간을 먹거나 하진 않아,Keine Sorge. Ich verschlinge keine Menschen.
29,1805,,"Per i Digimon, però, non posso promettere niente.","……不過數碼寶貝就無法保證了。",,"……디지몬은 약속할 수 없지만","Was Digimon angeht, kann ich aber nichts
versprechen."
30,1392,,"Agh!","噫……！",,"히에에…!","Argh!"
31,1805,,"Hahaha! Scherzo.
Andiamo, prima che recuperi le forze.","哈哈哈！　我開玩笑的啦。
走吧，要是讓他恢復就麻煩了。",,"하하하! 농담이야.
가자. 회복해버리면 성가셔","Hahaha! War nur ein Scherz.
Gehen wir. Wir dürfen ihm keine Pause gönnen."
32,2020,,"...","…………",,"…………","..."
