ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,3046,"","Have I been swallowed by Arcadiamon?","我…………被阿卡迪獸給吞噬了……嗎？","","나는……알카디몬에게 먹힌…건가?","Hat Arkadimon mich verschluckt?"
3,3046,"","Am I inside it? How am I still alive?","這裡是……阿卡迪獸的體內嗎……？
為什麼我沒事……？","","여기는…알카디몬 속인가…?
나는 왜 무사한 거지…?","Bin ich in ihm drin? Bin ich noch am Leben?"
4,7145,"","I will destroy you...before you...are destroyed...","我要消滅你……
在被消滅……之前…………","","지워주마…
지워지기…전에……","Ich werde dich zerstören ... bevor du ...
zerstört wirst ..."
5,7145,"","Before anyone can...abandon you...","……在被別人，丟下以前…","","……누군가가, 두고 가기 전…에","Bevor jemand dich ... verlassen kann ..."
6,3046,"","Arcadiamon...","阿卡迪獸……","","알카디몬……","Arkadimon ..."
7,3046,"","I'm sorry. My weakness made you this way.","抱歉……
是我的軟弱，害你變成了這樣。","","미안…
나의 약함이, 너를 그렇게 만들었구나","Tut mir leid. Meine Schwäche hat dich so werden lassen."
8,3046,"","I won't run anymore.","…………我不會再逃避了。","","…………나는 이제 도망치지 않아","Ich werde nicht mehr davonlaufen."
9,3046,"","Even Sanada is fighting. Chitose,
[p], and Erika are waiting for me.","真田也在戰鬥。
千歲和[p]…還有艾莉卡，都在等著我。","","사나다도 싸우고 있어.
치토세와 [p]…에리카도 나를 기다려주고 있어","Sogar Sanada kämpft. Chitose, [p] und Erika
warten auf mich."
10,3046,"","Nobody's abandoned me. I was just scared.","我並沒有被任何人丟下。
是我自己在害怕罷了。","","아무도 나를 두고 간 게 아니었어.
내가 멋대로 겁먹었던 것뿐이야","Niemand hat mich verlassen. Ich hatte bloß Angst."
11,3046,"","So...you fight too, Arcadiamon!","……所以你也起身而戰吧，阿卡迪獸！","","……그러니까 너도 싸워, 알카디몬!","Also ... kämpf du auch, Arkadimon!"
12,3046,"","!!!","！！！！","","!!!!","!!!"
13,3046,"","Huh?!","……你！","","……너!","Was?!"
14,3046,"","You protected me!","是嗎，是你在守護我……！","","그렇구나, 네가 나를 지켜주고 있었던 거구나…!","Du hast mich geschützt!"
15,3046,"","You waited for me too.","你也一直在等我吧……","","기다려줬구나……너도","Du hast auch auf mich gewartet."
16,3046,"","Thank you.","……謝謝你，夥伴。","","……고맙다, 파트너","Danke."
17,3046,"","I need your help. Let's get back to Hudie.","助我一臂之力吧，
我要回到hudie。","","힘을 빌린다.
나는 후디에로 돌아가겠어","Ich brauche deine Hilfe. Gehen wir zurück zu
Hudie."
18,3046,"","Back to Erika and the others!","回到艾莉卡他們的身邊……！","","에리카네가 있는 곳으로…!","Zurück zu Erika und den anderen!"
