ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3046,,"Devi aiutare qualcuno che è diventato ossessionato
da un idol e si è trasformato in un recluso?","沉迷偶像變成繭居族，
想辦法幫助他嗎……",,"아이돌에게 빠진 은둔형 외톨이를
어떻게든 해달라…인가","Du willst jemandem helfen, der einen Star
vergöttert und sich total abschottet?"
2,3046,,Impossibile.,沒救了吧。,,무리로군,Das geht gar nicht.
3,2020,,?!,！？,,!?,?!
4,3047,,"Sì, è impossibile.",嗯，沒救了呢。,,"응, 그건 무리야","Ja, vollkommen unmöglich."
5,2020,,?!?!,！？！？,,!?!?,?!
6,3047,,"State chiedendo alle persone sbagliate. Se avessimo la minima idea
di come aiutare in quel modo, l'avremmo già usata su
Erika a quest'ora.","不是啊，你問錯對象了吧。
如果我們有方法處理繭居族的話，
小姐就不會到現在都還蹲在家啦？",,"아니, 너 물어볼 상대가 틀렸어.
우리가 은둔형 외톨이를 어떻게 해볼 수 있다면
아가씨가 언제까지고 이런 곳에 있을 리가 없잖아?","Du fragst die Falschen. Wenn wir da eine Ahnung
hätten, hätten wir es ja schon bei Erika gemacht."
7,2020,,...,…………,,…………,...
8,3045,,"Ehi, non c'è niente di sbagliato in me. Mi piace solo
stare qui.","……不好意思喔，我就是繭居族，
又沒什麼關係，我就是喜歡待在這裡啊。",,"……미안하게 됐네, 은둔형 외톨이라.
상관없잖아. 여기 있는 게 좋으니까","He, bei mir ist alles in Ordnung. Ich bin einfach
nur gerne hier."
9,3045,,"E ultimamente sono uscito parecchio. Sono anche
andato a Shinjuku...","而且我最近意外的很常出門呢。
之前還去了新宿……",,"게다가 요즘엔 의외로 밖에도 나가는걸.
신주쿠에도 갔었고…","Und ich bin in letzter Zeit sogar oft aus dem Haus
gegangen. Ich war sogar in Shinjuku."
10,3046,,"Qualunque sia la tua situazione, un caso è un caso. Dobbiamo pensare a un modo.","…………呃，先不說艾莉卡，委託就是委託。
沒辦法了，想想看有什麼對策吧。",,"……뭐, 에리카에 대한 건 둘째치고 어쨌든 의뢰는 의뢰다.
할 수 없지. 뭔가 수단을 생각해볼까","Wie dem auch sei, ein Fall ist ein Fall.
Wir müssen uns etwas einfallen lassen."
