"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"1","3004","","Ehi, secondo te, un Digimon a cosa assomiglia di più?
A un demone, oppure a un serpente?","喂……你覺得……
數碼寶貝算是牛鬼，還是蛇神啊？","","이봐… 디지몬은 도깨비랑 뱀…
둘 중 어느 쪽에 가깝다고 생각해?","He, was findest du sieht einem Digimon ähnlicher?
Ein Dämon oder eine Schlange?"
"2","3004","","Visto che è spuntato fuori un Digimon, questo
deve essere il Digiworld, giusto?","既然數碼寶貝出現了……
就代表這裡果然是電腦世界……？","","디지몬이 나왔다는 건… 이곳은 역시
전뇌세계…?","Wenn ein Digimon hier ist, müssen wir in der
Digitalen Welt sein, oder?"
"3","3004","","Eppure, sembra un posto molto simile
al Mondo Reale, dico bene?","可是，這個觸感……
怎麼想都是現實世界……","","하지만, 이 감촉은…
아무리 생각해도 현실… 이지","Aber das wirkt immer noch sehr wie die echte
Welt, stimmt’s?"
"4","3004","","Beh, pensandoci e basta non andremo
da nessuna parte.","算了，怎麼想也沒用。","","뭐, 생각해 봤자 소용없나","Wir kommen aber nicht weiter, wenn wir nur
darüber nachdenken."
"5","3004","","Comunque, questi Digimon qui sembrano
essere molto feroci.","無論如何，
這裡的數碼寶貝似乎變殘暴了！","","어떻든 간에
이곳의 디지몬은 좀 난폭해진 것 같아","Diese Digimon scheinen jedenfalls ein wenig wild
und angriffslustig."
"6","3004","","Eheheh. Sapendo che fossero
così...","嘿嘿……
我早就料到會有這種事……","","헤헤… 그래서, 말이다
이런 일도 있을까 해서…","Hehehe. Und nachdem ich wusste, dass sie so
sind ..."
"7","3004","","Mi sono assicurato di mettere le mani su dei
Digimon leggermente più forti.","所以我先準備了
實力較強的數碼寶貝。","","나도, 조금은 강한 디지몬을
손에 넣어 뒀지","Habe ich dafür gesorgt, dass ich ein paar etwas
zähere Digimon parat habe."
"8","3004","","Non sapremo mai quando finiremo per
essere attaccati di nuovo da quello lì.","畢竟不曉得什麼時候
會再被之前那個“黑色的玩意兒”攻擊……","","언제, 요전의 ""검은 녀석"" 같은 것에게
습격당할지 모르니까 말이야…","Man weiß nie, wann wir wieder von einem wie dem
schwarzen von neulich angegriffen werden."
"9","3004","","Anche tu hai i tuoi Digimon, quindi la prossima
volta che incrocerà il nostro cammino, lo
cancelleremo di sicuro, vero?","你也有數碼寶貝，
下次遇到的話，我們一起“刪除”它吧，如何？","","댁의 디지몬도 있겠다,
다음에 또 마주치면 ""삭제""시켜 주자고… 알겠지?","Du hast auch deine Digimon, also wenn es uns das
nächste Mal über den Weg läuft, löschen wir
es ein für alle Mal, ja?"
"10","2000","","Sì, la prossima volta lo sconfiggeremo.
Speriamo di non incontrarlo di nuovo.
Gli imprudenti perdono per primi.","嗯嗯……下次一起打倒它吧。
可以的話，我希望不要遇到啊！
戰場上大意的人會先被打敗……","","응, 다음 번엔 쓰러뜨릴 거야
가능하면 또 만나고 싶지 않아…
전장에선, 방심한 자부터 먼저 당해…","Ja, nächstes Mal machen wir es fertig.
Ich hoffe, dass wir ihm nicht noch mal begegnen.
Im Kampf ist Vorsicht besser als Nachsicht."
"11","3004","","Cosa? Cosa vuoi dire?","什麼？什麼跟什麼啊……","","하아!? 뭐야, 그게…","Wie? Was meinst du?"
"12","3004","","L'avevo pensato anche prima, ma
sei strano. A volte non capisco
cosa stai dicendo.","我之前就這麼想了……你好像怪怪的！
你的言行舉止，有時候我真的搞不懂是什麼意思！","","전부터 생각했지만… 댁, 뭔가 좀 이상한데?
언행이라든가, 가끔 진짜로 영문을 모르겠어","Ich hab mir das schon mal gedacht, aber du bist
echt seltsam. Manchmal verstehe ich nicht,
was du mir sagen willst."
"13","3004","","Ti manca il senso di autoconsapevolezza? Vabbè,
immagino che questo ti renda affascinante.","你自己沒有感覺嗎！？
算了，反正還挺有趣的，沒差。","","자각이 없는 거냐!?
…뭐, 재밌으니까 별로 상관없지만","Hörst du dir selbst überhaupt noch zu?
Du bist jedenfalls ziemlich faszinierend."
"201","3004","","Eh, questo è lo spirito giusto.
Ti prendo per parola!","喔？真叫人放心啊……
那就交給你了！","","헷, 든든한걸…
너만 믿는다!","So ist es!
Auf das Versprechen komme ich noch zurück!"
"202","3004","","Ehi, non possiamo rimanere qui a chiacchierare.
Dobbiamo sbrigarci.","啊，現在不是聊天的時候了，
快點前進吧！","","이런, 길게 얘길 나눌 때가 아니었지
자, 서둘러 나아가자","Wir haben keine Zeit zum gemütlichen Quatschen.
Wir müssen weiter."
"203","3004","","Ehi, perché ora sei così timido?
Ricorda, conto su di te!","喂喂喂，你怎麼可以這麼軟弱……
我可是很依賴你的！","","야야, 그런 약한 소리를 하면 어떡해…
일단 댁을 믿고 있으니까 말이야!","Warum denn plötzlich so ängstlich?
Ich zähle schließlich auf dich!"
