ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3009,"","Well, then, Arata, I'm glad you're back.","哎呀呀，新，你能回來真是太好了呢！","","이거이거, 아라타 군, 돌아와서 다행이네요","Nun, Arata. Ich bin froh, dass du wieder da bist."
2,3009,"","We finally stand at the crossroads of evolution, and it would be for nothing
if you were to simply vanish.     ","明明好不容易來到了進化的岔路口．
要是消失，豈不是賠了夫人又折兵。","","겨우 진화의 갈림길에 섰는데
사라져 버리면 다 헛수고가 되니까요","Wir stehen endlich am Scheidepunkt der Evolution.
Wenn du einfach verschwindest, war alles
umsonst.     "
3,3005,"","...","…………","","……읏","..."
4,3009,"","How do you feel?","感覺如何？","","기분은 어떠신가요?","Wie geht es dir?"
5,3005,"","I... I...
What the?! Yuugo!","我、是……我是……
怎麼會……！“勇吾”……！","","…나, 는… 나는……
그런…! ""유고""…!","Ich ...
Was zum ...?! Yuugo!"
6,2000,"","...?!","……！？","","……!?","...?!"
7,3009,"","Well, I'll be...","哎呀……","","…이거이거","Da sieh mal einer ..."
8,3005,"","Why... But I... Nothing has changed!
I'm just some kid, unable to protect anyone!","為什麼……結果我……什麼都沒改變！
誰也沒能保護，依然是個小鬼嗎……！","","어째서… 결국, 난… 아무것도 변하지 않았어…!
그 누구 하나 지키지 못하는, 어릴 때와 똑같잖아…!","Warum ... aber ich ... habe mich nicht verändert!
Bin immer noch nur ein Typ, der es nicht
schafft, andere zu beschützen!"
9,3009,"","Arata... Are you feeling sad now?","啊啊，新……你現在很悲傷吧？","","아아, 아라타 군… 지금 당신은 슬픈 거군요?","Arata ... Bist du jetzt traurig?"
10,3005,"","...","…………","","…………","..."
11,3009,"","It's all right now. Soon, your sadness will be
gone for good.","但已經沒事了，
悲傷的事情很快就會消失。","","하지만, 이제 괜찮습니다
이제 곧 슬픈 일은 전부 사라질 겁니다","Es ist alles in Ordnung. Bald wird deine Trauer
für immer verflogen sein."
12,3005,"","My sadness... will be gone?","悲傷會消失……？","","…슬픔이, 사라진다고?","Trauer ... verflogen?"
13,3009,"","Come with me, Arata.","來吧，新。和我一起去吧。","","자, 아라타 군. 저와 함께 가시지요","Komm mit mir, Arata."
14,3009,"","Together we can push this incomplete world to a
new stage.","為了一起把這個不完美的世界
提升到新的階段……","","함께, 이 불완전한 세계를
새로운 스테이지로 이끌기 위해서…","Gemeinsam können wir ein neues Zeitalter für diese
unvollkommene Welt anbrechen lassen."
15,3009,"","And in so doing, make your wishes come true.","那樣的話，你的願望也應該會實現。","","…그러면, 당신의 소망도 이루어질 겁니다","Und dabei deine Wünsche wahr werden lassen."
16,3005,"","...!!!","……！！","","……!!","...!"
17,3005,"","You're worried about me? I understand.
You and I have been buds for a long time.","很替我擔心吧？我知道喔！
再怎麼說，我都認識你這麼久了。","","…걱정해 주고 있는 거지? 알아
어쨌든 꽤 오래 알고 지낸 사이니까, 댁하고는…","Du machst dir Sorgen um mich? Verstehe schon.
Wir sind jetzt schon lange Freunde."
18,3005,"","But there's something big I've still got to do.
And in order to take care of things...","但是，我想起來我還留有很大的課題……
為了解決那個課題……","","하지만, 커다란 숙제가 남아 있다는 걸 기억해냈어…
그걸 정리하기 위해서는…","Aber ich habe immer noch eine große Aufgabe vor
mir. Und um die zu schaffen ..."
19,3005,"","...I need more power.","我需要力量！","","――힘이 필요해","... muss ich stärker werden."
20,3009,"","Well spoken, Arata! I respect the nobility of your
spirit and your bravery in the face of change!
Hehe!","真不愧是新！
你那不害怕變化的崇高精神真值得尊敬！
呵呵！","","역시 아라타 군!
변화를 두려워하지 않는 당신의 숭고한 정신은 존경할 만합니다!
쿠훗!","Gut gesagt, Arata! Ich habe Respekt vor deinen
hehren Zielen und deinem Mut zur Veränderung!
Hehe!"
21,3009,"","You are perfectly suited to this new phase of
human evolution! If you wish it, there is no
power you could not attain!","你才有資格完成全新進化的新人類！
只要你想，想要多少力量就能有多少！","","당신이야말로! 새로운 진화를 이룰 신 인류에 어울립니다!
당신이 바라면, 힘 따위 원하는 만큼 얻을 수 있겠지요!","Du bist für diese neue Phase in der menschlichen
Evolution perfekt geeignet! Es gibt nichts,
was du nicht erreichen kannst!"
22,3005,"","...","…………","","………","..."
23,4822,"","Arata Sanada, is that truly what you desire?","那真的是你所希望的＂未來（事物）＂嗎？
真田新。","","그건, 정말로 네가 바라는 ""미래""인가?
사나다 아라타","Arata Sanada, ist das wirklich dein Wunsch?"
24,2000,"","...?!","！？","","―!?","...?!"
25,3005,"","Kyoko? What are you doing here?","杏、杏子姊……？妳為什麼會在這……？","","쿄, 쿄코 씨…? 어째서 이곳에…?","Kyoko? Was machst du denn hier?"
