ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
40000,4728,,"Sono un hacker [k120] orgoglioso. Non puoi
semplicemente attaccare bottone con me facendo il simpaticone.","我是至高榮譽的[k120]的駭客。
你不要隨便跟我說話……",,"나는 긍지높은 [k120]의 해커다.
스스럼없이 말 걸지 마라…","Ich bin ein stolzer Hacker von [k120].
Du kannst mich nicht so locker anquatschen."
40010,4728,,"Non farmi tanto l'amico...
...Oh, hai una domanda?","你不要隨便跟我說話……
……嗯？　你是有什麼事情想問我嗎？",,"스스럼없이 말 걸지 마…
…응? 뭐 궁금한 거라도 있어?","Tu nicht so als wären wir die besten Kumpels ...
Ach, du hast eine Frage?"
40020,4728,,"[k400]?
Ho sentito molte voci. Pre-denunciare
crimini alla polizia è piuttosto audace.","『[k400]』嗎……　我當然有聽說過那個傳聞囉。
不過話說回來，對方居然敢寄犯罪預告信給警察，還真是相當大膽呢。",,"『[k400]』인가… 물론 소문으로는 익히 들었지.
그건 그렇고 경찰에 범행 예고를 하다니 제법 대담한 짓을 하네.","[k400]?
Ich habe viele Gerüchte gehört. Die Polizei
vorzuwarnen ist ganz schön mutig."
40021,4728,,"Sembra che sappiano qualcosa degli hacker,
ma non ho mai visto hacker con le loro budella.","我自認為對駭客的事相當熟悉，
但我還不曾見過那麼大膽的駭客。",,"나름대로 많은 해커를 알고있지만
그 정도로 담이 센 해커는 본 적이 없어.","Scheint, als würden sie etwas über Hacker wissen,
aber so mutige Hacker hab ich noch nie gesehen."
40030,4728,,"Se non hai bisogno di niente, lasciami in pace.",沒事不要跟我說話。,,용건이 없다면 말 걸지 말아줘.,"Wenn du nichts brauchst, lass mich in Ruhe."
40040,4728,,"[k400]...
Qual è la storia? Voglio proprio saperlo...","『[k400]』……
他究竟是個什麼樣的人呢，我好在意啊。",,"『[k400]』…
대체 뭐 하는 놈인지 흥미가 생기는걸.","[k400] ...
Was läuft da? Würde ich wirklich gerne wissen ..."
40050,4728,,"Sembra che sappiano qualcosa sugli hacker,
ma non ho mai visto hacker con le loro budella.","我自認為對駭客的事相當熟悉，
但我還不曾見過那麼大膽的駭客。",,"나름대로 많은 해커를 알고있지만
그 정도로 담이 센 해커는 본 적이 없어.","Scheint, als würden sie etwas über Hacker wissen,
aber so mutige Hacker hab ich noch nie gesehen."
40100,4728,,"Sono un fiero hacker [k120]. Non puoi
semplicemente farmi due chiacchiere come se fossimo amici.","我是至高榮譽的[k120]的駭客。
你不要隨便跟我說話……",,"나는 긍지높은 [k120]의 해커다.
스스럼없이 말 걸지 마라…","Ich bin ein stolzer Hacker von [k120].
Du kannst mich nicht so locker anquatschen."
40110,4728,,"Non fare tanto l'amico con me...
...Oh, hai una domanda?","你不要隨便跟我說話……
……嗯？　你是有什麼事情想問我嗎？",,"스스럼없이 말 걸지 마…
…응? 뭐 궁금한 거라도 있어?","Tu nicht so als wären wir die besten Kumpels ...
Ach, du hast eine Frage?"
40120,4728,,"...Non mi dice niente. Chiedi
a qualcun altro.","……我沒什麼頭緒耶。
你去問別人吧。",,"…짚이는 곳은 없는데.
다른 사람한테 물어봐.","... Kann ich nichts mit anfangen.
Frag wen anders."
40130,4728,,"Se non hai bisogno di niente, lasciami in pace.",沒事不要跟我說話。,,용건이 없다면 말 걸지 말아줘.,"Wenn du nichts brauchst, lass mich in Ruhe."
40140,4728,,"...Non mi dice niente. Chiedi
a qualcun altro.","……我沒什麼頭緒耶。
你去問別人吧。",,"…짚이는 곳은 없는데.
다른 사람한테 물어봐.","... Kann ich nichts mit anfangen.
Frag wen anders."
40150,4728,,"...Non mi dice niente. Chiedi
a qualcun altro.","……我沒什麼頭緒耶。
你去問別人吧。",,"…짚이는 곳은 없는데.
다른 사람한테 물어봐.","... Kann ich nichts mit anfangen.
Frag wen anders."
100,4728,,"[k100]?
Mai sentito nominare.",[k100]？　我不知道耶……,,[k100]? 모르겠는데...,"[k100]?
Nie davon gehört."
101,4728,,"[k120]?
Mai sentito nominare.",[k120]？　我不知道耶……,,[k120]? 모르겠는데…,"[k120]?
Nie davon gehört."
102,4728,,"[k121]?
Mai sentito nominare.",[k121]？　我不知道耶……,,[k121]? 모르겠는데…,"[k121]?
Nie davon gehört."
103,4728,,"[k130]?
Non ne ho mai sentito parlare.",[k130]？　我不知道耶……,,[k130]? 모르겠는데…,"[k130]?
Nie davon gehört."
104,4728,,"[k131]?
Mai sentito.",[k131]？　我不知道耶……,,[k131]? 모르겠는데…,"[k131]?
Nie davon gehört."
105,4728,,"[k132]?
Mai sentito.",[k132]？　我不知道耶……,,[k132]? 모르겠는데…,"[k132]?
Nie davon gehört."
106,4728,,"[k133]?
Mai sentito nominare.",[k133]？　我不知道耶……,,[k133]? 모르겠는데…,"[k133]?
Nie davon gehört."
107,4728,,"[k134]?
Non ne ho mai sentito parlare.",[k134]？　我不知道耶……,,[k134]? 모르겠는데…,"[k134]?
Nie davon gehört."
108,4728,,"[k150]?
Non ne ho mai sentito parlare.",[k150]？　我不知道耶……,,[k150]? 모르겠는데…,"[k150]?
Nie davon gehört."
109,4728,,"[k160]?
Non ne ho mai sentito parlare.",[k160]？　我不知道耶……,,[k160]? 모르겠는데…,"[k160]?
Nie davon gehört."
110,4728,,"[k161]?
Mai sentito nominare.",[k161]？　我不知道耶……,,[k161]? 모르겠는데…,"[k161]?
Nie davon gehört."
111,4728,,"[k240]?
Non ne ho mai sentito parlare.",[k240]？　我不知道耶……,,[k240]? 모르겠는데…,"[k240]?
Nie davon gehört."
112,4728,,"[k300]?
Non ne ho mai sentito parlare.",[k300]？　我不知道耶……,,[k300]? 모르겠는데…,"[k300]?
Nie davon gehört."
113,4728,,"[k400]?
Non ne ho mai sentito parlare.",[k400]？　我不知道耶……,,[k400]? 모르겠는데…,"[k400]?
Nie davon gehört."
