ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,"","Hey, you're back!","啊，來了來了！","","앗, 왔다왔다!","He, da bist du ja wieder!"
2,2000,"","...","………","","………","..."
3,3002,"","See, Omnimon? [p]'s here!","你看你看，奧米加獸！　[p]來了唷～！","","자자, 오메가몬! [p]가(이) 왔어~!","Schau, Omnimon! [p] ist da!"
4,1088,"","[p], I apologize for the
inconvenience, but we needed to talk face to face.","[p]……不好意思把你叫來。
只是不想使用通訊……想直接和你們對話。","","…[p], 갑자기 불러내서 미안하다
하지만, 통신이 아닌… 너희들과 직접, 얘기를 나누고 싶었어","[p], entschuldige die Umstände, aber
wir müssen uns persönlich unterhalten."
5,2000,"","...?!","……！？","","…!?","...?!"
6,3002,"","Yeah, it's surprising, I know!
He totally grew up!","嗯嗯，嚇了一跳吧！
奧米加獸變得好成熟！","","응응, 깜짝 놀랐다니깐~!
완전히 어른이 된 것 같아!","Ja, ganz schön verblüffend, nicht wahr!
Er ist richtig erwachsen geworden!"
7,3002,"","I kinda miss Agumon and Gabumon but...
Look at how freakin' cool he is!","身為姐姐雖然有點寂寞……
但說實在的，這種穩重帥氣的感覺也很……☆☆☆","","누나로서는 조금 섭섭하지만…
솔직히, 중HU한 느낌도…♡♡♡","Agumon und Gabumon fehlen mir zwar irgendwie ...
Aber schau nur, wie megacool er ist!"
8,1088,"","...","………","","………","..."
9,3002,"","So, yeah! Omnimon has remembered what he forgot.
The reason why he came to this world!","然後！他說他想起來了。
到這個世界的理由、以及本來忘記的種種！","","…그리고! 이쪽 세계로 온 이유라든가,
잊고 있었던 이런저런 것들을 기억해냈대!","Also gut! Omnimon konnte sich wieder an etwas
erinnern. Nämlich den Grund, warum er hier ist!"
10,3002,"","Okay then, Omnimon. Go right ahead!","那麼奧米加獸，請～☆","","그럼 오메가몬 씨, 부탁드립니다~♡","Also dann, Omnimon. Schieß los!"
11,1088,"","Thank you, Nokia. Now then, heed my words.","謝謝，諾奇雅……那麼，請聽我說。","","고마워, 노키아… 그럼, 들어 줘","Danke, Nokia. Nun denn, hört mir gut zu."
12,1088,"","I came here to save the world we Digimon live in,
the Digital World, from destruction.","首先，我來到這個世界的理由——　那就是，為了將我們數碼寶貝
所居住的世界——「數碼世界」，從毀滅中解救出來。","","우선, 내가 이 세계에 온 이유― 그건, 우리들 디지몬이
사는 세계,「디지털 월드」를 파멸에서 구하기 위해서야","Ich bin hergekommen, um die Welt, in der wir
Digimon leben, also die Digitale Welt, vor der
Zerstörung zu bewahren."
13,1088,"","The Digital World is falling prey to the fury of
the Eaters.","數碼世界飽受侵食者猛烈的威勢，面臨滅亡的危機。","","디지털 월드는 이터의 맹위에 처해, 멸망의 위기에 놓여 있어","Die Digitale Welt fällt den wütenden Verschlingern
anheim."
14,2000,"","?!","！？","","!?","?!"
15,3002,"","There are Eaters on your world too?!","數碼寶貝的世界也有侵食者！？","","이터가, 디지몬의 세계에도!?","In eurer Welt gibt es auch Verschlinger?!"
16,1088,"","Yes. The Digital World is an optimal feeding
ground for the Eaters, who consume data.","嗯嗯……對於食用資訊的侵食者來說，
數碼世界是……最棒的“攝食場”。","","아아… 데이터를 먹는 이터에게 있어서
디지털 월드는… 최고의 ""먹이장""이다","Ja. Die Digitale Welt ist ein optimaler Nährboden
für Verschlinger, die Daten verzehren."
17,1088,"","Even as I speak, they are infesting our world, 
eating away at it.","此時此刻，它們在也正蠶食、侵蝕著數碼世界。","","녀석들은 지금 이 순간에도, 디지털 월드를 집어삼키고, 침식하고 있어","Sogar jetzt in diesem Moment breiten sie sich in
unserer Welt aus und zerfressen sie."
18,1088,"","I am a member of the Royal Knights, one of the
ultimate Digimon guardians of the Digital World.","我是數碼世界守護者的最高級數碼寶貝——
「皇家騎士」的一員。","","난 디지털 월드의 수호자이며 최고위 디지몬―
「로얄 나이츠」에 이름을 올린 디지몬이다","Ich gehöre zu den Royal Knights, den höchsten
Wächter-Digimon der Digitalen Welt."
19,1088,"","We Royal Knights serve King Drasil.","我們皇家騎士是依照「世界樹的意志」行動。","","우리들 로얄 나이츠는「위그드라실의 의지」를 받아서, 행동해","Wir Royal Knights dienen König Drasil."
20,1088,"","King Drasil is the very order that exists to
control the Digital World.","所謂的「世界樹」，就是掌管數碼世界存在的「秩序」。","","「위그드라실」이란, 디지털 월드를 관리하는 존재
""질서"" 그 자체다","König Drasil stellt die Ordnung dar, die besteht,
um die Digitale Welt zu kontrollieren."
21,1088,"","When King Drasil detected the Eaters, he monitored
them, and soon after deemed them to be errors that
constituted a threat.","察覺到侵食者出現的世界樹，監視著它們——
沒多久，便認定它們是「帶來威脅的錯誤」。","","이터의 출현을 감지한 위그드라실은, 녀석들을 감시했고―
얼마 지나지 않아,「위협을 끼치는 에러」로 판정했다","Als er die Verschlinger bemerkte, beobachtete er
sie und erklärte sie kurz darauf zu Fehlern,
die eine Bedrohung darstellten."
22,1088,"","Following his commands, the Royal Knights began to
search for where they came from in the hopes of
completely annihilating them.","皇家騎士遵從世界樹的意志，以完全排除它們為目的
開始探尋「侵食者出現的原因」。","","그 의지에 따라, 로얄 나이츠는 녀석들의 완전 제거를 목적으로
「이터 발생의 원인」을 찾기 시작했다","Auf seinen Befehl hin suchten die Royal Knights
nach ihrem Ursprung, um sie wenn möglich
völlig auszuradieren."
23,1088,"","We then determined the origin of the threat.","——然後，我們查出了威脅出現的源頭。","","―그리고, 위협의 발생원을 특정했다","Also bestimmten wir den Ursprung der Bedrohung."
