ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,5004,,"È un diario che registra i giorni che l'autore ha trascorso
con qualcuno che ama.",……這是記錄了與愛人度過之日的日記。,,"……이것은, 사랑하는 사람과의 나날을 기록한 일기다","Es ist ein Tagebuch, in dem der Autor die Tage
mit einer geliebten Person festgehalten hat."
3,5004,,Data: AA/XX,●月■日,,●월 ×일,Datum: XX.AA.
4,5004,,"Ho avuto l'idea di cucinare per lei. Ho deciso di
preparare qualcosa dalla mia nazione d'origine, il Brasile.","我突然想要親手做料理給她吃。
機會難得，所以決定要做故鄉巴西的鄉土料理。",,"그 사람에게 직접 만든 요리를 대접해야겠다는 생각이 들었다.
모처럼이니 고향인 브라질의 향토 요리를 대접하기로 했다","Ich hatte die Idee, für sie zu kochen. Ich habe
beschlossen, etwas aus meinem Heimatland
Brasilien zu kochen."
5,5004,,"Ho passato l'intera giornata a procurarmi gli ingredienti. La
inviterò domani. Non vedo l'ora di vedere la sua
reazione.","花一天來準備，明天招待她來吧。
真期待她的反應。",,"꼬박 하루를 투자해 준비하고, 내일 그녀를 초대하자.
반응이 기대된다","Ich habe den ganzen Tag gebraucht, um die Zutaten
zu besorgen. Morgen lade ich sie ein. Ich bin
schon auf ihre Reaktion gespannt."
6,5004,,Data: GG/MM,●月▼日,,●월 ▼일,Datum: XX.BB.
7,5004,,"La sua reazione è stata un po' deludente. Ha mangiato
tutto, ma la sua faccia era inespressiva come
al solito.","反應不算太好。
雖然有吃完，但還是一如往常地沒有表情。",,"반응, 별로.
다 먹어주었지만, 평소처럼 무표정이었다","Ihre Reaktion war leider enttäuschend. Sie hat
alles gegessen, aber ihr Gesicht war so
ausdruckslos wie sonst auch."
8,5004,,Ho chiesto e a quanto pare il suo cibo preferito sono le polpette di riso.,"戰戰兢兢地問了後，
得知她最喜歡的食物似乎是「飯糰」。",,"자세히 물어보니, 
그녀가 제일 좋아하는 것은「주먹밥」이라고 한다","Als ich sie fragte, meinte sie, Reisbällchen
seien ihr Lieblingsgericht."
9,5004,,"Sono un po' semplici, ma dare a qualcuno ciò che
gli piace è un modo di dimostrare affetto.","……怎麼會是這麼不值得做的料理。
但是迎合對方的喜好，也是一種愛的形式。",,"…이 어찌 만드는 보람이 없는 일인가.
하지만 상대방의 취향에 맞추는 것도 사랑의 형태 중 하나다","Die sind etwas simpel, aber es ist ein
Liebesbeweis, jemandem das zu geben, was er
sich wünscht."
10,5004,,"Se le piacciono così tanto, le farò
per lei la prossima volta.","既然她這麼喜歡，
下次我就做做看她喜歡的「飯糰」吧。",,"그렇게 좋아한다면, 이번에는 그녀가 좋아하는「주먹밥」을
만들어보자","Wenn sie sie so mag, mache ich sie beim nächsten
Mal für sie."
11,5004,,"Penso che aggiungerò un tocco extra dalla mia seconda
patria, la Cina.","畢竟機會難得，
試著改良成第二故鄉的中國風味不知道如何？",,"모처럼이니 제2의 고향인 중국풍으로
어레인지를 해보는 게 어떨까","Ich glaube, ich füge noch ein kleines Extra
aus meiner zweiten Heimat, China, hinzu."
