ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3001,"","We hackers are going to take back our Utopia!","我們駭客的理想國，該由我們親手取回！","","우리들 해커의 손으로, 우리들의 이상향을 되찾는 거다…!","Wir Hacker werden uns unser Utopia zurückholen!"
2,3001,"","The Zaxons are going to declare the reclamation of
our holy land, Under Zero!","我們Zaxon在此宣誓，
要奪回聖地Under Zero！","","…우리들 잭슨은
지금부터, 성지 언더 제로의 탈환을 선언한다!","Zaxon erklärt, dass wir uns unser heiliges Land
Unter Null zurückholen!"
3,3001,"","If any of you share in our aspirations, then join
us! For Under Zero!","如有志同道合之人，
就與我們一同前往Under Zero吧！","","뜻을 같이하는 자가 있다면
향하라! 언더 제로로!","Wer diesen Wunsch teilt, sollte sich uns
anschließen! Für Unter Null!"
4,3008,"","Oh my... Things are coming along nicely!","哎呀哎呀～這不是進行得很順利嗎★","","어머어머~ 좋은 느낌으로 움직여 주고 있잖아♥","Ach ... Läuft ja alles wie am Schnürchen!"
5,3009,"","You've pushed them all to the edge very well.
Now it's down to her to do her part.","這是因為妳巧妙地將他們逼進死胡同裡了呀！
接下來就看「她」的表現了。","","당신이 이렇게 되게끔 몰아넣었으니까요
다음은,「그녀」가 잘해 주겠지요","Du hast sie alle wunderbar aufgewiegelt.
Jetzt kommt es auf sie an."
6,3009,"","I'll drop the security level a little to increase
their sense of accomplishment.","為了滿足他們的成就感，
我會先將防範措施的等級“調低”一點的。","","그들의 달성감을 만족시킬 수 있는 레벨로
보안의 레벨을 ""낮추어"" 두겠습니다","Ich senke das Sicherheitsniveau ein wenig,
um ihnen ein Erfolgserlebnis zu bescheren."
7,3009,"","They should easily reach their goal now.","如此一來，他們就能順利抵達終點了吧！","","이로써 쉽게, 골까지 도달할 수 있을 겁니다","Jetzt sollten sie ohne Weiteres ans Ziel kommen."
8,3008,"","Excellent, Akemi! You are a master strategist!","不愧是明實小親親，真是足智多謀～★","","역시 아케미짱, 책사네~♥","Hervorragend, Akemi! Du bist wirklich ein
meisterhafter Stratege!"
9,3008,"","But I'm glad. I was worried that I had pushed
her too far, and she might have snapped...","不過太好了～我還擔心會不會逼得太緊，
反而會讓她一蹶不振呢","","하지만 다행이야~ 그 아이를 너무 몰아넣어서
반대로 마음이 꺾인 건 아닐까 하고 걱정하고 있었거든~","Ich bin froh. Ich hatte schon Angst, dass ich sie
zu hart rangenommen hätte, und sie vielleicht
durchdreht ..."
10,3009,"","Hehe... Hehehe... To stimulate the passion of
youngsters such as these...","呵呵……呵呵呵呵……
如果想挑起他們那種年輕人的熱情——","","쿠훗… 후후후후…
그들 같은 젊은이들의 열정을 자극하기 위해서는―","Hehe ... Hehe ...
Solch jugendlichen Elan zu nutzen ..."
11,3009,"","We have such excellent motivational tools:
pressure from the authorities, family ties, and
despair itself.","以權力施壓，拿家人要脅，再加上“絕望”，
就成了最棒的催化劑……！","","권력으로부터의 압력, 가족의 굴레, 그리고 ""절망""이야말로
훌륭한 스파이스가 되지요…","Wir haben hervorragende Motivationsanreize:
Druck von den Behörden, Familienverhältnisse und
natürlich die blanke Verzweiflung."
12,3009,"","Youngsters are wonderful! The frustration, dreams,
and hope they get from a gloom-filled society!","這就是年輕人的力量！
懷抱受社會壓抑而造成的不滿！夢想！還有希望！","","젊은이는 훌륭합니다…!
꽉 막힌 사회에 의한 욕구 불만! 꿈! 희망!","Junge Leute sind doch etwas Herrliches. Ihre
Frustrationen, Träume und Hoffnungen in einer
bedrückenden Gesellschaft!"
13,3009,"","And the more pressure of despair you add, the more
you sublimate it into a vibrant passion!","再施以“絕望”這個壓力，
便可昇華成水靈鮮嫩的熱情！","","거기에 ""절망""이라는 압력이 가해지면 가해질수록
강렬한 열정으로 승화시킬 수 있는 겁니다…!","Und je mehr Druck man anwendet, desto mehr wird
dieser Elan zu Eifer!"
14,3009,"","So very bright! It dazzles my eyes!
Hehe... Hehehe...","如此耀眼！如此炫目！
呼呼……呵呵呵呵……","","눈부시군요! 눈이 멀 것 같군요!
쿠후후… 쿠후후후…","Solch brennender Eifer! Ich bin geblendet!
Hehehehe ..."
15,3009,"","Heheh... Hehehe...
Bwahahahahaha!!!","呼呼……呵呵呵……
呼——哈——哈——哈——哈—————！！","","쿠후… 쿠후후…
크아―― 하― 하― 하― 하―――――!!","Hehe ... Hehehe ...
Muahahahahaha!!!"
16,3009,"","Whew!","呼……","","…후우","Puh!"
17,3009,"","How'd I look? Did I get the ""villain"" thing right
just now?","我剛剛那樣像個壞人嗎？","","악역 같은 분위기, 나왔나요?","Wie war ich? Hab ich einen guten Bösewicht
abgegeben?"
18,3008,"","Oohoo! That's what I love about you, Akemi!","呼呼♪我呀，就喜歡明實小親親這一點★","","우훗♪ 나, 아케미짱의 그런 점 좋아해♥","Oho! Genau das mag ich so an dir, Akemi!"
19,3008,"","And now, we just sit back and wait for them to
get completely violent with each other!","好了，那我們就拭目以待吧。
看那些孩子們會怎麼大鬧特鬧。","","…그럼
뒷일은 그 애들이 마음껏 날뛰어 주기를 기대하자구","Jetzt lehnen wir uns einfach zurück und warten,
bis sie sich gegenseitig an die Gurgel gehen!"
20,3008,"","All as I have planned, of course!","當然逃不出我的手掌心囉★","","내 손 위에서, 말이야♥","Alles natürlich genau wie geplant!"
21,3008,"","Ahaha, ahahaha, ahahahahaha,
BWAHAHAHAHAHAHAHAHAHAAAaaaAAAa!!!","哦呵呵、哦呵呵呵、哦呵呵呵呵呵呵！
哦～呵呵呵呵呵呵呵～～～～！！","","오호호, 오호호호호, 오호호호호호호
오~호호호호호호호~~~~!!","Hahaha. Hahaha, hahaha,
MUAHAHAHAHA!!!"
