ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,"","Urgh...","嗯……","","응……","Argh ..."
2,3045,"","Where am I?","這裡是……？","","여긴……?","Wo bin ich?"
3,3045,"","An Eater?","侵食者……？","","이터…?","Ein Verschlinger?"
4,1800,"","Ca...fi...","沒……有……","","없…… 어……","Ka... fi..."
5,3045,"","Are you saying something?","……你，會說話嗎？","","……너, 말을?","Versuchst du, was zu sagen?"
6,1800,"","Can't...find...","沒有……找不到……","","없어… 안 보여……","Kann ... nicht finden ..."
7,3045,"","What are you looking for?","……你在找什麼？","","……뭘 찾고 있는거야?","Wonach suchst du?"
8,1800,"","Wa...go...
Digi...Wo...","……我想去…………
數……世……","","……싶어…………
월……드……","Wi... in ...
Digi... we..."
9,1800,"","I want...go...","……想……去","","……가……싶어","Ich will ... in die ..."
10,3045,"","Hey! It's you!","……！
你……！","","……!
너……!","He! Du bist es!"
11,1392,"","...rika... Erika...","……莉卡……艾莉卡！","","……리카…… 에리카!","...rika ... Erika ..."
12,3045,"","Wormmon?!","蟲蟲獸！？","","추추몬!?","Wormmon?!"
13,1392,"","Great! You're okay! I'm accessing you through your
memory server!","太好了！沒事就好！
我現在是透過艾莉卡的記憶伺服器才連結上的！","","다행이다! 무사했구나!
지금 에리카의 기억 서버를 경유해서 접촉하고 있어!","Prima! Dir geht es gut! Ich greife über
deinen Erinnerungsserver auf dich zu!"
14,3045,"","I wouldn't say I'm okay.","……似乎沒辦法說沒事。","","……무사하다고는 할 수 없는 것 같아","Gut geht es mir nicht gerade."
15,3045,"","The Eater that assimilated me is on a rampage.
I think it's trying to go to the Digital World.","將我吞噬的侵食者，正在痛苦失控中。
……似乎是想要去數碼世界。","","나를 흡수한 이터가 괴로워하며 날뛰고 있어.
……디지털 월드에 가려는 것 같아","Der Verschlinger, der mich assimiliert hat, ist in
Raserei verfallen. Ich glaube, er versucht, die
Digitale Welt zu erreichen."
16,1392,"","The Digital World?! Why?!","去數碼世界嗎……！？為什麼！？","","디지털 월드에……!? 어째서!?","Die Digitale Welt Wieso?!"
17,3045,"","What can I do? It's my fault. My mental data has
done this to it.","怎麼辦……都是我的錯。
因為我的精神數據……害這孩子被我影響了。","","어쩌지……나 때문이야.
내 정신 데이터 때문에…… 이 아이가 영향을 받아버렸어","Was kann ich tun? Es ist meine Schuld.
Meine Mentaldaten haben ihm das angetan."
18,3045,"","Me!","被我給……！","","내가……!","Ich war es!"
19,1392,"","Calm down, Erika! We'll help. Where is it now?","冷靜一點艾莉卡！我們會去救妳的！
妳現在在哪裡！？","","진정해, 에리카! 우리가 구하러 갈게!
지금 어디에 있어!?","Beruhige dich, Erika! Wir helfen dir.
Wo ist er jetzt?"
20,3045,"","I'm not sure, but it's probably heading to the
junction between EDEN and the Digital World...","我不知道……但是，侵食者一定會去
EDEN跟數碼世界的連接口――","","모르겠어……하지만 이터는 틀림없이
EDEN과 디지털 월드의 접속부로――","Ich bin mir nicht sicher, aber wahrscheinlich auf
dem Weg zur Schnittstelle zwischen EDEN und
der Digitalen Welt ..."
21,3045,"","The junction at Junk Plaza is the only way to get
to the Mother Eater!","應該是往破銅爛鐵公園去了。
因為只有那裡能通往侵食者母體……！","","잡동사니 광장으로 향할 거라고 생각해.
거기 말고는 마더 이터로 향하는 길이 없으니까…!","Die Schnittstelle auf der Müll-Plaza ist der
einzige Weg, die Verschlinger-Procreatrix
zu erreichen!"
22,3045,"","But there's no way such a large volume of data
could get through! EDEN will be done for!","但是，這種容量的數據體是過不去的……！
如果這樣下去……就連EDEN也會――！","","하지만 이만한 용량의 데이터체가 지나갈 수 있을 리 없어…!
이대로라면…… EDEN도――!","Aber so eine große Datenmenge kommt
unmöglich durch!
Das ist das Aus für EDEN!"
23,1392,"","Erika?! I can't...he...yo...
Eri...","艾莉卡！？……聽不到……聽……
艾……莉―――","","에리카!? ……안 들……려……
에…리―――","Erika?! Ich kann ... ni... hö...
Eri..."
24,3045,"","Wormmon!","蟲蟲獸！","","추추몬!","Wormmon!"
