ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,,"... È diventato strano mentre 
combattevate? Cosa gli succede?","……戰鬥到一半時，突然狀態就變得怪怪的嗎……
「梅菲斯特先生」的身上，到底發生了什麼事……",,"……싸우는 도중에 갑자기 상태가 이상해졌다…라.
대체 어떻게 되어버린걸까, 「메피스토씨」는","... Er wurde komisch, während ihr gekämpft habt?
Was ist bloß mit ihm los?"
2,3046,,"Chissà… È impazzito, diventando un’altra persona. 
Inoltre, ho visto per un attimo qualcosa dietro di lui 
che assomigliava a un Digimon...","誰知道……突然變了一個人似的失控了。
一瞬間，好像在他的背後看到像數碼寶貝的影子……",,"글쎄……갑자기 사람이 바뀐 것처럼 날뛰기 시작했어.
순간, 녀석의 배후에 디지몬 같은 모습이 보였는데……","Wer weiß ... Der wurde ganz irre, wie ein ganz
anderer Mensch. Außerdem habe ich kurz etwas
hinter ihm gesehen, das wie ein Digimon aussah ..."
3,3046,,"...Probabilmente è il motivo del suo cambio
improvviso di comportamento.",……該不會，就是因為如此他才變得怪怪的？,,……어쩌면 그 때문에 녀석이 이상해진 건지도 모르겠군,"... Das ist vielleicht der Grund für sein
Verhalten."
4,2020,,?,？？,,??,?
5,3046,,"Non sappiamo con certezza se una coscienza 
digitalizzata possa essere influenzata dai Digimon.","數碼寶貝會不會干涉到
我們被數據化的意識，也很難說。",,"우리들의 데이터화한 의식에 디지몬이 간섭하지 않는다고는
단언할 수 없다, 는 말이야","Wir wissen ja nicht sicher, ob ein digitalisiertes
Bewusstsein von Digimon beeinflusst werden kann."
6,2020,,??? ,？？？ ,,???,??? 
7,3046,,...,…………,,…………,...
8,3047,,"Sì, per farla semplice...",啊，如果要簡單的做說明的話就是——,,아아. 알기 쉽게 설명하자면 말이지,"Ja, einfach ausgedrückt ..."
9,3047,,"Il sistema fondamentale di EDEN comprende 
una sorta di digitalizzazione del pensiero, vero?",EDEN的基礎系統中有個東西叫做「精神數據化」。,,EDEN의 근간 시스템에「정신의 데이터화」라는게 있잖아?,"Das Grundsystem von EDEN umfasst so eine Art
Gedankendigitalisierung, oder?"
10,3047,,"I nostri pensieri vengono scannerizzati quando ci 
colleghiamo a EDEN, e come dati mentali caricati 
nello spazio virtuale.","每當在登入EDEN時，我們的意識就會被掃描，
然後會被當作成“精神數據”上傳到虛擬空間。",,"우리들의 의식은 EDEN에 로그인 할 때 스캐닝 되어
""정신 데이터""로서 가상 공간상에 업로드 되지","Unsere Gedanken werden gescannt, wenn wir uns bei
EDEN einloggen, und als Mentaldaten in den
virtuellen Raum hochgeladen."
11,3047,,"Attraverso la conversione dei dati negli avatar EDEN manteniamo
i ricordi dal mondo reale e possiamo agire nello spazio virtuale...","EDEN化身經由下載那項數據，
來連接我們在現實世界中的記憶，
因而能在虛擬空間中活動。",,"EDEN 아바타가 그 데이터가 다운로드 하면
우리들은 현실세계의 기억을 이어받아 가상 세계에서 활동을
할 수 있게 된다……는 거야","Durch die Datenkonvertierung in die EDEN-Avatare
behalten wir Erinnerungen aus der echten Welt und
können im virtuellen Raum agieren ..."
12,3047,,"Dati mentali sono pur sempre dati, quindi i programmi 
Digimon possono influenzarli... In parole povere.","精神數據也只是“數據”而已，
說不定也會被數碼寶貝的程式影響。",,"정신 데이터는 어디까지나 ""데이터""니까 디지몬 프로그램의
영향을 받는 경우도 있지 않을까~……라는 거지","Mentaldaten sind immer noch Daten, also können
Digimon-Programme sie beeinflussen ...
Grob gesagt."
13,3045,,"Ma è impossibile. Il firewall, che protegge i dati 
mentali, dovrebbe essere sicuro e inattaccabile.","但是，我覺得那是不太可能的事。
保護精神數據的屏障，照理來說最為堅固才對。",,"그렇지만 그런 일은 있을 수 없다고 생각해.
정신 데이터를 지키는 방호벽은 무엇보다도 견고할 테니","Aber das ist unmöglich. Die Firewall, die
Mentaldaten schützt, sollte auf jeden Fall sicher
sein."
14,3047,,"È vero... ma non possiamo escludere
questa possibilità.","說的也是啊……
但是，就算我們去思考這些事也是束手無策。",,"그야 그렇겠지……
뭐, 이런걸 우리들이 신경써봤자 소용없지","Das stimmt ... aber wir müssen die Möglichkeit
in Erwägung ziehen."
15,3047,,"Almeno ci siamo assicurati che Mephisto
abbia ricevuto la sua meritata batosta, vero?
Caso risolto!","暫且也算是成功教訓了「梅菲斯特先生」吧？
委託的任務完成了！",,"일단「메피스토씨」를 혼내주는 것엔 성공했잖아?
의뢰 완료네!","Zumindest haben wir dafür gesorgt, dass Mephisto
seine verdiente Abreibung bekommen hat, stimmt’s?
Fall erledigt!"
16,3046,,"... No, non ancora.",……不，還沒有。,,"……아니, 아직이다","... Nein, noch nicht."
17,2020,,?,？？,,??,?
18,3046,,"Zaxon ci ha chiesto di neutralizzare i dati degli 
account rubati. Tutti gli account rubati devono 
essere messi in sicurezza.","從Zaxon那邊的委託是，「銷毀被盜的帳號」。
必須收回全部被盜取的帳號才行。",,"잭슨의 의뢰는「사냥당한 계정의 파기」야.
빼앗긴 계정을 전부 되찾을 필요가 있어","Zaxon hat uns gebeten, gestohlene Kontendaten zu
neutralisieren. Die gestohlenen Konten müssen alle
gesichert werden."
19,3046,,"Ho copiato i dati del dispositivo di Mephisto. 
Erika, per favore analizzali.","我已經複製好「梅菲斯特先生」的終端情報了，
艾莉卡，幫我分析一下。",,"「메피스토씨」의 단말정보는 복사해뒀어.
에리카, 해석해줘","Ich habe Mephistos Gerätedaten kopiert.
Erika, bitte analysiere sie."
20,3046,,Voglio sapere cosa ha fatto con gli altri account.,我想知道他把其他的帳號給放去哪了。,,녀석이 다른 계정을 어디에 뒀는지를 알고싶어,"Ich will wissen, was er mit den anderen Accounts
gemacht hat."
21,3045,,"Va bene. Wormmon, aiutami.",嗯。蟲蟲獸，來幫我。,,"응. 추추몬, 도와줘","In Ordnung. Wormmon, hilf mir."
22,1392,,Okay!,好喲──！,,알겠어유!,Okay!
23,3047,,Aha! Ora puoi aiutarle?,喔！你已經會幫忙了嗎？,,"오! 너, 도와줄 수 있게 된 거냐?",Aha! Du kannst ihr jetzt helfen?
24,1392,,Certo! Dopotutto Erika mi ha salvato.,對啊，是艾莉卡教我的喔！,,물론이쥬. 에리카에게 배웠어유!,Jawohl! Immerhin hat Erika mich gerettet.
25,1392,,"Vediamo. Ci sono log di Mephisto,
come parla con altri utenti.","那個，我查到了「梅菲斯特先生」
和其他用戶的聯絡記錄了！",,"으음,「메피스토씨」가 다른 유저와 거래한
로그가 있어유","Mal sehen. Es gibt Protokolle von Mephisto,
wie er mit anderen Nutzern spricht."
26,3045,,Fammi vedere.,給我看。,,보여줘,Zeig mal.
27,3045,,"... Parla molto con utenti commerciali.
C'è anche un protocollo per il trasferimento di account.","……和企業用戶很頻繁的連絡呢。
也有帳號的傳送紀錄。",,"……기업 유저와 수시로 거래하고 있네.
계정의 전송 로그도 있어","... Er redet viel mit geschäftlichen Nutzern.
Es gibt auch ein Protokoll zur Kontenübertragung."
28,3046,,Questo. Che azienda è questa?,是這個吧，是什麼企業？,,그 녀석이군. 뭐하는 기업이야,Das hier. Was ist das für ein Unternehmen?
29,1392,,Si chiama il Famoso Istituto Finanziario!,公司名稱叫做「YUMMY！銀行業」！,,이름은「UDUMI! 해킹」이에유!,Nennt sich das Famose Finanzinstitut!
