ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4888,"","Ooh, this place looks nice! *drool*","這間店的東西感覺好好吃哦……
我口水都流下來了。","","이 가게 맛있어 보이네…
츄르르르릅","Ach, hier ist es aber nett! *Sabber*"
101,4888,"","...","……","","……","..."
102,4888,"","...Ah!
...Who the hell are you!?","啊！
你是什麼人？","","…핫!
……당신은 대체?","... Ah!
... Wer zum Teufel bist denn du?!"
103,4888,"","Huh? If you want to eat, just come inside, did you
say? You don't understand!","咦？　既然想吃幹嘛不進去？
你真是什麼都不懂啊。","","네? 먹고 싶으면 들어가면 된다고요?
당신, 아무것도 모르는군요","Was? Wenn du essen willst, komm einfach rein?
Du verstehst das nicht!"
104,4888,"","A lady such as myself can't simply go into a place
such as this unaccompanied!","淑女是很難一個人走進這種店家的！","","레이디는 이런 가게에
혼자서는 좀처럼 못 들어가는 법이라고요!","Eine Dame wie ich kann nicht einfach ohne
Begleitung an so einen Ort gehen!"
105,4888,"","...By the way, the other day I saw a girl left
alone outside this place. She looked so lonely...","說到這個，之前也有一個站在店門口，
一臉落寞地偷看著店內的孩子呢。","","…그러고 보니 요전에도
가게 앞에서 어쩐지 쓸쓸하게 가게 안을 엿보던 아이가 있었죠","Neulich habe ich übrigens ein Mädchen gesehen,
das hier draußen rumstand. Sie wirkte so einsam."
106,4888,"","She was fair-skinned and had black hair...
She was looking at the display...","白皮膚、黑頭髮，一直盯著店家的櫥窗看……","","피부가 하얗고 흑발에, 가게 디스플레이를 계속 바라보고 있었는데…","Sie war hellhäutig und hatte schwarze Haare ...
Sie sah sich das Angebot an ..."
107,4888,"","Perhaps...
Perhaps only I saw the girl...?","那個該不會……
只有我看得到之類的？","","설마 그건…
저한테만 보인다던가?","Vielleicht ...
Vielleicht habe nur ich das Mädchen gesehen ...?"
108,4888,"","...","……","","……","..."
109,4888,"","Aaaaahhh!!!","呀啊啊啊————！！","","꺄― 꺄― 꺄―!!","Aaahhh!"
