ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1392,"","Erika! Are you okay?","艾莉卡！　沒事吧？","","에리카! 괜찮아?","Erika? Geht es dir gut?"
2,3045,"","...","…………","","…………","..."
3,1392,"","Erika?","……艾莉卡？","","……에리카?","Erika?"
4,3045,"","Who are you?","……誰？","","……누구?","Wer bist du?"
5,2020,"","?","？？","","??","?"
6,1392,"","What do you mean, Erika?","問我是誰……妳在說什麼啊，艾莉卡？","","누구냐니……무슨 말을 하는거야, 에리카?","Was meinst du, Erika?"
7,3045,"","Erika? Is that...my name?
Are you a...bug?","艾莉卡……？　那是我嗎……？
你……是蟲？","","에리카……? 그거, 나……?
너……벌레?","Erika? Ist das ... mein Name?
Bist du ... ein Insekt?"
8,1392,"","I'm not a bug! I'm a Digimon!","才、才不是蟲呢！　我是數碼寶貝！","","버, 벌레가 아냐! 디지몬이야!","Ich bin kein Insekt! Ich bin ein Digimon!"
9,1392,"","Pull yourself together!
I'm Wormmon! You're Erika!","振作點啊，艾莉卡！
我是蟲蟲獸，妳是艾莉卡喔！","","정신 차려, 에리카!
나는 추추몬이고 너는 에리카잖아!","Reiß dich zusammen!
Ich bin Wormmon! Du bist Erika!"
10,3045,"","Urgh...","嗚……嗚……","","우……우우…","Argh ..."
11,2020,"","...?!","……！？！？","","……!?!?","...?!"
12,1392,"","Erika!","艾莉卡！","","에리카!","Erika!"
