ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1043,,Non posso credere di aver perso. Ben fatto.,"嗚嗚嗚，我居然輸了。
你還真行呢……",,"으으, 이 내가 지다니.
당신, 꽤 하는구나……","Ich kann nicht glauben, dass ich verloren habe.
Gut gemacht."
2,1043,,"So cosa vuoi dire. Devo solo
spiegarlo alle persone, giusto?","我知道了啦。
你要我好好向大家說明事情就能解決了吧。",,"알고 있어.
제대로 설명하지 그랬냐고 말하고 싶은 거지","Ich weiß, was du sagen willst. Ich muss es den
Leuten nur erklären, nicht wahr?"
3,1043,,"Certo che ho provato a dirgli che non sono
responsabile di alcuna maledizione, e che sono solo un
Digimon.","我一開始當然也解釋過沒有詛咒……
我也試著要告訴大家我是數碼寶貝！",,"나도 물론 처음에는 저주 따위 없다고…
나는 디지몬이라고 말하려고 했어!","Natürlich habe ich versucht, ihnen zu sagen,
dass ich für keinen Fluch verantwortlich und dass
ich nur ein Digimon bin."
4,1043,,"Ma ogni volta che mi avvicinavo a qualcuno, si spaventavano
e scappavano.","但是只要一靠近搭話，
對方反而更害怕，或者被我給嚇到。",,"하지만 목소리를 내면서 다가가면
더 무서워하고 놀랐는걸","Aber immer, wenn mir jemand näher kam, bekam
derjenige Angst und ist weggelaufen."
5,1043,,Questo mi ha davvero irritato.,所以我才感到很不舒服……就這樣……,,그래서 부글부글 끓어서…나도 모르게,Das hat mich wirklich geärgert.
6,2020,,"Certo che si spaventerebbero se tu facessi così.
Non tutti gli umani hanno paura.","你這樣當然會嚇到人啊
也不是所有人都會害怕",,"그럼 당연히 무서워하지
무서워하는 인간만 있는 건 아니야","Natürlich macht ihnen so was Angst.
Nicht alle Menschen haben Angst."
7,1043,,"Ma ero così scioccato. Non potevo permettere loro di passarla
liscia trattandomi in quel modo.","……！但是，真的很打擊人啊。
我會像現在這樣做，也不能怪我吧。",,"……! 하지만 정말 충격받았다고.
이 정도 한다고 천벌은 안 받잖아","Aber ich war so geschockt. Ich konnte nicht
zulassen, dass sie mich so behandeln."
8,1043,,Questo ha solo peggiorato ancora di più l'incomprensione?,……你說我這樣只會更增加誤解？,,……괜히 오해가 퍼질 뿐이라고?,"Dadurch wurde das Missverständnis noch
verschlimmert?"
9,1043,,Forse... ma il mio orgoglio non mi avrebbe permesso di tirarmi indietro.,"或許是這樣吧……
但是，我實在老實不起來。",,"그럴지도 모르겠네……
하지만 난, 좀처럼 솔직해질 수 없어서","Mag sein ... Aber mein Stolz hat mir verboten,
einen Rückzieher zu machen."
10,1043,,"Hai ragione. Forse mi avrebbero visto
diversamente se fossi stato più paziente.","是啊，的確如果不氣餒一直搭話的話，
的確有可能和人好好交往。",,"응, 확실히 포기하지 않고 끈기 있게 말을 걸었다면
친해졌을 가능성도 있었겠네","Du hast recht. Vielleicht hätten sie mich mit
anderen Augen gesehen, wenn ich geduldiger
gewesen wäre."
11,1043,,Non voglio più che le persone mi vedano in questo modo. Non spaventerò più nessun umano.,"……我不希望再被誤會下去了，
所以往後不會再嚇人了。",,"……나, 이 이상 오해받는 건 싫어.
그러니까 앞으로는 인간에게 겁을 주지 않을게","Ich will nicht, dass Leute das weiterhin von mir
denken. Ich werde den Menschen keine Angst
mehr machen."
12,1043,,Ma come posso annullare tutto quello che ho già fatto?,"不過，先不提往後，
現在做過的事要怎麼解決啊？",,"그런데, 앞으로는 둘째치고
지금까지 해온 건 어떻게 하지",Aber wie kann ich alles wiedergutmachen?
13,1043,,"Pensi davvero che tutte le persone che ho spaventato
mi ascolteranno se mi scuso?","什麼，要我去和被嚇到的人道歉，
只要他們知道不是詛咒就會很高興？",,"어, 겁을 줬던 인간들에게 제대로 사과하면
저주가 아니었단 걸 알고 기뻐해 줘?","Glaubst du wirklich, dass alle Leute, denen ich
Angst gemacht habe, eine Entschuldigung
annehmen würden?"
14,1043,,"Sei sicuro? Allora ingoierò il mio orgoglio e ci
proverò.","……是這樣嗎？
那我稍微老實點，去道歉看看。",,"……그, 그럴까?
그러면 조금만 솔직하게 사과해볼게","Bist du sicher? Dann werde ich meinen Stolz
hinunterschlucken und es versuchen."
15,1043,,Grazie per il tuo supporto. Farò del mio meglio.,"……你在幫我加油嗎？
嗯、嗯嗯，我會加油的，謝謝。",,"……나를 응원해주는 거야?
으, 응, 노력할게, 고마워","Danke für deine Unterstützung. Ich werde mein
Bestes geben."
