"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"1","3006","","Come vanno le cose?","還順利嗎？","","…진행 상황은 어떤가?","Wie läuft es?"
"2","3006","","Penso che il mio assistente fosse nel bel mezzo di un'operazione,
quando ho notato la disconnessione.","目前我助手的通訊位址消失，
就代表他正在進行作戰行動吧？","","통신처가 소실된 걸 보아하니, 조수는
작전행동중인 것 같다만","Mein Hilfsdetektiv war gerade mit etwas
beschäftigt, als die Verbindung abgebrochen ist."
"3","3003","","Sì. Qui non c'è niente di strano.
Tutto sta ancora andando secondo i piani.","是的……完全沒有引起騷動，
目前還算順利……","","네… 소동도 일어나지 않았고
아직은 순조로운 것 같아요…","Ja. Hier gibt es nichts Ungewöhnliches.
Noch läuft alles nach Plan."
"4","3006","","Hmm.
Sono delle abilità impressionanti.","嗯，幹得漂亮。","","흐음, 꽤 솜씨가 좋군","Hm.
Beeindruckendes Talent."
"5","3003","","Sì. Anch'io sono rimasto un po' sorpreso.","嗯嗯……我也有點驚訝……","","예… 저도 조금, 놀랐어요…","Ja, ich war auch etwas überrascht."
"6","3003","","Nel vedere quanto [p] sia diventato
abile nell'utilizzare i programmi Digimon.","沒想到[p]居然能將數碼寶貝程式運用自如……","","[p] 씨가, 이렇게까지 디지몬 프로그램을
잘 다루고 있다니…","Wie problemlos [p] mittlerweile mit
Digimon-Programmen umgehen kann."
"7","3006","","No. Sto parlando di te, Yuuko Kamishiro.","不，這一切都要歸功於妳啊，神代悠子小姐。","","아니― 네 얘기다, 카미시로 유코 씨","Nein. Ich rede von dir, Yuuko Kamishiro."
"8","3003","","...!","……！","","…!","...!"
"9","3006","","Il modo in cui hai organizzato il tour dell'ufficio,
e il modo in cui hai risposto a tutto.
Sei piuttosto brava a improvvisare.","參觀公司的手續也好，
妳處理任何事情都又快又正確。","","사내 견학의 준비라고는 해도, 모든 일의 대응이
정확하고 재빠르군","Wie du das mit der Führung arrangiert hast,
und wie du seither auf alles reagierst.
Du bist ein helles Köpfchen."
"10","3006","","Possiamo dire tu sia una veterana in questo.
Ma tu, esattamente, chi sei?","看起來……非常地熟練。
妳到底是何方神聖？","","상당히 익숙한… 것처럼 보이는군
넌 대체, 누구지?","Fast so, als wärst du schon ein alter Hase in
diesen Dingen. Wer bist du genau?"
"11","3003","","Non so cosa dire...","就……就算妳這麼說……","","그, 그렇게 말씀하셔도…","Ich weiß nicht, was ich sagen soll ..."
"12","3003","","Sono solo... io.
Non so chi altri dovrei essere.","我……就是我……
其他什麼都不是。","","전… 저예요
다른 그 누구도 아니에요","Ich bin ... ich.
Ich wüsste nicht, wer ich sonst sein sollte."
"13","3006","","Mmm...","嗯……","","흐음……","Hm ..."
"14","3006","","Eh?!","嗯？","","……응?","Huch?!"
"15","3003","","Volevi dirmi altro?","又怎麼了嗎？","","또, 뭔가 있으신가요?","War noch etwas?"
