ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3006,"","Thanks to the release of Yamashina's account,
I was able to salvage the account info.","多虧了山科誠的帳號獲得解放，
成功救回了帳號情報。","","야마시나 마코토의 계정이 해방된 덕분에
계정 정보를 지킬 수 있었다","Nachdem wir Yamashinas Account zurückbekommen
haben, konnte ich die Accountdaten retten."
2,3006,"","I found his current address and checked it.","也確認了他現在的地址。","","현주소도 이미 확인해 뒀다","Ich habe seine aktuelle Adresse gefunden und
überprüft."
3,3006,"","Along the way I looked into his family data.
Some interesting facts came to light.","在這個過程中，我查了他資料中的家庭成員，
發現了一個很有趣的事實。","","그 과정에서, 입수한 가족 구성을 조사해 본 결과
재밌는 사실을 알게 됐다","Dabei habe ich mir gleich die Daten zu seiner
Familie angesehen. Da war Interessantes dabei."
4,2000,"","...?","……？？","","…??","...?"
5,3006,"","Our client--this ""Yuuko Yamashina""--is very
clearly not the same daughter listed here.","委託人——“山科悠子”和這裡寫的女兒資訊，
很明顯不一樣。","","의뢰인― ""야마시나 유코""와, 조사된 딸의 정보가
명백히 일치하지 않고 있어","Unsere Klientin, diese Yuuko Yamashina, ist
eindeutig nicht die gleiche Tochter, die hier
steht."
6,3006,"","Should I have guessed as much?
Or should I say it's just too silly?","該說是……果然嗎？
還是該說她太過天真？","","역시… 라고 해야 할지
아니면 너무 순진하다고 해야 할지","Hätte ich mir das schon denken sollen?
Oder ist es einfach zu absurd?"
7,2000,"","...???","……？？？","","…???","...?"
8,3006,"","You still haven't figured it out?
Hee hee, our work relationship remains sound!","嗯？你還沒搞懂嗎？
呵呵，看來我們的主從關係暫時不會變化。","","응? 넌 아직도, 모르겠나?
후후, 아무래도 우리들의 주종 관계는 당분간 문제없겠군","Du bist immer noch nicht drauf gekommen?
Hehe, dann funktioniert unsere Zusammenarbeit ja
weiter!"
9,3006,"","For now, let's head to the Yamashina house.","總之，先前往山科誠現在住的地方吧。","","어쨌든, 야마시나 마코토의 현주소로 향하도록 하지","Gehen wir jetzt erst mal zu Yamashinas Haus."
10,3006,"","What shall we find in the home of a man who's
disappeared? There's only one way to find out.","從失蹤中的山科誠住的地方，究竟會搜出什麼東西……
去確認看看吧。","","실종 중인 야마시나 마코토의 집에서, 대체 무엇이 나올지…
확인해 보자고","Was werden wir im Haus eines Vermissten finden?
Es gibt nur einen Weg, das herauszufinden."
