ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1035,,Hmm... Riesco decisamente a vedere alcuni miglioramenti.,……哼，似乎變得能幹點了啊。,,"……흥, 조금은 잘할 수 있게 된 것 같군",Hm ... Ich erkenne definitiv einen Fortschritt.
2,1035,,"E non sto parlando di quegli hacker. Intendo
te, [p].","我不是指剛才的駭客，
我是在說你，[p]。",,"방금 그 해커들 이야기가 아니다.
너 말이다, [p].","Und ich meine nicht diese Hacker. Ich meine dich,
[p]."
3,1035,,"Potresti persino essere degno di combattere contro
di me ora.","如果是現在的你……
說不定有跟我戰鬥的價值。",,"지금의 너라면…….
나와 싸울만한 가치가 있을지도 모르겠군","Du bist nun vielleicht sogar würdig, gegen mich
zu kämpfen."
4,1035,,"Meno male, mi stavo giusto stancando di questo.
Affrontami, [p]!","差不多也快對這種戰鬥方式感到厭煩了。
[p]，跟我一決勝負吧。",,"슬슬 이런 싸움에도 질렸던 참이다.
[p], 나와 승부를 벌이자","Das trifft sich gut, mir wurde gerade langweilig.
Zeig’s mir, [p]!"
5,2020,,"Sono stanco. Torniamo a casa.
Quindi ora mi vedi come un degno avversario?
Sono pronto. Facciamolo!","今天已經累了，先回去吧？
是認可了我，足夠當你戰鬥的對手嗎？
這必須先下好充足的決心，才能夠應戰……",,"오늘은 지쳤으니까 이만 돌아가자
배틀 상대로 어울린다고 인정해준 거야?
이거 상당한 각오를 가지고 덤벼야겠는데……","Ich bin müde. Gehen wir einfach nach Hause.
Du siehst nun also einen würdigen Gegner in mir?
Ich bin bereit. Los geht’s!"
6,1035,,"Cosa? Come possono battaglie così semplici lasciarti
stanco?","……什麼？　才那種程度的戰鬥，
你卻跟我說「累了」？",,……뭐? 겨우 그까짓 싸움으로 「지쳤다」라고?,"Was? Wie können solch einfache Kämpfe dich
ermüden?"
7,1035,,"Pensavo di aver finalmente trovato qualcuno che mostrasse
promesse, ma a quanto pare mi sbagliavo.","之前還以為，出現了許久不見，值得看好的對象。
原來是我看錯了嗎……？",,"오랜만에 장래성 있는 놈이 나타났나 했더니만
내 예상이 잘못된 건가……?","Ich dachte, ich hätte endlich jemanden gefunden,
der Potenzial zeigt, aber anscheinend habe ich
mich getäuscht."
8,1035,,"No, tu non vai da nessuna parte.",……不行，不能就讓你這麼回去。,,……안 된다. 이대로는 돌려보내지 않겠다,"Nein, du gehst nirgendwohin."
9,1035,,"Non finché non mi combatterai e mi darai la soddisfazione
che pretendo.","我的眼光究竟有沒有看錯，
只能用戰鬥來搞清楚。",,"내 판단력이 둔해진 건지 아닌지
싸워서 확인해보기 전까지는 말이지","Nicht, bis du gegen mich gekämpft und mir die
Genugtuung gewährt hast, die ich einfordere."
10,1035,,Sebbene...,但……這樣啊……,,하지만……그렇군……,Wobei ...
11,1035,,Ce l'hai fatta per un pelo. Non montarti la testa.,勉強合格的程度罷了，別太自滿了啊。,,아슬아슬하게 합격점이다. 자만하지 마라,"Du bist gerade so gut genug. Bilde dir nichts
darauf ein."
12,1035,,"Anche se ammetto che i progressi che hai fatto sono
degni di lode.","嗯，和最初相比，還真變得有點強了。
就老實稱讚你一下吧。",,"뭐, 처음에 비하면 잘도 이만큼 강해졌다.
그건 솔직히 칭찬해주마","Obwohl ich zugeben muss, dass dein Fortschritt Lob
verdient."
13,1035,,Di cosa sei così contento?,喂……是值得這麼高興的事嗎？,,이봐……그렇게 기뻐할 일이냐?,Worüber freust du dich so?
14,1035,,"Stiamo per combattere. Dovresti tremare
nelle scarpe.","真是的，明明接下來就要戰鬥了，
還真是沒有緊張感的傢伙啊。",,"정말, 이제부터 싸우는데도
긴장감이 없는 놈이로군","Wir sind im Begriff zu kämpfen. Dir sollten die
Knie schlottern."
15,1035,,Anche se...,………………但是……,,………………하지만……,Wobei ...
