ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,"","That should do it.
Now to steal its permissions.","這種程度就行了。
這樣就能入侵，奪取權限。","","그 정도면 충분해.
지금부터 해킹으로 권한을 빼앗을게","Das sollte reichen.
Dann klauen wir mal seine Berechtigungen."
2,3045,"","It worked. To them, we now appear to be the
information they send to the Mother Eater.","好……這樣一來，我們就變成了
侵食者要送到侵食者母體的「資訊」。","","좋아…… 이걸로 우리는 이터가
마더 이터로 보내는「정보」가 됐어","Es hat geklappt. Für die Verschlinger sehen
wir jetzt so aus wie die Daten, die sie an
die Procreatrix senden."
3,3045,"","See, that Eater wasn't interested in us at all.
Now we can get close to the Mother Eater.","看吧，侵食者對我們沒有敵對意識了。
這樣應該就能靠近侵食者母體了。","","봐, 이터가 적대심을 보이지 않게 됐지?
이거라면 마더 이터에 접근할 수 있어","Siehst du? Der Verschlinger war gar nicht
an uns interessiert. Jetzt können wir nahe
an die Procreatrix ran."
4,3045,"","But it won't work on all Eaters. Some might still
attack us, so stay alert.","不過，也不保證能騙過所有的侵食者，
可能還是會有侵食者襲擊過來，別大意了喔。","","하지만 모든 이터를 속일 수 있다고 장담하진 못해.
덤벼드는 녀석이 있을지도 모르니까 긴장 풀지 마","Aber es wird nicht auf alle Verschlinger wirken.
Einige werden uns vielleicht trotzdem angreifen,
also bleib wachsam."
5,2020,"","...!","……！","","……!","...!"
6,3045,"","Could that be human mental data?","……難道，那是人類的精神檔案？","","…혹시 저게 인간의 정신 데이터?","Könnten das menschliche Mentaldaten sein?"
7,3045,"","So that's what a ""normal person's"" mental data is
like.","……“一般人”的精神檔案是那種樣子啊。","","……""보통 사람""의 정신 데이터는 저렇구나","So sehen also die Mentaldaten einer „normalen
Person“ aus."
8,2020,"","?","？","","?","?"
9,3045,"","Never mind.","沒什麼。","","아무것도 아냐","Nicht so wichtig."
10,3045,"","But I don't know which is Chitose's data.
Luckily, I brought this guy with me.","……不過，那樣的話，
就不清楚千歲的精神檔案是哪一個了。
還好有帶這孩子來。","","……그런데 저래선 어느게 치토세의 정신 데이터인지 알 수가 없네.
이 애를 데려오길 잘했어","Aber ich weiß nicht, welche Chitoses Daten sind.
Zum Glück hab ich dieses Kerlchen hier dabei."
11,2020,"","???","？？？","","???","???"
12,3045,"","Do you remember? It's Chitose's partner Digimon.","你還記得嗎？　這是千歲的數碼寶貝搭檔。","","기억해? 치토세의 파트너 디지몬이야","Erinnerst du dich? Es ist Chitoses Partnerdigimon."
13,3045,"","I hoped he could act as a receptacle to draw out
Chitose's mental data.","我想讓這孩子作為把精神檔案帶出的容器，
才帶了他一起過來。","","이 애를 정신 데이터를 밖으로 꺼내기 위한 그릇으로 삼으려고
데려왔어","Ich hatte gehofft, es würde Chitoses
Mentaldaten anziehen und auffangen."
14,3045,"","He knows Chitose's information better than anyone,
so he might be able to find it.","畢竟，這孩子最熟悉千歲的“檔案”，
搞不好他也能知道精神檔案的位置。","","치토세의 ""정보""를 가장 잘 알고 있는건 이 애니까.
정신 데이터의 위치도 알지도 몰라","Der Kleine kennt Chitoses Daten besser als jeder
andere, also kann er sie vielleicht finden."
15,3045,"","We're looking for Chitose.
Do you know where he is?","借我力量吧。
我們在尋找千歲，你知道他在哪裡嗎？","","얘, 힘을 빌려줘.
우리들은 치토세를 찾고 있어. 어디에 있는지 알겠어?","Wir suchen Chitose. Weißt du, wo er ist?"
16,3045,"","It looks like he's in there.
Let's go.","好像……在裡面呢，
走吧。","","안쪽… 인가 보네.
가자","Sieht so aus, als wäre er da drin. Gehen wir."
