ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,"","""The unexpected cat,"" ""The hidden room in
Cyberspace,"" ""The purple-maned cyber-witch""...","「不可能存在的貓」「電腦空間的隱藏房間」
「紫色頭髮的電腦魔女」……","","「있을 리 없는 고양이」「전뇌공간의 숨겨진 방」
「보라색 머리의 전뇌마녀」……","„Die unerwartete Katze“, „Der versteckte Raum im
Cyberspace“, „Die Cyberhexe mit der lila Mähne“."
2,3045,"","There are other strange occult stories around,
but each of these three were spotted in Kowloon.","雖然也有其他廣為流傳的超自然故事，
但這三件都有在Kowloon目擊過的樣子。","","그 외에도 묘한 오컬트 이야기가 퍼지고 있는 것 같지만
이 세 가지는 어느 것이든 쿠롱에서 목격되고 있는 것 같아","Es gibt noch andere seltsame, okkulte
Geschichten, aber die drei wurden in
Kowloon gesichtet."
3,3045,"","Okay. Let's go check it out.","好，我們去看看吧。","","응. 가보자","Okay. Schauen wir es uns an!"
4,2020,"","?!","！？","","!?","?!"
5,3045,"","I'm interested to see what this phenomenon
really is.","我很有興趣，這奇怪現象的“真相”。","","흥미가 있어. 괴현상의 ""정체""","Ich bin gespannt, worum es sich bei dem
Phänomen in Wirklichkeit handelt."
6,3045,"","Uh, not that I believe in the occult. How could
something like that exist in Cyberspace?","啊，我可不是相信超自然現象喔，
電腦空間內，怎麼可能有超自然現象。","","아, 오컬트를 믿고있는 건 아니야.
전뇌공간에서 오컬트라니 있을 리가 없잖아","Nicht, dass ich an Okkultes glaube ... Wie sollte
es so etwas im Cyberspace geben?"
7,3045,"","The cat must be an avatar some hacker modded as a
prank.","貓一定是駭客改造化身的惡作劇。","","틀림없이 고양이는 아바타를 개조한 해커의 장난일테고","Die Katze muss ein Avatar sein, den ein Hacker
zum Spaß gemoddet hat."
8,3045,"","The hidden room is just a backdoor connected to
another area that can't be seen on the surface.","隱藏房間，只是有個表面上看不見的後門
連接到了別的區域。","","숨겨진 방은 표면적으로는 숨겨진 백도어가
다른 에어리어로 이어졌을 뿐","Der versteckte Raum ist nur eine Hintertür, die
zu einem anderen Bereich führt, den man auf
den ersten Blick nicht sehen kann."
9,3045,"","And the cyber-witch is...just a pretty girl who
enjoys fortunate-telling.","電腦魔女…… 只是個喜歡占卜的美女啦。","","전뇌마녀는…… 그냥 주술을 좋아하는 미인","Und die Cyberhexe ist nur ein hübsches Mädchen,
das gern die Zukunft vorhersagt."
10,2020,"","...","…………","","…………","..."
11,3045,"","Still, we have to determine the underlying cause.","但是，還是得找出原因才行。","","하지만 원인은 밝혀내야지","Aber wir müssen der Sache trotzdem auf den Grund
gehen."
12,3045,"","I initialized the malware here, but the same error
may reoccur if the same phenomenon returns.","雖然把這裡的惡性軟體初始化了，
但要是又發生同樣現象，
說不定會再發生一樣的錯誤。","","여기 악성코드는 초기화해뒀지만
또 같은 현상이 발생한다면 같은 에러를 일으킬지도 몰라","Ich habe die Schadsoftware hier initialisiert.
Aber vielleicht tritt der gleiche Fehler wieder
auf, wenn das Phänomen sich erneut ereignet."
