ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,(I... Improvvisamente sento una voce profonda...),（聽到了不知從何傳來的粗曠聲音……）,,"(어디선가
 굵은 목소리가 들린다……)",(Ich ... Ich höre plötzlich eine tiefe Stimme ...)
2,7272,,"Yahoo! Ora questa sì che è elettricità gustosa che hanno
da queste parti!","呀呼！　這是什麼！
這不是看起來很好吃的電嗎！",,"햐핫~! 뭐야 이거!
무지 맛있어 보이는 전기 덩어리잖아!",Wow! Hier haben sie wirklich tollen Strom!
3,7272,,"Ultimamente c'è stata scarsità di succhi,
ma ora posso mangiare a sazietà tutta questa potenza!","最近這裡能吃的電變得好少，
正覺得心浮氣躁……
有這麼多的量，就能久違地填飽肚子了！！",,"요즘 여기서 먹을 수 있는 전기가 적어져서
짜증 났었는데…
이렇게 많이 있으면, 오랜만에 배부르게 먹겠는데!!","In letzter Zeit gab es wenig zu holen, was Saft
angeht, aber jetzt kann ich mir mit all der
Energie den Bauch vollschlagen!"
4,2020,,"(Chaosdramon! Quindi è lui dietro tutti i problemi del server!)","（混沌龍獸……！
　看來伺服器異常的原因就是他）",,"(카오스드라몬……!
 서버 이상의 원인은 이 녀석인 것 같다)","(Chaosdramon! Er steckt also hinter den Problemen
mit dem Server!)"
5,1422,,Ehm? Cosa vuole da me un umano come te?,……你是誰，人類找我有什麼事？,,"…뭐야 너, 인간이 뭔 용건이냐?",Was? Was will ein Mensch wie du von mir?
6,1422,,"Cosa ci faccio qui? Beh, non è ovvio?","什麼？　你問我在這裡做什麼？
這真是個蠢問題。",,"뭐어? 여기서 뭐 하냐고?
그거참 어리석은 질문이군",Was ich hier tue? Ist es nicht offensichtlich?
7,1422,,"L'elettricità qui è così divina che non la sopporto!
Dai, assaggia un po' anche tu!","這裡的電好吃得不得了！
你也吃吃看！",,"여기 전기는 무지무지 맛있다고!
너도 먹어봐!","Die Elektrizität hier ist so himmlisch, dass ich
es kaum aushalte! Los, probier sie selbst mal aus!"
8,1422,,"Huh, non ne vuoi? Gusti personali, eh? Mi fate pena, voi umani.","什麼嘛，你不能吃嗎？
竟然不懂此味，人類還真是可悲。",,"뭐야, 못 먹냐?
이 맛을 모르다니 인간은 참 불쌍하다니까","Was, du willst keine? Über Geschmack lässt sich
streiten, was? Ihr Menschen tut mir leid."
9,1422,,Cosa dici? Smettere di mangiare la loro elettricità?,什麼？　你要我別再吃電了？,,뭐어? 전기를 그만 먹으라고?,"Wie bitte? Aufhören, die Elektrizität zu fressen?"
10,1422,,"Questo posto è fatto per produrre energia a manetta, no?
Non si seccherà solo perché ho dato un piccolo morso.
Non fare il guastafeste, amico!","這裡是製造電力的地方吧？
反正無論吃多少都不會減少，別說這麼小氣的話！",,"여기는 전기를 만드는 곳이잖아?
아무리 먹어도 안 줄어드니까 쩨쩨한 소리 하지 마!","Dieser Ort ist doch dazu da, Strom zu generieren!
Nur weil ich etwas davon fresse, versiegt der
Strom doch nicht? Sei mal kein Spielverderber!"
11,1422,,"...Ah, questa sì che è una risata!
 Se vuoi fermarmi con la forza,
 ti farò assaggiare questo potere!","……有意思！
既然你不惜用武力也想阻止，我就讓你嚐嚐吧！",,"…재밌는데!
힘으로 막겠다면, 맛 대신 알려주지!","... Ha, wie witzig! Wenn du mich mit Gewalt
aufhalten willst, lass ich dich die Energie
schmecken!"
12,1422,,"Sono carico al massimo...
quindi preparati alla mia scarica di potenza!",讓你嚐嚐吃了電力而增強的……我的真本事！！,,전기의 힘으로 파워 업한……내 전력을 말이야!!,"Ich bin voll aufgeladen ... Ich bin im
Energierausch!"
