ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
101,2001,"","This bulletin board is packed with people's
grievances.","——居民們的抱怨寫得滿滿的。","","―주민들의 고충이 직필로 빽빽히 적혀 있다","An dieser Anschlagtafel hängen jede Menge Klagen."
102,4964,"","""I hear strange groans during the night.""
""I saw a monster's shadow inside Nakano Broadway.""","“半夜會聽到奇怪的呻吟＂
“我在BW館內看到怪物的影子＂","","""밤중에 이상한 울음소리가 들린다""
""BW 관내에서 괴물의 모습을 봤다""","„In der Nacht höre ich seltsames Stöhnen.“
„In Nakano-Broadway habe ich den Schatten
eines Monsters gesehen.“"
103,4964,"","""Bizarre things are happening more and more!
What's going to happen to us!?""
""That detective agency's gotta be behind this!""","“奇怪的事一直增加……這是怎麼回事！＂
“都是那間可疑的偵探事務所害的！＂","","""기묘한 일이 늘어나기만 한다… 어떻게 된 거야!""
""그 이상한 탐정사무소 때문이다!""","„Es geschehen immer mehr bizarre Dinge! Was wird
aus uns werden?!“ „Das Detektivbüro
steckt mit Sicherheit dahinter!“"
104,2001,"","I'll just pretend I didn't read that last part...","……當作沒看到吧。","","…못 본 걸로 하자","Ich tue einfach so, als ob ich den letzten Teil
nicht gelesen habe ..."
151,3006,"","Hey, we've got another case to tackle.
Hope you're ready for another day of hard--","嗨，有一件委託哦。
今天也要請你努力工作——","","여어, 의뢰가 와 있다
오늘도 일에 힘써주도록―","Hallo! Wir haben einen neuen Fall zu bearbeiten.
Hoffentlich bist du bereit für einen weiteren Tag
schwerer–"
152,3006,"","Hold on, what's this about that bulletin board?
Hmm... So people are saying this place is taking
a turn for the even weirder, all right.","嗯？　布告欄亂七八糟的？
嗯……因為最近有很多怪事呢。","","…응? 게시판이 엉망이 됐다고?
흐음… 요즘엔 괴이 사건이 이어지고 있으니까 말이지","Moment, was war mit der Anschlagtafel?
Hm ... Die Leute sagen also, dass es hier noch
seltsamer wird."
153,3006,"","Sounds like the residents have a lot of pent-up
frustration that they're letting out now.","居民們也累積了很多不滿吧？","","주민들은 꽤나 스트레스가 쌓인 게 아닐까?","Anscheinend haben die Bewohner jede Menge Frust,
der sich angestaut hat und raus muss."
154,3006,"","We definitely aren't lacking in people who've got
it out for us. Once you're a bad apple in their
eyes, you're always one, even if you're innocent.","毀謗中傷我們的也不少，
就算完全無憑無據，但汙名就是汙名……","","우리를 향한 중상모략도 적지 않다
전혀 흠 잡힐 곳이 없다 해도, 오명은 오명…","Es gibt genug Leute, die uns nicht mögen. Wirst
du erst mal als schwarzes Schaf betrachtet, ändert
sich das nicht mehr, auch wenn du unschuldig bist."
155,3006,"","Let's see what we can do to clear our good name,
what do you say?","就讓我們來洗刷冤屈吧。","","깨끗하게 씻어버리지 않겠나","Schauen wir mal, was wir tun können, um unseren
guten Ruf zu retten ..."
201,4119,"","Hi!","你好——！","","안녕하세요―!","Hallo!"
202,3006,"","Hey there, Mei.
You're early today.","嗨，國生同學。
妳們比預定的時間還要早很多呢。","","여어, 코쿠쇼
예정 시간보다 꽤 빠르군","Hallo, Mei.
Du bist heute aber früh dran."
203,4119,"","Of course! When we heard you had something
intriguing to share with the club, how could we
not rush on over!?","是的！　「井之電超自然研究社」來也！
聽說您有很有趣的事，是真的嗎？","","네!「이노덴 오컬트 연구부」등장했습니다!
재미있는 이야기가 있다고 들었는데, 정말인가요!?","Natürlich! Wir mussten doch schnell kommen,
als wir erfahren haben, dass ihr interessante
Neuigkeiten für den Club habt."
204,4120,"","Mei, calm down. You're sound a little overeager.","等一下啦，芽衣，妳太著急了。","","잠깐 메이, 너무 들이댔어","Mei, beruhige dich. Du klingst etwas übereifrig."
205,4121,"","Sorry, detective. She's just a little worked up.","抱歉，偵探大人，我們家社長太有幹勁了……","","죄송합니다, 탐정님. 저희 부장이 의욕이 넘쳐서…","Tut mir leid, Detektivin. Sie ist nur etwas
aufgeregt."
206,4122,"","That's Mei for you! And I wouldn't have it any
other way!","社長真是的，太興奮了啦～♪　真好笑♪","","부장은~ 정말이지 너무 들떴어~♪ 재미있네♪","So ist Mei eben! Ich würde es nicht anders wollen!"
207,3006,"","And I see it's all the same gang from our Shibuya
Hirasaka experiment earlier, as well.","唉呀唉呀，跟上次「涉谷比良坂」時相同的成員啊？","","이런이런, 저번「시부야 히라사카」때와 같은 얼굴들인가?","Und wie ich sehe, ist die ganze Bande von unserem
Experiment zu „Shibuya-Hirasaka“ auch hier."
208,3006,"","Heehee, color me surprised to see you all still
part of the occult club. Takes guts to stay around
after what happened in Shibuya.","遇到那麼不可思議的事還沒有人退社……
真是一群有膽量的年輕人呢。","","그만큼 불가사의한 일을 당하고서도 퇴부자가 없었다니…
꽤 간이 큰 젊은이들이군","Haha, ich bin überrascht, dass ihr alle noch im
Okkultismus-Club seid. Nach den Ereignissen
in Shibuya ist das schon mutig."
