ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3046,"","The server's unoccupied, but there are Digimon
around...","雖然伺服器內沒人，卻有設置數碼寶貝在看守啊……","","서버 내는 무인이지만 디지몬을 풀어놓았군…","Der Server ist nicht besetzt, aber es gibt
dort Digimon ..."
2,3046,"","That's unexpected.
So they recognize that Digimon programs are useful
too, huh.","這還真是讓人吃驚。
沒想到連上頭都認可了數碼寶貝的“實用性＂啊。","","이건 놀라운데.
공무원들도 디지몬 프로그램의 ""유용성""을 인정했다는 건가","Das kommt unerwartet. Dann erkennen sie also an,
dass Digimon-Programme auch nützlich sein
können, wie?"
3,1392,"","Whoa. Tighter security than the Kowloon Digimon.","嗚哇，這跟在Kowloon的數碼寶貝比起來，
似乎是更高級的防範措施耶。","","히에― 쿠롱에 있는 디지몬보다 고도의 보안같아","Boah. Die Sicherheitsmaßnahmen sind stärker als
die Kowloon-Digimon."
4,3046,"","...They must have picked it up from Kamishiro.
Better be on guard.","……大概是神代企業的傑作吧，別大意了。","","……카미시로 관계자가 준 지혜인가. 긴장 풀지 마라","... Das müssen die von Kamishiro übernommen haben.
Seht euch lieber vor."
5,1392,"","You got it, boss!","知道了，老爹！","","헤이, 아저씨!","Verstanden, Boss!"
6,3046,"","...What's with this ""boss"" stuff?","…………你剛剛說什麼？","","…………뭐냐 그건?","... Was soll dieses „Boss“ immer?"
7,1392,"","Huh? Did I use it wrong?","咦？說錯了嗎？","","어라? 아닌가?","Hm? Sagt man das nicht so?"
8,1392,"","I chose it from some phrases I found on the net.
I was trying to sound like you, Ryuji...","我從網路上查了些感覺龍司會說的話，
試著模仿了一下……","","인터넷으로 검색한 단어를 골라 류지다운 말투를
흉내내봤는데…","Das hab ich aus einer Wörterliste im Netz.
Ich wollte reden wie du, Ryuji ..."
9,3046,"","...Well, it's not wrong, exactly.
But ""capo"" would be better in this case.","……是沒說錯啦，
但這個情況，應該要說「老大」。","","……뭐 틀리진 않았는데
이 경우 정확하게는「형씨」다","... Na, falsch ist es nicht.
Aber „Capo“ wäre hier passender."
10,3046,"","Anyway, quit it with the mafia slang.
It doesn't really suit you.","還有，不要用那種現學現賣的方式。
說這種話之前，要先確立自己的風格才會自然。","","그리고 어설픈 흉내는 관둬.
그런 말투는 일단 풍격을 갖추고 쓰는 거다","Aber lass das mal mit dem Mafia-Slang.
Der passt nicht zu dir."
11,1392,"","Aww... Fine.","……好～的。","","…네","Och ... Na schön."
12,3046,"","...Well, once in a while is fine. Okay?","……偶爾的話，倒是沒什麼問題。","","……뭐, 가끔이라면 써도 좋지만","... Na ja, ab und zu kannst du ihn verwenden.
Okay?"
13,1392,"","Cool! Thanks!","……！　嗯！","","……!  응!","Cool! Danke!"
14,3046,"","...You're so much like Erika now.
She used to copy me when she was a kid, too.","……你啊，和艾莉卡越來越像了。
那傢伙還小的時候……也常常模仿我。","","……너, 에리카처럼 됐는걸.
그 녀석도 어렸을 때… 자주 내 흉내를 냈지","... Du bist genau wie Erika.
Sie hat mir auch alles nachgemacht, als sie
noch klein war."
15,3046,"","For her, it wasn't how I talked, it was hacking...
But at some point she got even better at it than
me.","但那傢伙不是模仿我說話，而是學我入侵……
不知道從什麼時候開始，她居然比我更厲害了。","","그 녀석의 경우 말투 흉내가 아니라 해킹으로…
어느 틈엔가 나보다 솜씨가 좋아졌지만","Ihr ging es nicht um meine Ausdrucksweise, sondern
ums Hacken ... Aber irgendwann hat sie mich
darin übertroffen."
16,1392,"","I share memories with Erika.
That's why I'm becoming more like her.","我跟艾莉卡的記憶是共享的唷。
說不定是因為這樣，才會越來越像吧。","","난 에리카랑 기억을 공유하고 있어.
그래서 점점 비슷해지는 걸지도","Ich teile meine Erinnerungen mit Erika.
Deshalb werde ich ihr ähnlicher."
17,3046,"","...Memories, huh.","記憶嗎…………","","…………기억, 인가","... Erinnerungen, hm?"
18,2020,"","...?","…………？","","…………?","...?"
19,3046,"","...Enough with the chit-chat.
Time to work.","……不小心聊太久了，
開始做正事吧。","","……잡담이 길었군.
작업을 시작하자","... Genug geplaudert.
Zeit zu arbeiten."
